index,id,comments
BigTittiedMathBitch,9mbgsf,"I was also going to recommend the hot oil treatment, also I realize OP said that she conditions regularly but how often do you deep condition? Sometimes deep conditioning makes a complete difference to your hair that you didn’t realize it needed. "
BubInATub_,9mbgsf,"Okay I *think* I have 4a or 4b (picture on a future post, I just brushed it all out tonight so it won’t be accurate) and need some help!&&&Background: My mom has very different texture hair than I do so I never really properly learned
 what to do with my hair and am hoping I can learn from you all a bit.

Including a lot of questions below, answering whatever you have time for/want to answer is more than appreciated :)

1) I’m reading that I should be able to do Wash & Gos, and I love how my curls look when I do, but the problem is that after a day of wearing it out, it’s pretty much one “piece” of hair! It hurts to comb, hurts to part, won’t move into any other shape but a square shaped ponytail, and I have to use way too much product the next day to make it manageable.
How do I do a wash and go and actually be able to do something/anything with my hair after the fact?
2) I’ve been growing her out for the last 6 years natural and have noticed minimal growth. I wash once a week, twist/brain on 1-3 parts at night, and condition regularly. I do twists when I have the patience, and try to drink water as much as possible.
What can help continue my growth? I feel like it grows out and never down! 
3) What styles might you recommend for 4a/b in winter? Dry Midwest winter.
4) I use Shea or cocoa based shampoos and Silk Elements conditioner. Ive tried Queen Helene, ORS, a variety of natural and Castille soap products and never notice much of a difference.
I avoid sulfates and parabens and animal tested products already, so any suggestions for what else to avoid for 4a/b?
5) Any dry scalp hacks beyond ACV and tea tree and lemon and baking soda?

Thanks!!&&&This is great Humble, thank you so much for the feedback! Going to give the oils a try, and keep using what products seem to work. I’ve gotta look into banding methods and a Denman brush, those are new to me :)&&&Isn’t there a transition for that? Using baking soda for a few weeks with shampoo then no shampoo?"
HumbleAbbreviations,9mbgsf,"When I do wash and go, I use a Denman brush plus leave in conditioner and whatever goop I use as a curl pudding or custard.  I use the Denman to detangle my hair with the leave in conditioner (I use a copious amount) and apply the curl custard/pudding in sections and use the Denman to encourage the curl.  This style last me about two days.  Then when I want to comb through my hair I just spritz it with water or a watery leave in and use my Denman to brush my hair into a bun.

Maybe your hair will never grow down naturally and that is okay.  But if you want to stretch your hair, try the banding method.  There are plenty of youtube videos demonstrating how to do it.

Styles for winter: crochet braids (so many options), braids (same as crochet braids), sew-ins, blowouts, silky press, etc.

Unfortunately I don't have any recommendations because everyone's hair is different.  I avoid SLES/SLS because it messes with my scalp but I use products that contain petroleum and mineral oil with no shame or regrets.

As for dry scalp, I usually do a hot oil treatment every time I shampoo my hair.  A lot of people swear by black castor oil.  There is also olive oil, coconut oil, etc.  I would experiment with oils and see what works for you."
TuffTitti,9mbgsf,glycerin mixed with water and oil can help keep your scalp moisturized. If you tend toward dandruff/flay scalp put some peppermint oil or eucalyptus oil in the mix too
penguincatcher8575,9mbgsf,"Eliminate shampoo if you haven’t already. I “wash” my hair everyday with water and conditioner, and then once every 3ish weeks I use a co-wash. 

Edit: seriously curious as to why I got the downvote. Am I doing something wrong? Would love extra advice as I’m fairly new to this process as well and am just using the tricks that seem to work for me "
whatkathy,9mbgsf,"you need to come to terms that your hair doesn't grow down. ""it be like that sometimes"" Retrain what you perceive as successful hair growth, focus on how BIG it's getting! You're hair defies gravity, have pride in that!! Good luck :)"
2noserings,9m85cs,I really love TGIN leave in and the daily moisturizing butter! I actually mix them together on my 3b/3c - 4a hair. Feel free to check my post history to see my texture!
Q-TipBoi,9m85cs,Leave in&&&Anyone know any cheap jelly like leave ins that are really moisturizing? I'm using Kinky Curly's knot today and Miss Jessie's leave in condish
Moya1509,9m3p2d,You can't repair breakage. You either have to cut it down so that it can grow out evenly and remove the damaged parts or you can put in a protective style so that it can grow out and you can cut it down discreetly over time. 
balletslipper1,9m3p2d,I recommend using Nioxin Hair Shampoo and Conditioner. This line helps with hair loss and thinning hair. You should also get your haircut cause  your hair will continue to be damaged may even break off due to the dead ends. Try using a protein treatment like Joicoi protein reconstructor and a moisture treatment like Redken All Soft . For products try using a leave in conditioner like Kinky Curly Knot today.  I hope this helps be patient and enjoy the journey. 
ellamaii,9m3p2d,"The only thing you can do with damage is cut it off, unfortunately. I would say if you know shorter hair would do a number on your self esteem you could wear protective styles and grow it out until you are comfortable with the length!"
