index,id,comments
Existing_Employ_4258,jzap2w,Natural Hair Care&&&[removed]
Existing_Employ_4258,jzap2v,Natural Hair Care&&&[removed]
acbutler1234,jza6fe,You are so freaking beautiful!!
notlaurynhill,jza6fe,"First post here! Went through my photos and noticing my growth! January v Now! Anyway, what’s your go-to styles for the colder months (bc I would like to keep my growth)? I usually keep my hair in twists or braids but I would like to try something diff🥺&&&&&&Thank you!🥺💕&&&Oooh maybe I’ll try that! Thank you!&&&Thank you!💕"
slayinAM,jza6fe,man for a second i thought this was a skincareaddiction community post— but its not. Your hair and skin are amazing 🥰
smokeweedeatmagoes,jza6fe,"bantu knots are my fave bc they prevent breakage, especially if you do them with chebe powder"
rmvmanagement,jz751b,What You Need To Know Afro American Hair&&&
albertanimal,jz74a3,I want to try and grow my hair out for the first time and i have no idea what products to get and what I should be doing. My end goal is a wash n go or something like that.&&&&&&my hair is 4b or so ive been told
eelucktricksun,jz74a3,"If you're washing every day after you wash your hair, while it's still wet, use leave in conditioner(TGIN is my fave), custard/cream optional(TGIN is super moisturizing), put oil on your scalp edges and especially your ends(castor oil as already suggested, olive oil, jojoba and almond oil are good when mixed w/others, LOVE Mielle's Almond oil for my scalp), then style. My brother used to use that sponge after putting in the cream."
mamaswirl,jz74a3,"With winter coming up, castor oil is a good bet to seal in moisture."
M1Living,jz6nj0,Is my hairline receding or can I grow it back?&&&
OrangeIvyy,jz6nj0,I don’t see anything missing
bexyrex,jz6nj0,it's not receding most people get a reduction in density around the hairline. now if in 6 months it looks further back (or measures further back) then you can start thinking about hair loss
TommyLegs18,jz6ejn,Two Strand Twist Out | *RESULTS ON LOCS (2021)&&&
GoodyOldie_20,jz4eqi,I wish we could start a product swap. Quench doesn't work for me and I have a nearly full bottle.
TdoubleB,jz4eqi,"I use Quench, it is the only replacement for the Shea Moisture lowpo line that works for me."
inchoatemeaning,jz4eqi,What's your hair type?
jouska_exulansis,jz4eqi,These products are INCREDIBLE&&&&&&I’m a mixture of 4b and 4c
just_ate_ur_cat,jz4eqi,"I got 4c hair and everytime , i pass this line in the store😩. I want to buy it so bad but i have too many products ( barely 8 and they are not brand’s whole line and they don’t really work) according to my mom ... i’ve never stuck to a line before , i just take a product from it and mix it with other which might explain my hair’s dryness ..."
laurashubby2006,jz4eqi,I got my daughter aunt Jackie’s conditioner this weekend and she can’t stop raving about it.
BreakableSmile,jz3z3m,I am getting there but not there yet. Just trying some new things to find my staple products.
BuriBuri86,jz3z3m,Yes! I actually Love my collection! It reminds me of my story and how far I have gotten.
Disastrous_Flower667,jz3z3m,"I stopped my perfume addiction by smelling all of them, realizing my top 3 high quality scents and ONLY buying those when they are finished. I DO NOT buy the accompanying body wash, only the perfume....not even the gift set. I stopped going into bath and body and switched to glade plug-ins because they are soooo much cheaper and smell just as good. I also replace ONE at a time when it’s empty OR if it’s ridiculously cheap at TJ Maxx or something. It helps that I love classic fragrances that tend to be available at discount stores. When something new comes out I do not smell it.... I have a collection that keeps me smelling good enough. I also walk past the fragrance section of any store because I do not need temptation. It took a year to use up the old stuff but I am down to 3..... that’s it!"
Greybgone,jz3z3m,Na I usually use whatever until it's gone even if I don't like it that much.
HomeAlonePigeonNo3,jz3z3m,I personally love it. I use it on my soaking wet hair right after conditioning and then I’ll use the LOC method and the difference is insane for me. Not really sure my hair type. Some type of dry coil 😂
Insearchofmedium,jz3z3m,So much money in that cabinet right now lol
LadyTK,jz3z3m,My hair is soo picky that I would be wasting my money to be a product junkie. I be tempted though but then I remember.
Mama_Odie,jz3z3m,"I don't think this counts but when I find a product line or a product, I buy multiples and stock up. I 3 product lines I use and I'm stocked for about 2-3 years."
Notokay741,jz3z3m,"I need a donation, cause a bitch is broke."
Odayah,jz3z3m,"My first thought ""Damn thats alot of money in there"""
OnTheGreyScale,jz3z3m,Yes! There’s just so many new products to try. I feel like I’m doing an awesome hair experiment every time I try a new one. It’s addicting 🙌🏽💕✨
