index,id,comments
Blaque-Cat,tdo0rc,"Dry hair can be combated by establishing a consistent cleansing, conditioning, and styling routine with quality products. Oils, creams, and leave ins are not going to get rid of dry hair, they will only lubricate it. What is your current routine?"
lovepplusethings,tdo0rc,"any products (oils, leave ins, etc) good for my TWA 4b mid-low porosity hair? looking for something on the lighter and curl defining side. all my current products make my hair dry and weighed down.&&&"
LocalL3xi,tdnry8,🥰&&&
AshlandSouth,tdlfmg,Beautiful
Collegesuxks,tdlfmg,"Good hair day for once😮‍💨&&&&&&How do y’all know if your curls need a trim? I feel like I can’t completely tell. My hair doesn’t stay as moisturized as I want it to stay, does that have to do with how putting the products on or does my hair need a cut?"
Curious-Here1,tdlfmg,Beautiful
My_HairSmart,tdlfmg,Pretty you❤☺
Mysterious_Fun5879,tdlfmg,Soooo pretty! ❤️❤️❤️
Numerous_Win_1123,tdlfmg,Do a blowout/stretch your hair to see if your ends need to be trimmed.
SecretAntWorshiper,tdlfmg,Ugh I'm so jealous. My first girlfriend had hair exactly like yours and it was so beautiful 🙂
TayElectornica,tdlfmg,Well your the most beautiful woman I've seen so far today.
Toofywoofy,tdlfmg,"When my hair seemed more weighed down and easily tangled, a small trim helps me.


And yea, the moisture could be based on your products and application. If you post your routine, it’ll help gives folks an idea of how to offer suggestions."
Unlikely_Try3848,tdlfmg,🔥🔥🔥 but RIP to your DMs 😂😂😂🙏🏾🙏🏾
Wavewalker2,tdlfmg,Looking lovely! ;)
_negativecr33p_,tdlfmg,You look very fine
lildrewdownthestreet,tdlfmg,"I do it both ways: 

1. Put my hair in mini twists and trim the ends (doesn’t necessarily have to be mini but it helps to trim and have a style after) 
2. I blow dry stretch my hair after applying heat protectant bc I want to almost straight (I don’t press my hair bc I’m afraid of heat damage :( but i know those who straight their hair n gets no heat damage so do what you feel is best)

I can tell my ends need to be trimmed if my twists end don’t twist like the other part of my head and if it’s blow dried what ever looks see through in the mirror lol 

Ps you’re pretty love the hair 🥰"
1faith3pens0excuses,tdgcbl,"It looks fine to me. It reminds me a lot of my ends. Some of my hair strands do not curl in the same direction and some do not curl at all. Unfortunately, it makes my hair look frizzy a lot but on the other hand it is amazing how gene expression works!"
ElephantEars5,tdgcbl,"Is the left strand damaged? I’ve just my hair cut but I still have some ends without shape. But I can’t see any split ends.&&&&&&Thanks! I was cutting them out but at some point I needed to stop or it would start to become noticeable.&&&Me too! I have random straight hairs poking out of my head. It's so weird!&&&Thanks, I need to stop following curly hair youtubers lol&&&Thanks! Yeah I think I have medium to high porosity."
HappyToBeMoi,tdgcbl,It looks normal to me. You could also have high porosity.
PunkGF,tdgcbl,"No damage. Every strand isn’t going to be picture perfect. Sometimes you could have missed applying product in some spots, or that spot may have just rubbed clothing or something more than others. Not a big deal at all."
aa_km,tdgcbl,"It looks healthy to me! Just because it’s not shaped or undefined doesn’t mean it’s unhealthy. You could always get it shaped if the length or style bothers you, but it def doesn’t look damaged"
Ndanatsei,tdfsey,Dyed my hair last week!&&&
topbigboss,tdd8k6,Top 7 Nourishing Homemade Avocado Hair Mask Recipes | Biophytopharm&&&
DaniMrynn,td8yad,"Absolutely! Been doing same as OP for about 3 years; it's definitely a trial and error process, but my hair is retains moisture so much better this way."
Independent_Ad8963,td8yad,"Great Definition!&&&&&&Always try different styles and know that products can give you different results with those styles. 

Just because your hair isn't like theirs in those videos or someone else doesn't mean you can't achieve that. You can, it'll be your own because not everyone's hair is the same.

I would assume and give up before I even started because my hair wasn't their length and I knew my curls wouldn't curl like that.
I was wrong and I also realized that some products give me better definition than others.

Always give your hair a chance if you're someone who loves definition.

You give your hair love and it will show love back!

Can you guess my hair type?&&&Yes!&&&Thank you!&&&Thank you!
The Products Leave in Conditioner & Taliah Waajid Hold me down gelle and for cleansing I enjoy the Shea Moisture Charcoal Bamboo Cleansing Shampoo.

I'm going to start trying a new gel that's less expensive.

For the leave in conditioner I've actually been changing because I feel like I have found a good one for my hair but what I was using previously was Cantu and now it's Shea Moisture Strengthen and Restore Leave in conditioner.

Overall I've just been trying to maintain moisture because  Moisture < Health < length for me and less breakage.&&&I've been doing more stretched out Styles that i almost forgot how crazy my shrinkage gets.

Thank you!&&&Color clay. I just rub it in my hair and voila. It rinses/washes out. I use it during styling"
LavenderScented_Gold,td8yad,That 2017 fro was glorious!
QuestioningEspecialy,td8yad,...We can define our curls? :o
angelfoodcake_,td8yad,Beautiful curls! Shrinkage is REAL lol my hair shrinkage is insane too
joifoi,td8yad,Doood how do you dye your hair n not have it fucked up :0
nyc5676,td8yad,Looks great! What products have worked for you?
