index,id,comments
DarkTruthAngel,f1jt7s,"4c, your tight curls are similar to mine. It can also be mixed though in some parts"
montero19,f1jt7s,Is my hair 4c or 4b?&&&
schuylkillinmesmalls,f1jt7s,"I feel like it might be 4C, but it's not unusual to have mixed textures throughout your hair."
Adina92484,f1he4s,Gorgeous
Not-Yet-Cinnamon-Bun,f1he4s,This picture!! 👌😍😍
ProfessionalBinger_,f1he4s,Go awffff sis 😍
aliho001,f1he4s,"Love everything about this. Outfit, curls, skin. You look beautiful!!"
imeuru,f1he4s,"Interesting outfit choice, would you say that you chose the Sherpa jacket because it’s kinda like what is happening with your hair? Or am I totally off base?"
keator,f1he4s,That coat looks hella warm
knightwave,f1he4s,This is *gorgeous*. Those curls are luscious!
loaferette,f1he4s,Heatless Curls ... ➰➰➰&&&&&&Used my fingers for to create the pin curls with lotta body&&&Thanks 🤗🤗🤗&&&Nah. I was an outfit I was planning for weeks now. I just happened to be filming a hair style I found on IG (trying is out). And it worked.
luvmypurplelipstick,f1he4s,I want to know too. So cute!
monteis,f1he4s,"OMG, gorgeous. i'm a dude, but i'm just curious. how did you get them like that?"
myvibeiztremendous,f1he4s,Yas! 😍🔥
paidattention,f1he4s, Ok chick!
schuylkillinmesmalls,f1he4s,"So big and full, your hair is goals! Simply gorgeous!!"
-Loralith-,f1aqgu,"Could go for haphazard tight coils, like maybe finger coils until you get back to your normal barber?"
ProfessionalBinger_,f1aqgu,"Two strand twists. It’s a cute style, protective, and looks good with uneven hair"
SoNoizy,f1aqgu,"Style Advice? My curls are growing in really uneven. The sides and back are way longer than the front. Any ideas what to do with it?&&&&&&think that’s called a drop fade right? and yea ik, unfortunately I’m not home rn so couldn’t go to my regular barber&&&ahh I got you appreciate it"
haireveryshare,f1aqgu,"If you’ve been to a barber recently and left with this; go to a different barber. 

I would think to trim the back, and also edit the contour of the fade; So it follows more on a curved contour;  flowing between the longer hair and bottom of your hairline/ears.  vs the diagonal line front to back."
montero19,f1aqgu,"If I’ve learned anything through my hair it’s that 2 things might have occurred . I’ve learned that no parts of my hair necessarily grow faster than the others but the parts that appear longer are usually a looser texture so they stretch out more making the uneven look. Or when it was cut it was uneven to begin with. So if you are going for a fully even cut -blow dry it out (using a head protectant) then get a haircut. When your hair curls back up it’s individual length will be even but that may not be the look you want. Or you could just go to a barber and have them cut it evenly. If you don’t want it cut, the best option is to scrunch your hair where you want it to be"
noemiewe,f1aqgu,u prbly have a looser curl pattern where ur hair is longer. i cut mine (in the back) just more frequently to make it look even
roxanneshantay,f1aqgu,Get a good even cut. Wash & moisturize weekly. Sleep on a satin pillowcase so your hair doesn't break off from the friction of the pillow case
montero19,f12s94,"Hey guys, is my hair 4c or 4b? Also how to you keep your hair moisturized after wash day?&&&"
Zeroistwo,f0z1a9,What is my curl pattern? Help please&&&
azuredemure,f0z1a9,A better picture would help more but it kinda looks like 3c to me
calexrose78,f0z1a9,Can you post a photo of your hair without product?
