index,id,comments
dablkscorpio,bl277s,"Cornrows on square face&&&So it took me long enough but I'm finally realizing that I gotta put more than the minimum effort into maintaining my hair. I've decided cornrows are a good look when it comes to handling the summer humidity. I've seen curved sections done before and that looks cute. But I'm realizing I have a square face so would that really work? If not, what would? Any other styling tips are appreciated as well.&&&Taraji P Henson defintely has a round face. But I'll look into the other guy."
sqwzmahmeatybts,bl277s,"Taraji P Henson is a great example of a square face with cornrows. She looks amazing with straight and curved parts.

The male equivalent, imo, would be Xhibit, who has worn braids most of his career, and they really do fit him perfectly. 

Not sure which example is more relevant for you, but those are my best ideas."
LizMua77,bl1o6n,"I have high porosity hair so it's always a frizz ball.  When I was at that awkward hair length, I would twist the front and keep it in a low loose puff."
PoetryRaven,bl1o6n,I honestly really feel this. I swear there is no help out here for us short naturals. Lol. Protective styling it is ig.
cocolanoire,bl1o6n,High five from a fellow big forehead owner. The hair on the back always looks longer than the one in the front
sqwzmahmeatybts,bl1o6n,"Giant head, mile high 4head here, and yes, I've *just* gotten my hair to graze my shoulders after a decade. I feel like a tiny apple head would have cut my time in half, lol. 

I don't fool with my length unless I'm inbetween protective styles though, so it doesn't bother me too bad."
tabby29,bl1o6n,"When my hair wasn’t long enough to put into a bun just yet, I did a LOT of French braids and twists just to style it! I know how you feel, every natural hair youtuber says that buns are the key to protective stying but there aren’t many options if your hair is too short 😓"
zawati_,bl1o6n,"Hair Length&&&I have low porosity 4c hair and hated leaving my hair out because it always looked... awkward. It's at that length where I can't put it in a bun and can't fully leave it out because it just looks weird with my round face. I hated it and thought my hair was never growing. I now realize that my hair IS growing, but because I have a huge forehead, the length always looks shorter because of the extra distance from my hair line to my eyes. LMFAO, I just wanted to share that.&&&There's barely any youtubers at that really short length to find actual inspiration from tbh, but we'll get there sis!&&&We'll get through this together.&&&I feel the exact same way. But I'm proud of your journey!"
spny22,bkzlcg,Cut Your Hair and Rock ‘n’ Roll&&&
CoffeeB4Talkie,bkucgh,I have had best results with the Mane Choice products. I also don't do protein/strenghtening treatments. They make my hair hard and then it breaks off. Same with coconut oil.
GiantMeteor2017,bkucgh,"I’m a 4c and used to have a similar problem with my hair feeling crunchy somehow even when wet. 

As I Am Naturally’s intensive conditioner changed that in a snap! Also, Shea Moisture’s JBCO leave-in, and light oil.

Make sure to trim the ends, that will also help with the feeling of dryness and improving overall hair health. Good luck!"
JDnice804,bkucgh,"I’m low porosity 4a/4b. I was having issues retaining moisture for about 2 years. My hair was always so dry looking! Honestly, my hair improved and actually even started to have a shine when I started using better products. 

I started using Mielle Organics Honey pomegranate line for shampoo, leave in, and curl sculpting. As my deep conditioner, I used TGIN’s Honey Miracle Mask every time for now on. I always seal my twist with a heavy castor oil and have seen a huge improvement. 

I highly recommend picking up the TGIN mask. It makes my hair feel like better and it’s the best product I’ve ever used to detangle."
SanityorPerfection,bkucgh,"I don’t know what to do!&&&I can’t find the right shampoo and conditioner for my hair, hair still feels dry after washing and conditioning it. Also my hair isn’t growing! I’m not sure what I’m doing wrong. I wash my hair every week or every two week and I keep it twisted so it doesn’t get tangled. I don’t brush or comb too hard.&&&Thank you! I’ll try this out&&&Yes I put a piece of my hair in a cup of water and let it sit and it didn’t sink it was still floating on top. Also yes I deep condition my hair every time I wash it. It either feel really dry or too soft."
xmermaid165,bkucgh,Did you do a porosity check? Do you deep condition?
Pizzasuccubus,bkqahh,"With you having 4c hair, you’re going to need a lotta gel to get those curls to stay. take time to apply the gel to your individual strands. The process is going to take a lotta time especially if you have thick hair. ‘Wash and gos’ are really like wash, deep condition then apply gel and products for an hr or more. You may want to try braid outs or twists outs because of how tight the curl pattern is for 4c. You have to realistic with your expectations for 4c hair, gel isn’t going to turn your hair into 4a or 3c hair, it will only highlight your natural hair pattern btw. I would also suggest a diffuser to combat shrinkage. If you get your roots dry your hair wont shrink up as much."
Spy_cut_eye,bkqahh,"Have you tried really raking it through in small sections (aka shingling)? This is what I do with my 4c hair and it works. I make sure my hair is wet, put a leave in, and use Eco Styler or Kinky Curly or   (Eco Styler works best for me for long term hold - like for 5+ days worth).  I hope that helps."
bbrae_alldayerrday,bkqahh,You can also go through all the steps for a wash n go then do the banding method down the length of your hair which should force it to dry stretched.
deka413,bkqahh,"If you have a naturally tight curl pattern, it's the weight from the moisture that's loosening your curl. Once that water dries, it won't matter what you've put in your hair. Try braid outs, twist outs, etc. to give you that ""wash & go"" look. Other than that, just embrace the 'fro, fam."
efdPhD,bkqahh,"There are a series of products (shampoo, leave in, gel and spray)by Curl Definition that really maintain 4 c curls.  I love the look but the process is too tedious for me to keep it up all the time.  Look it up on YouTube."
ethnicearring,bkqahh,I feel the same way as you.  My only cute wash n go was when I went to get a devacut and she did it for me.... lol.  Guess my hands aren't as graceful as hers.
