index,id,comments
ButterflyNTheSky,qzcl3b,"I'm sorry that happened to you. I would definitely look at treatments like Olaplex (#3) and protein treatments like Aphogee, always followed by a deep conditioning treatment."
gellybaby94,qzcl3b,"Happened to me back in 2017, I basically regrew my hair. You can try protein treatments, Indian aztec clay with acv, frequent trims. Just continue to deep condition and be consistent. I also think that there is something you need to do to revert your hair other than conditioner, like your suppose to rinse out whatever straightening  product so your hair can start reabsorb moisture"
hippeemom,qzcl3b,"Silk press disaster, opinions please!&&&So after 3 years of being natural, I decided to get a silk press. Done by a professional ofcourse. My hair was SUPER healthy, thick, and curly with very minimal shedding. The days following the press I noticed excessive shedding. For the weeks to follow the crazy shedding continued. I never added more heat. The style lasted 3 weeks until I wet it at this point the shedding finally slowed. The shedding resulted in what seems like half of my hair lost. It’s nowhere as thick and my curls are reduced to curly waves and was extremely dry. Aside from me achieving conditioned hair again, It’s been months and I highly doubt it will revert back. Hate my new ramen noodle texture. Any comments? Help? Idk something."
Apart_Bird1164,qzaud1,ohhhhh i love it
Ashanti_2018,qzaud1,Love this look!! You look gorgeous!
AshlandSouth,qzaud1,Beautiful
Glum_Courage_6330,qzaud1,Beautiful
Ireadanything,qzaud1,The style and color is so flattering and looks really good on you. Love it and you look very pretty.
Right_Surprise5369,qzaud1,Looks great and I love the color!
Tiffanetic,qzaud1,Braidout Vibes❣&&&&&&Hair Routine: Did a braidout (approx 10 braids) using Maui Moisture Curl Smoothie&&&Thank youu&&&Thank youu&&&Thank Youu&&&Thank you so much!&&&Thank You!&&&Thank you!
EloquentElixir,qz98ye,You probably need a different product for this part of your hair compared to the rest. You could try finger coiling it instead of raking to get it curly
Livibumblebee,qz98ye,Same issue! I dampen and twist them and then pin curl them with a bobby pin until they dry.
gaia_de_gaille,qz98ye,"Wash and go advice? Front hair won’t curl!&&&For some reason, the very front of my hair won’t curl when I do my wash and gos, it’s a looser curl pattern and I’m not sure what to do with it! When I add gel and rake, it just looks wavy and frizzy. Any ideas on what I can do to fix this? Or should I just give my hair time to adjust to doing this new style?&&&Thank you so much! I’ll give finger curling a try. As for a different product, should I use something other than gel?&&&That’s a good idea, thank you!"
Apart_Bird1164,qz8l68,"heyyyy buzzzzzin 
its RaRa lol"
_charliezena,qz8l68,Blew out my Hair for the first time in MONTHS its grown so much! 🤯&&&&&&Thank you so much!!!! I want to see how long it will grow!&&&Hahahaha Ayeeee hahaha so funny u found me in the reddit community! I love that! 👏🏾👏🏾👏🏾💪🏾💪🏾💪🏾&&&Do i need to clip my ends?
hottie1234567891,qz8l68,Amazingly beautiful
sparrowtea,qz8l68,Your hair is stunning! I find that if my hair starts to become harder to detangle then it's usually time to have a trim.
_charliezena,qz4nve,I cut about an inch off my hair in July. its now November and its already grew the inch back and then some! 🥰&&&
BeautyOfaWolf,qz4f6j,"Jamaican black castor oil. Moisturize as needed. I can give u a recipe to make your own hair growth oil or u can try to find an organic company that sells it, but if u want a simple solution pure Jamaican black castor oil will do the trick. Raw Aloe vera works wonders as well. Cut the plant open & just rub that throughout your scalp/hair. Leave in for 20-30 mins or leave it in overnight then rinse next day! Sleep with a silk du rag on your hair at night to prevent further breakage & unhealthy friction. U can also try making your own hair masks which usually include a carrier oil like cold pressed olive oil/jojoba/avocado, Shea butter/mango butter, raw eggs, honey, essential oils & vitamin e! Come up with a hair routine that works for u & remain consistent for at least 2-3 months. I guarantee you'll see astronomical results! Good luck 🤞 I hope I gave u some great tips!"
M_Aku,qz4f6j,"Was this a quick hair loss or was it slow? Either way hair loss that is uneven and spotted like this looks similar to alopecia. It could also be something health related. The thing about hair loss is that it's really tricky and sometimes irreversible if there is no quick intervention. If it's health related, like low iron, then the only way to treat it would be medically."
Rboogz57,qz4f6j,"Can someone please tell me what to do like what kind of hair loss is this because I want to grow it back normally have long hair, I want to fix it&&&&&&It was slow it wasn’t overnight and yeah I’m gonna go to a doctor to try and see what’s happening&&&Yeah I’ve been using a mixture of rosemary oil black castor oil and lavender oil in my hair for like a month now just rubbing it into my scalp I think that is working a little bit.

Yeah I’ll definitely try the aloe Vera 

No problem I will also look into the hair masks
Yeah I’ll do everything you’re recommending 

Thanks for taking time to answer my question"
EloquentElixir,qz43z2,"Well to start, when was the last time you got a trim?"
Tsimms2009,qz43z2,Trim your edges once a month and also try this Rapid Growth Oil it has worked wonders on my hair www.blendmajestic.com
Wheelz95,qz43z2,"The sub is NaturalHair. Just stick with washing and brushing. Brush daily, wash about every other day or two days (wash, leave it alone a day or two, wash again) no spray, no curling, no straightener 😀"
_charliezena,qz43z2,"Definitely avoid heat, more protective styles but not too much tension on hair"
laurchelle,qz43z2,"Help With Hair&&&I've (15, F) been natural for about 3 and a half years now, relaxed all of my life. Ever since I became a natural, I was so focused on everyone else's regimens and experience I ended up messing up my hair in the process. My hair went from bra strap length to ear length this past year due to breakage, heat damage, as well as the use of the wrong products. Is there a way I can restart my journey without big chopping? Should I treat my hair as if it were still transitioning? What should I buy for my hair wash day and moisture wise? Please help, it would mean alot!&&&week and a half ago&&&can't buy offline, but i have been trimming so i don't know why my hair is like this..&&&i can't wash my hair back to back like that, neither can i brush at my hair daily. they'll both do more damage to my hair, trust me i've tried."
strawberrysweetpea,qz43z2,Following! 😫
Readyreadyreddit,qz2lp3,"Tips for a faux locs first timer&&&Hey there everyone!
So recently I have been overwhelmed in my personal life, & my hair is being somewhat neglected because of it, I just don’t have the time to take care of it & manage like I need to.
Because of this I thought it would be a good time to finally try braid or locs (decided on locs). I’ve always wanted some & think it’s a good time to put my hair in a protective style & change it up a bit. 

I will be messaging a local stylists tomorrow to ask some questions about the instal & overall maintenance of the hair.

Are there any specific questions I should be asking? & any helpful tips/products? T
Thanks!:)"
EloquentElixir,qz1vg5,Glad you found something that works for you!
GoodyOldie_20,qz1vg5,"Looks so pretty, moisturized and defined!"
justfloating_,qz1vg5,Your hair looks so nice ! Cutting out the oils and butters transformed my hair too. I have UFD and the other gels you mentioned and I’m excited to try them out as toppers over UFD over my next few washes !
