index,id,comments
oswizzle,k3miu1,"Products from the 2000s&&&Trying not to be biased clearing out hair products for my Mom. 

She’s the type that can’t walk out of a beauty supply without 3-4 items, more if the store associate gives her any sort of recommendation. She also can’t throw anything away and will just push a product to the back, 80% full. At this point she has ~120 products and based on some other bathroom products with expirations dates and price tags from stores that don’t exist anymore, I can tell many of these items are 5-15 years old.

I know things like hair grease have gone in and out of favor (personally grease does more for my hair than coconut oil), but some of these products have soybean oil or canola oil as the first ingredient. There’s lots of African Pride, s curl stuff, pomades in every color of the rainbow (mostly petroleum or parrafin based), oil sheens, stuff with dimenthicone high in the ingredients list.

Am I sipping the koolaid or do we know better than to use these products now?

*Yes I know it’s “gross” to use anything more than 18 months old but .... just try and see past that lol"
Chem_Wizard,k3l4nt,"You're beautiful hun, happy cake day!"
Chloflee,k3l4nt,It’s my cake day! Also I’m obsessing over my hair in this pic!&&&&&&Thank you!!&&&Thanks so much 🥺💕&&&Thank you!! I appreciate it :)&&&Wow you just made my day thank you so much you’re such a sweetheart 🥺🥺💕&&&Thank you lovebug 🥺💕💕💕&&&Thank you so much!! Appreciate it 😚&&&Tysm babes 😚💕&&&Thank you so much babes!&&&Aw I appreciate you so much! Thank you 💕&&&Thank you schnookummm 🥺💕&&&Thank you sugar! Much appreciated 💕💕💕
DemonikKitten,k3l4nt,Happy cake day!! 🎉 Your hair is straight 🔥
IdkWhyImHereBruh,k3l4nt,I love your hair and the freckles are so cute💜and Happy Cake Day🤗
Missnessa31,k3l4nt,Happy cake day! Hair looking good by the way.
Shaman_LlamaCoop,k3l4nt,Happy cake day! And love the fluffiness of your hair
anamarianicu,k3l4nt,You look very preety 🌟
astraeoth,k3l4nt,"Your hair looks amazing. What a great way to celebrate your cake day! 

Happy cake day!"
cblack1011,k3l4nt,Happy cake day!!! Loving your hair!❤&&&You're welcome❤
miaemo,k3l4nt,Happy cake day! Beautiful hair!
ssshanyah,k3l4nt,Everything about you is gorgeous!!! Happy cake day love :)
ukhustle,k3l4nt,Happy cake day beautiful. Wishing you many more beautiful hair days to come 😊
DommiesBlessed,k3itdf,"✨Congratulations on your new hair journey!! ✨

My advice would be to take your time so that you don’t hurt your scalp with all the tugging. 

Also use a moisturizing conditioner to make the process a little bit easier. It took me 30 days to comb out my locs. I started at the back so that I could disguise the process (meaning pull my hair in a pony tail so that no one knew some of my locs were in and some were out).

Lastly, I would cut your locs to about shoulder length (if you want). It speeds up the process without sacrificing the health of your hair.

How long did it take your sister to comb out her locs?"
MissD34,k3itdf,"I don’t have experience with locs, but once they’re out, you’ll need a good Detangling spray with lots of slip like [this one](https://www.princessdgifts.com/products/aloe-rose-detangling-spray).   One thing to keep in mind is to never, ever comb or brush dry hair. Always make sure it’s damp before you manipulate or detangle it. And do so gently with either a comb or your fingers. Good luck!!"
Pqcmm,k3itdf,"Combing out locs&&&I’ve had locs since I was about 5 of 6 and I’m 17 now and deciding to comb them out. Since I got them done when I was so young I have literally zero experience with taking care of an afro. My sister did the same thing when she was 17 so at least I have someone in my house who has gone through the process.
I was wondering if anyone has any advice on the process of combing my locs out or just any general tips for taking care of my hair once it’s out. Thanks!&&&Yeah I’ve heard a lot about how damaging combing or brushing dry hair can be. Thank you for the advice!&&&Thank you!
I’ve taken out a couple in the back just to see what it’s like but I’m waiting to do my whole head until winter break. I cut my hair shoulder length about 2 years ago so rn it’s a little past my shoulders. It took my sister 2 days to take hers out which was pretty surprising."
Classyassgirl,k3h4x5,"Haven't used it, but guuuurrrrrl it's WERKING FOR YOU"
Helpful_Budget6965,k3h4x5,So I used the African Pride pre-shampoo before my wash day and I feel like I would just wear this as it is! My curls were so defined and moisturized. Have you guys ever used this product for a wash and go ?&&&
akku179,k3h4x5,"Yes they are amazing !!! However which one did you use? I used African Pride Moisture Miracle Aloe & Coconut Water Pre Shampoo. Also you may also try African Pride Shea Butter Miracle Moisture Intense Leave-in Conditioner. 

Shop : [https://www.cosmetize.com/product/african-pride-shea-butter-miracle-moisture-intense-leave-in-conditioner/d6726a7a-ae6f-49f7-a1d5-f9bab7f40bab](https://www.cosmetize.com/product/african-pride-shea-butter-miracle-moisture-intense-leave-in-conditioner/d6726a7a-ae6f-49f7-a1d5-f9bab7f40bab)"
ChemGirl219,k3fm23,Thank you for sharing! You just gave me hope!
Daisychick_196,k3fm23,Major hang time going on !
rbusch34,k3fm23,"Some Hair growth 🤗&&&&&&Hair growth From 2/25/19-11/28/20, so a little shy of 2 years (21 months)&&&Thank you! I thought it would never happen lol&&&Good I’m glad! Hang in there! Excited to see where I am in another 21 months!"
Select_Deal,k3eim0,"What's my curl type? 🤔&&&Sorry I know I'm not supposed to ask this question, but about a month ago, I decided I wanted to go natural! I guess I want to know because I am a total newbie to natural hair, and wanted to know how to take care of it.  

Here are some albums of it unstrecthed and stretched out.  There are my new growth so I do believe it is my new hair.

Stretched: https://photos.app.goo.gl/WKgqCcw6g9DEZSG98

Unstrecthed: https://photos.app.goo.gl/3KFeForK6YMZcsvT7

I do also believe I have low porosity hair as well.  Like I said I am a complete noob so..leave some tips as well🙏

*Also, sorry if you already saw this in another community post*"
noenvies,k3eim0,lmao its hard to tell with just one strand but it looks similar to my hair and im 3c/4a. i really cant tell you for sure though unless you give us your actual head of hair hahah
Deeandraj,k3e49x,Yes !!! I just washed mine after being straight for 3 weeks !
SugarsDimples,k3e49x,"Cooler Weather = opportunity for straight hair&&&&&&Noooo don’t give it up. Get a good heat protectant & frizz control. That might help hold humidity at bay for a bit. 

& thank you!&&&Thank you! Yep, achieved home. I always do my own hair (even before pandemic.)&&&Yessss!!! Don’t you just love versatility?"
kirbywise,k3e49x,Gorgeous! Did you do this at home? Trying to get mine this shiny today
mkg1995,k3e49x,"This is sooo impressive!

It’s getting colder where I live but it’s 80% humidity every day so it totally messed up my first time straightening my hair in like a year :( I should just give up now haha!"
DaijoubuTokkiChan,k3dxmv,look at these little curls! so pretty!
IAmTwistedT,k3dxmv,Nothing Like A Fresh Wash🙌🏾&&&&&&Thank you
JNL615,k3dxmv,Love the hair 😍
Classyassgirl,k3dv6p,"Second the heat cap!! You don't have to put your whole body under heat, just your hair."
EEOA,k3dv6p,I’d suggest mini braids. My wash days take less than 20 mins now. Then once a month I’ll do the full take down & dc over the bathtub so I’m not wet the whole time
ItsJustATux,k3dv6p,Oh that lightheaded in the shower thing isn’t just something weird about me? Cool. Thank you. I’m glad you asked and will also be looking for solutions.
MissD34,k3dv6p,Maybe look into a hair steamer? Something you can sit under. Or even one of those microwaveable caps that you can wear for deep conditioning.
RoseGoldMagnolias,k3dv6p,"I turn the shower off while I detangle with conditioner in my hair. It won't cut your wash time down, but you'll get a break from the steam."
biancuh,k3dv6p,"These long showers on wash day are killing me!! Any tips?&&&Alright y’all so I’ve got hella hair (dense/waist length(stretched)/low porosity/type 4a) and absolutely neeeeeeeed to take warm showers for my hair to even think about absorbing a product. Wash day showers are obviously pretty long because the first 5 minutes the water just runs straight off my hair to the floor.

The issue- I’m anemic and have a naturally low blood pressure. Nutrition and hydration wise I’m doing everything I need to as instructed by my Dr but taking such long showers with warm water almost always makes me lightheaded! But that steam is the only way I’ve been able to get my hair to act right!! Some days it’s so bad I barely get to finish shampooing before I need to go lay down for a few minutes. Ya girl is struggling. :(

TLDR: Any tips on how to maybe speed up my wash day to decrease time in the shower? Or other methods to open up a low porosity hair shaft that I could maybe do BEFORE I get in the shower to speed things up a bit? 

Any tips or guidance is appreciated!!"
kirbywise,k3dv6p,"This is rough, how do you even shower? 

You don't have to bathe and do your hair in the same session, you can always take a shower and come back a few hours later to do the hair part, just sticking your head under the shower head with a towel around your neck, turning the shower head off when you don't need it. Also, what is the rest of your wash routine like? You might want to invest in products such as a really good detangling brush, or wearing a leave in conditioner overnight in a shower cap. This should soften your hair and the heat from your scalp should loosen it up without it being overpowering. You might be able to detangle your hair before getting in the shower that way as well, should make it soft and will protect your hair from it being stripped if you're choosing to use shampoo."
rouxedcadaver,k3dv6p,Thanks to an undiagnosed health condition I run into the same issue of getting lightheaded during wash days so I totally feel you. Like others have suggested perhaps try steaming your hair before you get started so that you can save some time. Maybe you could get a bottle of warm/hot water and start your shampoo routine out of the shower so you can relax a bit and then hop in to rinse it out. Also would it be possible for you to wash your hair in the sink instead? I know for me having to stand straight upright with my arms over my head can be super draining.&&&I just thought of this but girl get you a shower chair. I know it seems like something for old people but I can bet it'd make a huge difference in you being able to maintain your energy levels during a shower.
Bulky-Koala3939,k39ea2,Hair survey&&&https://tatsijoysflora.typeform.com/to/Nv1r7R1t please ladies can you take part in this survey? Thx
quaglady,k330s7,"Waves in braids&&&I'm about to braid my hair for the winter and while I'm not going super long (I hate that carpal tunnel ass shit), I'd love to have super big body waves that start relatively close to my roots. Ive done hot water sets before, but I know that that isn't the technique I would use for what I want. I have seen people with dreadlocks and sister locks curl their locs close to the root and I'd like to know if anyone has had success doing that to twists or braids."
injf1987,k32iaw,Redken Ph bonder&&&Has anyone had a good experience with Redken PH bonder?
A-Air-breather,k32fco,You were always so beautiful and lovely 💚💚
Flognawwolfgang,k32fco,Your locs look amazing!!
lauvan26,k32fco,How did you prevent your hair from unraveling?
locdnot_bound,k32fco,My transition to locs.&&&&&&Thank you 🙏🏾 ☺️&&&Thank you 🙏🏾☺️&&&Thank you! I am learning to love them with all the changes they show each day. Just never know what they will want to do for the day&&&I kept having to retwist the ends and a few of them still unravel because I am trying to keep the curly ends as long as possible so I comb the ends out every couple weeks
she_may_be,k32fco,Your texture is really beautiful. Looking good!
A-Air-breather,k30xha,Not cutting it even if it touch the sun 👌👌☀️☀️&&&That fro is godly
Deeandraj,k30xha,"#GetYouAFroBro !!! This is my CROWN , sometimes (most of the time) it doesn’t act right , but I wouldn’t trade it for nothing !!! (But braids or twist lol)&&&&&&Thank you beautiful !!!&&&Thank you babe !&&&Thank you !!!!!&&&You hear me !!!!&&&Thank you !!!!"
Obsidian_rose404,k30xha,So beautiful
bdubb,k30xha,All beautiful. 💪🏾
gardening_is_fun473,k30xha,u and ur hair are beautiful‼️
inchoatemeaning,k30xha,Beautiful!!!
mamaswirl,k30xha,I never get my fro this even.
melanatedmiss,k30xha,Beautiful!!!
sdotty313,k30xha,"Thick and healthy, beautiful"
twistedlemonfreak,k30xha,Love your whole style Queen!
poster-unknown,k30ezf,Get some braids or dreads&&&Or you could get a skin fade and just take the top shorter but not too short cause ur hair curly
