index,id,comments
StringBean_GreenBean,sgskf8,DFW Braider Recommendations&&&I just moved to the DFW area and I I'm looking for someone to do good small-medium box braids for a reasonable price. Any recommendations?
americhum,sgskf8,"https://www.styleseat.com/m/v/anastasianela

This is the braided I love going to! Her work is amazing and she is the absolute sweetest person!"
Pure-Common-6009,sgp1w8,"Is my hair thick or thin?&&&I cannot style my hair at all because it likes staying in one place and super stiff and I thought I just had thick hair because of that, until I noticed I can easily touch my scalp and it feels thin. My hair is also bouncy and when I put my hair back it sticks up, also my scalp is easily visible when parted, what type of hair do I have? (Is it my diet because I have very poor diet.)&&&So just fixing my diet will fix my hair volume? I have never felt my hair so thin and I started this diet 2 months ago."
wj2smooth,sgp1w8,"Could certainly be your diet. Hard to tell without seeing a picture but generally, if you can see your scalp you have less dense hair. I think thickness has more to do with the size of the strand… like if a standalone strand can be felt when running between your fingers, it’s generally thick… so if you want your hair to be thicker in terms of volume and density, maybe try some biotin and fix your diet, but you can’t change the width of the strand"
Fabulousness13,sgo0il,Mental health is real…
TheVampire-King,sgo0il,She was probably battling depression a long time.
TyQuavious_,sgo0il,😨😨😨😰
asif15,sgo0il,Wow that’s so sad. Do people know why?
bsclmc,sgo0il,oh my... im shocked and so sad honestly. wow. she is my inspiration. really seemed to have everything in order. poor girl. wonder what she thought seeing others look up to her...RIP
fitnesstrappin,sgo0il,"Natural Queen Cheslie Kryst who won Miss USA in 2019 is gone too soon at 30 😣&&&&&&I wonder too but I also am aware that it’s likely family or close friends who knows why. 

It’s just deeply saddening for a lot of us…I will continue to remember her as being a natural beauty who stood tall always embracing her crown not changing for anyone’s “standards” and making history with all her accolades.

I pray everyone that may be going thru something gets help or talks to someone they can trust. We deserve to live our beautiful lives in its entirety.

Fly high Cheslie Kryst 🙏🏽"
mindblowningshit,sgo0il,RIP. ❤❤❤Another person gone too soon.
LadySniperSwagg,sgnxcu,"Treating Psoriasis with natural hair&&&I’ve been dealing with psoriasis for years. At first it was just in the back of my head near my neck and now it is in various parts of my scalp. In the meantime I wore my hair straightened, natural, and now mainly wearing braids with it blown out. I have used sulfur 8 products, apple cider vinegar and lemon juice rinse, and dove anti flake shampoo and conditioner on top of the sulfur 8 scalp treatment. My scalp starts the process of flaking up three days after wash day and it gets bad to the point that I HAVE to wash my hair every 7-10 days. I want to try more braid hair styles but I know I can’t at the moment due to my psoriasis. Is there any shampoo or oils that I need to be using? Thanks"
PunkGF,sgnxcu,Stop using those products. Psoriasis is a medical condition. You need to go to a doctor or trichologist for treatment. Do not take medical advise on here.
dreamytealuv,sgnxcu,"Go to a doc, they'll be able to prescribe you something stronger that'll work like ketodan foam or ketoconazole. 

Over the counter I'd suggest nizoral, dr eddys happy cap shampoo, and selenium sulfide lotion, it works like a shampoo."
