index,id,comments
Dalisha609,8oclhi,I work in an office and I switch through many natural styles. My faves are puff balls (from Bantu knots) and twists. When I interviewed I wore a bun. 
Pink_Bunny_Ears,8oclhi,"I’m an RN, so things might be different for corporate jobs, but I was mainly wearing wash n’ gos until about a year ago, when I discovered protective styling. My hair is 4a, past bra strap length, and I’ve never had a problem in interviews or with getting a job in general. If you’re not comfortable with wearing your hair out, low buns with a side part are nice, or twist outs. I’ve been doing a lot more protective styling lately and I love doing two flat twists with a side part that I overlap in the back and pin."
Redtigerflame,8oclhi,"Side part low bun is your friend. It’s fast, easy and chic. 
Half pony or barrette with the rest down
Halo braid, fishtail braid, side braid
Low ponytail with a slick side or middle part
Ballerina bun 
Updos are your friend.

My hair is little past tailbone length while curly. 

Whenever I need to look like my age and professional, I pick one of these. Usually a slick side part and bun.  "
SqueakyCog,8oclhi,Yes! Your favorite style to wear is usually the winner because of the confidence it gives you.
d6kcRhyypjwd,8oclhi,"Are there any ""suitable"" long hair styles for natural hair ?&&&My hair is getting kinda long now, (abt 6in, the longest I've ever had it), and I need to start applying for office jobs in the near future. My mum says I'm gonna need to cut my hair short if I want to make it past the interview stage.

Do any of you have experience in this? Are ponytails acceptable or have you been forced to cut your hair for a job before? I'm kinda wary of having a ponytail in for long amounts of time just because I'm not tryna bring back my hairline any more than it already is (almost at a 5head rn).&&&Thank you so much for all the suggestions c:&&&I'm rlly not sure, I'd guess 4a. If I have to look presentable I'll either do a ponytail or get cornrows done. Otherwise I just leave it out.. I'm ngl I don't rlly look after it.&&&ahh ok thank youu <3"
dyam,8oclhi,"Well first off, no job should ever force you to cut your hair. Yes, they can require that it be styled neatly and look professional, but I cannot imagine any employer asking you to cut your hair off or denying you a job simply because of the length.

Anyhow, what is your curl pattern and how do you normally style it? This info can help me asses your situation a bit better."
meqek,8oclhi,I think it depends on the position you're applying for and the work environment there. But i've done interviews with a puff and I've done one with a ponytail and a flat twist/roll. I've also seen women kill it with a twist out and a wash and go. It all really just depends on how you carry yourself and what you're applying for. 
DeepIndependence,8oa2xg,"Shave it off. Highly recommend starting from scratch if you’re having that much difficulty with damaged hair. Your hair will grow back. And I bet you’ll look amazing with a shaved head. If you don’t like it, could always wear wigs. But having a shaved head is so low maintenance, and it makes life so easy. 

I went through the trouble of combing out my locs because I was so scared of how people would react to me cutting my hair off. But after all that trouble, I ended up shaving my head anyway, because my hair was SO damaged by bleach in combination with not moisturizing my locs enough. My hair - when stretched - was almost tailbone length, but because of the damage I shaved it all off. I do not regret that decision at all!!"
gocereal,8oa2xg,"I had a similar problem a few months ago.  I went to a natural hair salon.  She cut my hair a little bit, and gave me a regular blow out.  (Do not get a Dominican Blowout because it will be too much heat for your head and it may ruin your curl pattern.)  Since my hair is super nappy, my blowout only lasted about three days until my fro was back, but it was healthier than ever. I think if you go to a professional, you will get better results with the hair that you do have.   I plait my hair at night and moisturize using the LCO method, and that has kept the single strand knots down.  Also, using an afro pick is supposed to be bad for your hair, so avoid that too.  Good luck!"
haileyTM,8oa2xg,"Pros and Cons of Shaving head?&&&Hey!
So, I have an afro (my hair is about 10in long if I pull strands all the way out)
I can honestly say its pretty damaged, I always have lots of single strand knots, and I never learned to style my hair. For example, Afro puffs are hard and I get made fun of when I go out with them... They’re my favorite but my hair is too big to make them cute!
I’ve never had a protective style done either, and never shaved my head— last time was a few years ago when I cut all my hair off because of damage from bleaching it
What I can think of as far as benefits and detriments so far:
Pros:
-less weight
-less work (I’m going on a trip to NZ soon so it’d be nice to not have to worry about my hair)
-my hair isn’t healthy and I have a poorly established routine; getting rid of my hair could give me the space to relearn care
-I get to try new styles


Cons:
-I love how I look with long hair, short hair not so much
-Can’t go back if I think I look like a pea head

Any thoughts, or input about your experiences with starting over? Thanks❤️&&&god, I get that. When I had to cut my hair off (down from maybe 6-7 in to 1) because of damage, I spent most of my time regretting how short my hair was. Except it was damaged beyond repair- my hair was basically colored straw with no curl pattern. 
I hope you can feel better about your hair ❤️ How long ago did you shave it? &&&Yeah, I just remember how much lower maintenance it was a few years ago, And a lot softer without constant products, etc etc. I want that back. And I want to learn how to style my hair! As a kid who never got taught how to do my hair or wash it, now I have to learn everything as I’m in college. thanks so much!!! I’ve never had such short hair but I think I’ll do it in a month...&&&whoa that’s a lot of stuff I didn’t know! What kind of combs are better than picks? "
