index,id,comments
Adept_Hospital4022,qk3l90,How is a hair colour  a culture ffs
Choosinga,qk3l90,"Would it be okay for my black mom to do my white friend's hair?&&&So my white friend has pretty thin hair and she keeps asking me if my mom can cornrow her hair into two french braids with some weave so that her hair appears longer and fuller. Is this a form of cultural appropriation? I know for her to wear box braids would be a form of that but I wasn't sure if what I am mentioning here counts as that too.   


She would put her hair into two french braids with her natural hair but she wants them fuller. Tbh it just makes me a bit uncomfortable she is asking for weave in her hair but that is just my opinion.&&&Well, I guess it is because we have been friends for a while and my mom knows how to do hair. It may also have to do with the fact that it would be much cheaper"
EloquentElixir,qk3l90,"White people wear weave/extensions too. Maybe not like black folk exactly, but in their way. And she's asking for French braids not cornrows. It's fine"
KEnyinna,qk3l90,French braids even with added extensions for fullness and length is fine.
Pixie-mix258,qk3l90,I’ve always defined appropriation as when someone with a more powerful/privileged status profits from copying or stealing the ideas/cultural elements of a less privileged class without giving due compensation/exposure. I think that this is fine
Shigeko_Kageyama,qk3l90,"Think less about cultural appropriation and more about your friend's unrealistic expectations. White women have been getting what they call Bo Derick braids since the late 70's. They don't hold for more than three days or so in white hair. Her hair isn't going to look longer and fuller, if anything these braids will draw attention to how thin her hair is. It also might not even be strong enough for the braids."
doowopthatthing_,qk3l90,"Unpopular opinion, people should be able to wear whatever hairstyles they want, as long as they’re not profiting off of them without speaking out/acting against discrimination for the same styles. I do not trip when I see white people with cornrows."
hipdady02,qk3l90,"French braids are very much not from black culture, nor is fake hair. Chill out, anxiety down."
layethdasmackethdown,qk3l90,"Should black ppl wear blond or red hair, or is that cultural appropriation? She's your friend and apparently is self conscious about her thin hair. So you can either be a friend and help her out or tell her no and keep it moving. It's up to you 🤷🏾‍♀️"
morpheuseus,qk3l90,"I think wearing weave in French braids is okay for white people, my question is…why’d she ask You and your mom specifically?"
trinilena1,qk3l90,It's fine let her try it.
walleiscute,qk3l90,"Even if it was cornrows, there's no issue here.&&&Agreed. OP sounds 15 and naive. There's absolutely nothing wrong with a white person getting their hair braided/getting weave. Just as there's nothing wrong with a black person getting long flowy extensions."
AlexandraLiberty,qk3hf3,It’s lovely and you are lovely🌸 truly. Very pretty.
AromaticShirt6202,qk3hf3,Love the look that's dope way to change up the curl pattern 💕
CD_Lori4HotCummm,qk3hf3,Gorgeous both ways!
Fancy-Pair,qk3hf3,Your hair looks like art
KEnyinna,qk3hf3,Nice!
No-Professional-9359,qk3hf3,Blown out ❤️
Sheliwaili,qk3hf3,Knot Out on blown out hair&&&&&&Thank you! 😃
astromorphine,qk3hf3,"love it, love your smile too"
sandycheeks72,qk3hf3,"Your hair came out really nice, so pretty. 

 And not hair related but you look so warm and kind! :)"
LaWondertwin,qk12vi,Love ecoslay! I can keep a wash and go at least 7 days with the Jell-O shot. I’ve gone as long as 10 but try not to do that too often.
kelthuzad12,qk12vi,"First time ever getting to 2nd day hair (that I'm not ashamed to leave the horse with)&&&I ended up cutting off my hair after having my daughter last year because of major hair loss. It's finally growing back but this stage is the worst for trying to find some kind of day to day that doesn't have my hair looking awful.

  


Heard about Ecoslay recently and bought their bundle of the schnapps shampoo, butter cream deep conditioner, and jello shot gel.

  


Y'all the hold on this gel is fantastic! I mean I've never been able to get through 2 days (1 night) without my hair basically turning into a Q-tip

  


I don't know how well this will be in the long term, but right now I'm so happy.

  


Routine: Don't really have one, but for this wash (and photos) I only used the 3 Ecoslay products listed. I sat under the dryer with the deep conditioner and left it on under the gel.

[Day 1](https://iili.io/57SYRs.jpg) [Day 2](https://iili.io/57SaOG.jpg)  


  


http://imgur.com/a/H5x9RYT - album for daily pictures on how well it holds up over the next few days&&&You know! This is so exciting. I've been telling anyone that will listen gotta awesome this is."
Mazj85,qjwxx1,"I still struggle with  knots myself, but for the bonnet issue, why don’t you try a satin pillowcase instead?"
Understanding_Naive,qjwxx1,well said.
happyhippoking,qjwxx1,"Protein treatments and stretched styles help my knots the most. I also oil my ends to add lubrication and prevent the hair wrapping around itself. I really concentrate my DC on my ends because the older they get, the worse and more frequent my ssks get.

Honestly, I think some hair types are more prone to them then others. I can be very militant with my hair and still get them. While they don't prevent growth, I hate the way my hair looks and feels when I have too many ssks."
hipdady02,qjwxx1,"Protective styles, keeping hair stretched, detangling regularly, secure hair at night in loose twists or braids, use satin scarf at night

To a certain extent single strand knots are a part of natural hair, and I cut them off as I see them."
taking-a-pitstop,qjwxx1,"How do I deal with single strand knots?&&&I trim my ends, deep condition (maybe not as regularly as I should), I wore a bonnet yet still I get these knots.
(I had to stop wear my bonnet because the band started to mess up my hairline)

I decided to go natural about a yr ago because my hair was damaged but now I'm risking damaged hair again with these darn knots&&&I'll definitely try the protein treatment and maybe keep my hair braided rather than simple cornrows. Thank you"
jasabella96wastaken,qjvv6o,Anybody Out There With This Type of Hair Have Any Tips On How to Take Care of It?!???&&&
AffectionateAnarchy,qjoj1z,Looks like youll need to do a very big chop
BlueMaroonLaflare,qjoj1z,"Why would you big chop? If I were you, I’ll get rid of the straight ends and let this be the last silk press until this time next year. I’ll start a new hair regime and see how my hair does. Heat damage is reversible. Your hair doesn’t look past the point to go bald."
Every_Squash_4543,qjoj1z,I think braids is a good idea. I transitioned by wearing braids for a year then getting rid of the last of my straight ends.
InformationBrilliant,qjoj1z,"Transitioning for the last 14 months via silk pressing. Can I do the big chop or do I have too many straight pieces from heat damage ?&&&&&&I tried to prolong the big chop for as long as I could to potentially have hair below my ears or longer. Now I’m fed up with the hair, but my stylist says I have too many heat damaged straight pieces to do a chop and to wait another 6-8 months ?"
Intelligent-Two-3188,qjoj1z,I think you can completely transition without a big chop.Yes you should clean your ends and cut off all the straight pieces but give your hair some time to come out of shock from all the pressing and start deep conditioning at least twice a month and your curls should really start coming back within a year. It’s not overnight and you need patience but if your going natural you definitely need patience.&&&100% agree she also looks like she may have 3b-4a hair.
Niqxx,qjoj1z,"I'll just add that I transitioned from relaxer with silk presses and all my new growth ended up heat damaged. I didn't mind at that time because I had no intention of wearing my hair in its natural state, but now I have to transition all over agsin from heat damage on hair that is past waist length😭"
Worstmodonreddit,qjoj1z,"I don't know why the heat damage would stop you from doing the big chop. Is she saying you'll have to cut to shorter than you'd like in order to cut the damaged ends off? Cause you're going to have to do that anyway if you keep putting heat on it. 

Have you considered the big chop then going straight into braids until it grows out a bit?"
hanap8127,qjoj1z,Just cut it.
ioapwy,qjoj1z,"I would trust your hairdresser! To avoid heat damage and breakage, I wore my hair in twists from about 2in of new growth until it was 4-5inches of regrowth, and then I did the chop. Twists are pretty good for disguising the transition I think"
weaboo801,qjoj1z,"I transitioned back in 2010. My stylist at the time always did roller sets for me. It hid the different textures better. I never could keep a straight style for longer than a day even when I was relaxed so it’d be up in a bun/ponytail 90% of the time. 

Maybe you could try that? It might prolong the need to cut off the damaged ends"
Niqxx,qjf8aw,"Bot bad at all. But one option would be to do a flexi rod set while your hair is still in the stretched state. Even if it frizzed, you can use a foam wrap mousse to apply flexi rods instead of wetting the hair. As the hair is streched, you wont water and can do bigger sections while still having definition."
Understanding_Naive,qjf8aw,"Of course it wont damage your hair! When you wash it make sure you do a deep condition or treatment etc. 

If I were you id do one of two things:

1: wash it and do a natural hairstyle

2: slick it back into a bun 


My silk presses never last either. I dont use heat except for my silk presses which are mainly for trims. Maybe there are some oils or other products that can stop your hair from reverting quickly but what can you do. It depends on your hair type.

After 1 hour my silkpresses look like a blow out 🤣 i dont even care anymore. Its a vibe tbh."
hanap8127,qjf8aw,The silk press is the damaging part. Shampooing your hair is good for it.
sooperdoooper90,qjf8aw,Is washing out a new silk press bad?&&&Hi! I just got a silk press a few days ago and it looked nice for an hour or so and its frizzed up pretty badly. My hair is so annoying because my roots are flat but its frizzed in the middle. I don't even own flat iron or blow dryer to touch it up even if I wanted too but I don't want to damage it anymore than I already have. I start a new job this week and I kind of don't want my first impression to be a frizzy silk press. I didn't think it through obviously. To be fair I asked if I could not do the silk press but she made a good argument for it since I also got my ends trimmed. But is washing out a silk press so soon insane or will it damage my hair at all? Thanks!&&&OMG that makes me feel so much better lol! I haven’t gotten my hair done by a stylist in almost a decade so it was a big deal but then I instantly remembered why I stopped getting silk presses! It’s almost worse than dealing with my curls. Thanks for the tips! I’m going to get a deep conditioning treatment tomorrow and do that.
