index,id,comments
PigmentedLady,akihxs,"Twists outs: Its all about technique. What is your technique?&&&I see some troubles in this department and I see so many of us try to achieve it.

I will give some knowledge about my hair and then tell you the technique I *use* 

 Hair description: 

Type: 4 A, B, C

Texture: Coarse & Curly

Porosity: Low

Density: Thick to Medium 

Elasticity: Medium to High 


Side note: Researching and identifying my hair structure helped me saved hundreds, probably thousands of dollars. I no longer use 5+ products to achieve my styles, encourage length, or prevent breakage. I've noticed in this group hardly anyone gives hair descriptions, and although you may have a pictures, descriptions are equally important. For people like me I can easily name products right off the bat with the description alone. So if you read this, try to understand your hair effectively. That way when it's time to post on here, Facebook, or Instagram you can get accurate results on product recommendation. 

Now back to twist outs...



My routine to achieve this style (note: very descriptive): 

1. I use an oil and homemade leave-in conditioner infused water. I spritz, not wet, a section in order for it to become soft enough to run my fingers through it. I then separated the strands of my hair, searching for any fairy knots or anything similar to prevent my hair from tearing when I use my pick. 

-I use the pick, from the root on down, to push tangled knots, loose hair, etc to the bottom as far as I can without pain. Once I push everything to the bottom I use my fingers again to separate my strands and easily get everything out. This technique prevents: breakage, pain, split ends, and hair stuck in whatever utensil you choose to detangle with. 
-You want your hair smooth out. You may use a brush to keep the hair in a certain direction. 

2. After the dampness, I then apply my oil infused shea butter, and separate oil infused herbs. 

-Make sure the shea butter is *WARMED*. Do not heat in the microwave. And matter fact stop using microwaves lol that shit send waves to your skin epidermis and all, but that's another convo. Melt the shea butter into a pan or put it by the heater like I'm doing now lol. I apply the shea, then oil, on damp hair. 
-I dont drench my hair in oil or butter. I only put enough to last for a week or more. I typically add a lot of butter, moreso than oil, because of the thickness. This is a prep that I like to do, because it keeps my hair extra moisturize than I normally wood. I would use an apology: You're going on a trip for a couple days but you have to water your garden. Before you leave you make sure you give the flowers *extra* water and other nutrients so it can survive throughout those couple days. Makes sense? 

3. I twist! 

-Might spritz one more time so my hair can *store* the water like flowers. 

4. Finally, I wait till it drys and I take it out. There goes my twist. 


Another thing you have to know which style is better for your hair. Example my curls dont come out as *defined* in regular twist but when I do my *FLAT TWIST OUTS*... That's my whole style for about 8 days. Almost two weeks. My hair comes out like a wig when I flat twist. Now my hair still pop with regular twists but not as much as the flat. And it seems other naturals agree with me as well on this one, so it's more about what your hair can do/likes typa' ting! 



What I dont do: 

-Force a comb or hand in my hair

-Wet my hair

-Drench in oil/butter

-Use products with more than 10 ingredients, and 3+ unrecognized ingredients

-Use more than 4 products. 

-Constantly manipulate, touch, or wet my hair



To preserve: 

Loosely twist at night 

Be lazy and leave it lol, I sleep on a satin pillow sheet 

Wear it in colorful scarves on cloudy, humid, snowy days 



But wait how long is your hair? 

My hair is way past bra strap. It used to be longer than that until I gotten flat iron happy and had to cut the dead ends off. But length shouldn't matter. It's about the health of your hair sis and bros, and anyone in between 😘 


Any questions? Post your techniques? Cant identity something? I can shoot you some links! 

Thank you for your kindness! Yall better thank me too. I'm sitting up here doing my hair as we speak, but my hands are tired. And while I'm breaking it right now, I thought about sharing what I know and helping you all out. I love you! 

&&&I actually plan in selling my products in the future so i cant give specific details BUT; 


I whip the shea butter or melt it in a pain. I add essentials, I add herbs. I also use different types of waters; 

Potato, rose, rice, or onion water. That makes my hair soft. I just experiment with trial and error and working on making a diagram on specific oils and herbs to use for the hair. 


I make a huge batch if it's with oils and butter. I make a smaller one if it has onion water :) because its onions lol. 

However I do love my melted shea butter a lot. You can just use plain shea butter but make sure to coat all of your strands.&&&Btw: I hand make my products. I dont use creams all the time bc sometimes it make my hair too soft and it doesnt hold long enough. The water itself will keep the hold in my hair. 

I use creams for softeners or when I want to be a bit fancy in the texture and look of my hair. 

As far as creams..i dont like how majority of it make my hair too hard. I avoid store bought creams a lot bc a lot of it have ingredients I'm not too fond of. Sometimes I cant tell if the water in the cream can keep the hold or is it a chemical that I personally havent evaluated yet.

"
anotherwaytry,akihxs,"What do you use to make your hair products? 
Do you make a huge batch or just enough for the week."
curlgarden,akihxs,"when i twist my hair i start on damp hair. i’ve done twist on wet hair and dry hair but i get my best results when i start on damp hair. 

i work in sections: 
i start from the back of my head straight across and work my way towards the front. 
I’ll respritz with water if hair dries by the time i get to it, but I’ll add the leave-in, a dime size of whatever twisting product i am using and then twist. 

twisting hack: start twist by pulling 1st strand around and then twist that same strand (like you are doing a coil) before you twist the 2nd strand. my twist-out comes out soooo defined with that little trick. 

and then i use whatever oil is near and seal in the moisture by rubbing that down each individual twist. 
I’ll leave this in for about 3 days then untwist. "
ChocolateGlamazon27,akeaun," 

>So my questions (FINALLY, right?)  
>  
>What do I get as a ""starter kit"" - tools, combs, products?  
>  
>And how do I encourage her to take charge of her own beauty?

My approach is more unorthodox - just take her to a black natural hair stylist or a black stylist and let them teach her. Natural hair is rooted in black heritage and culture and it isn't something that can be easily taught if you are not part of it. 

Please take her to a stylist who shares her cultural heritage. 

&#x200B;&&&> Do you all make a calendar event to post here at the same time? Lol 

This. 

&#x200B;"
himynameismaryjane,akeaun,"Do you all make a calendar event to post here at the same time? Lol 

You both should explore the natural hair world on YouTube. You can get product lists there and see what they do in their hair. 

She should focus on finding her hair porosity, that will tell her what products will work for her. 

You could also look for natural black hair stylists in your area and take her there to learn from someone directly. "
infinitejezebel,akeaun,"I need help from this community and it's touchy.&&&Hi. Thanks in advance for any suggestions. 

I am a white woman with a niece who has a mixed race friend. 

All her life, this young lady has lived with her white mom. Her father's relatives did spend a lot of time with her when she was younger. 

She has lovely hair, but she hates it. I believe she was taught to be ashamed of it, by both sides of her family. Over the last couple of years as I have gotten to know her, she has begun to share stories of how her black grandmother would ruthlessly brush her hair straight and give her harsh straightening treatments. Her white mother would refuse to touch it, saying she should just ""put it up"" because ""what else could she do?""

She is 18 now, and she asked me in May (during a girl's trip with my niece and several other friends) to braid her hair like I was doing the others. 

And I was at a complete loss. Absolutely I want to help all young women feel pretty and special but I AM NOT EQUIPPED. 

There are so many cultural grace notes to a situation like this.

So here's what I have done so far: first off I said ""absolutely I will"" and braided two overbraids down the top of her head. 

They pretty much sucked but they were recognizeable as braids. And she felt pretty. 

Since then, it's become a thing when we hang out. I do everyone's hair (these girls are my adopted brats and there are six of them) and I do Carlie's too. We've started playing with puffs and more intricate braids. We went to a parade yesterday and I made double low puffs at her nape, three angled braids on the side, and a fro-hawk. It was super cute. I started using conditioners (i happen to have difficult hair so I had some garnier butter cream on hand and that made it ""normal"" for me to use it on her too)

But the problem is that in between visits, she shame-brushes her hair into a struggle bun and freaking hates her head. 

It is so past time for my young friend to learn to adore this part of herself and I am fully out of my depth. 

I do not want to be a Dangerous Minds woman. 

I want her to come in contact with a community who understands the struggles of being mixed and how to feel beautiful in all her glory. 

Today, we are going to Sally to get some things so she can start caring for herself. 

So my questions (FINALLY, right?)

What do I get as a ""starter kit"" - tools, combs, products?

And how do I encourage her to take charge of her own beauty?

Thank you. Thank you so much for any advice.&&&I agree with you, which is why I posted here. I wanted to do that but through our discussions it became clear that she was uncomfortable with that step. Her upbringing was a little...weird...

The very good news is that when we went to Sally yesterday, the stylist on duty was a black woman with amazing waist length natural hair who worked very hard to get it that way and had a very chill, matter-of-fact personality which helped Carlie be comfortable asking her a lot of questions. She said basically what a previous commenter said - youtube videos, get to a black salon for some one-on-one lessons, and she looked at her hair and put together a restorative package of products to start. 

It was great.

Thank you for your comment!&&&Thank you, u/himynameismaryjane !!! We're at Sally now and as luck would have it the stylist on duty is very knowledgeable so we are off to a good start AND i sounded smarter than I am by asking about porosity! :)

And did we? Oh lol that is too funny!!!"
Ace_Turnip,ak8864,How do you take care of Marley twists and keep your hair moisturized underneath?&&&
PigmentedLady,ak8864,"Dip the beginning of the hair you use in oils and butter, matter fact drench it. 

Moisturize and seal your hair. 


This sounds like a mess but if your hair is thick as hell it can truly benefit and keep the parts of your hair you *cant* reach, moisturized for almost 2 months. 

"
Stb32601,ak8864,Dilute leave in conditioner in a spray bottle and spray often to keep it moisturized. Wrap them or put them in a bonnet at night 
carmieeee,ak8864,"Honestly, I moisturize the hell out of my hair before I put it in twists. I add lots of moisturizing cream prior to twisting and oil my scalp weekly while it’s in the twists. My hair has grown a lot and is healthy although I have colored ends. I typically keep mine in for a month and when I take them down my hair (4b) is really soft and not dry at all. "
