index,id,comments
Iconichairmom5,rpeepf,"Hi, As a mom of 4 girls with different hair textures, and a protective styles specialist, we retain length while wearing braids by adding water-based or cream-based products to the roots and ends. You should make sure to use proper hair tools when removing braid, try finger detangling before combing."
themoneytacos,rpeepf,Help:Hair knitting up at breaking with mini braids&&&I have tried mini braids but I always have a knot at the end so when I take it out the end of the braid always ends up breaking off which defeats the purpose. I wrap my hair and wear and bonnet and have a satin pillow case and I try to keep oil on the ends to decrease the friction.
AlexandraLiberty,rpecjd,Curls are popping. And your colour job is 😍
Ok_Appearance_535,rpecjd,"I like your curls, and you also have some nice eyes 💯😊😊😊"
Wanderlusteyes,rpecjd,Game changer!! I used a foaming mousse AND gel this time for styling and omg I will forever use both for my wash and go’s 👌🏾&&&&&&Thank you so much!! ❤️❤️&&&I used leave in and then gel and foaming mousse last&&&Thank you so much 😊
zsaz_ch,rpecjd,"Looks great, what combo did you use?"
AtomicEfflorescence,rpdw8m,I love this! That color is gorgeous on you and it's so even!
CndyKsses,rpdw8m,That color was meant for you
DSibling,rpdw8m,Beautiful!
DangerouslyDifferent,rpdw8m,"Ima guess hicolor, adore, or wax."
NobieNeeds2Know,rpdw8m,🔥🔥🔥🔥
Rich_Plastic_4407,rpdw8m,You're pretty asf 😍
Stonerscoed,rpdw8m,Gorgeous! How did you color it?
SweetBxbyRaee,rpdw8m,OH YOU DID THAT SIS 😍👏🏾
WoolooCthulhu,rpdw8m,I like your hair but I have to say whatever you did for your makeup is amazing
Worldly-Jellyfish-88,rpdw8m,Super cute sis! 🔥
arieng,rpdw8m,Nice! What dye did you use?
catwalk_gucci_1990,rpdw8m,You are gorgeous and that color on you is perfect <3
curlycasta,rpdw8m,Beautiful! And such a gorgeous couple.
dramatic_gasp19,rpdw8m,Beautiful! I LOVE how vibrant the color is 😊
lavendur411,rpdw8m,I did a similar color with manic panic! Love it
majesticfalls8,rpdw8m,Cute! 😊
myneighbortotohoe,rpdw8m,Looks so good
romeothefiddlefig,rpdw8m,So beautiful 🥰 perfection
usagi18,rpdw8m,"1st time w/ color&&&&&&Thank you !!❤️  I was pleasantly surprised it showed up this well when we started working it in 😳&&&Thank you !&&&❤️‍🔥❤️‍🔥❤️‍🔥‼️&&&Danke! 🙏🏾&&&Thank you so much !! ❤️&&&Thank you ☺️💕 you are all too kind, thank you!&&&Thank you ☺️💕 I appreciate your kind words !!&&&Thank you! 😻💕&&&Thank you! I used 3 4oz jars of Semi Permanent Manic Panic hair color 

1. Vampire Red ( Roots, some ends) 
2. Electric Pink Pussycat mixed with entire jar of Cotton Candy Pink ( shaft , primary color) 

From this pic the tones aren’t really that evident since the vampire and electric pink pussycat took over pigment wise ! But I’m still quite happy 😇&&&🥺💕om- thank you so much!!&&&Ty!! 🔥&&&Thank you so much! I didn’t do much, just foundation, eyebrows, blush and mascara ❤️‍🔥🙏🏾&&&THANK YOU!! 😈❤️‍🔥😇&&&Tysm!&&&Thank you so much and THANK YOU! That makes me so happy to read for some reason lol 😭❤️🙏🏾"
crazytowmomof2,rpaet1,Shaved it all off&&&[removed]
Accomplished-Bowl380,rp85ce,"Locs&&&I just started to get into locs and how cool they are to me, and i would want to know if my hair is good enough for locs, what i need to do to take care of them and how to make them as beautiful as possible."
sqwzmahmeatybts,rp85ce,"Of course your hair is good enough for locs, all hair is, because all hair can be loc'd. Also, ""beautiful"" is relative, you know? 

My definition of a beautiful set of locs would be different from  yours. It might be helpful to figure out what your locs goals are (length, size, density, color, maintenance), and then figure out if that's attainable for the hair you have. 

I'm really new in my journey, so I'm hesitant to give out tips, but I do know the above, without a doubt."
