index,id,comments
LaWondertwin,m04zfz,Yes! Hardly any heat on hair and straightens. I bought my for $300 without the lagniappe.
TuffTitti,m04zfz,I think it’s worth it - I bought it during a Black Friday sale
jlux13,m04zfz,Is the Revair dryer worth it? Save your back and arms from all the work?&&&
reine444,m04zfz,Love  mine!!!!
ur_notmytype,m04zfz,Yes 100%
Bumbum2k1,lzt2vf,I love those colors 😍
Flognawwolfgang,lzt2vf,"It’s so cute! I love it, it really fits you"
confusednatural,lzt2vf,Update to the hairstyle prep post. I did it a few days ago before getting slammed with work new color I tried but I think it looks nice. It's a wine/red combo&&&
gummyfunyuns,lzt2vf,It looks good!
Alone_Jellyfish_7968,ly60kq,Lol. Brilliant. :-)
BushyBrowz,ly60kq,The salt and pepper look is fire! Looking like a black Rogue.
DSibling,ly60kq,"Very cute! Beautiful smile and healthy hair :)
I wish I could grow my hair that long."
Far-Imagination5383,ly60kq,Casually telling us his mom is Storm
IIIThreat,ly60kq,"I used to hate my grays since I started growing them at 17 (I’m now 39), but then I see my mom - dark-brown skin, and beautiful, big ALL-WHITE natural hair - and I can’t wait for the day that I, too, will look like I have super-powers.&&&&&&😭🥺 Thank you!&&&😂🤣 Last time we spoke, she was wearing it in this high bun, and I was LIVING for it!&&&I bet it looks AMAZING now!&&&Thank you!&&&Thank you!&&&You’re too kind!&&&Thank you so much! 😭&&&Same with my mom! It’s so magical looking!&&&Oh yeah! My cosmetologist set me straight! I also read The Science of Black Hair, and Wash Your Damn Hair (the 30 Day Hair Detox women...), and those helped A TON!&&&Yep! Hopefully this panorama will be over enough by October so I can have a 40th to remember! 😅&&&I think I’ll lock my hair when I’m a little older! I’ve always loved them, but I also like wearing my hair out now. Time will tell..."
Ilovehamilton11,ly60kq,"I like white hair, It looks cool. I dont have silver hair I have silvery blonde streaks from my blonde dad but its close."
UrDadsFave,ly60kq,You look like you have them now.
Wanderlust1101,ly60kq,💋🥰😘😍🤗❤️ Your curls!
annashummingbird,ly60kq,"That’s so funny, I used to be the same way! But, I learned to embrace them and really dig them now. I hope you love yours now, too!! Gets better with time!"
cottonmouth94,ly60kq,You have a great smile and your skin is incredible!
d9niels9n,ly60kq,39😳😳😳
greenhouse4,ly60kq,And here I am wishing I get gray hair. Always loved the look. Especially with locs
inchoatemeaning,ly60kq,KINGGGG
kemkem97,ly60kq,This caption is everything!
lotusQ,ly60kq,It suits you. You’re lucky. Lol
petit_aubergine,ly60kq,this is such a cute photo :)
sheldoneousk,ly60kq,You got a hair routine for taking care of this great mane?
swailinha,ly60kq,e-girls wanna be you! you look so good!
tarabletara,ly60kq,I’ve been getting mine since grade school. Now I’m about 40% gray at 32. They’re weird but they’re mine
weirdoddpeculiar,ly60kq,My granny started greying at 16 and now her hair is literally white. Alot of people think she dyes her hair but it's her natural color.
