index,id,comments
Misisme20,r9y3fx,Wide tooth comb. I don’t use a brush unless my hair is straight.
Right_Surprise5369,r9y3fx,"I used a combo of finger detangling, wide tooth comb, and detangling brush. It really just depends on what I feel like my hair needs.  

But what I will say is a detangling brush is more thorough at detangling hair than a wide tooth comb (hence why there are way more combs/picks in a detangling brush), so you're definitely bound to see a little more hair than you would if you just used a wide tooth comb. 

One tip I have for those who want to use a detangling brush but are worried about hair loss is to detangle as much as you can with your fingers, then go through one time with your wide tooth comb, and then one time with the brush. If you do it this way when you go to use the brush you'll literally be catching the last bit of shed hairs, so you won't see much hair.

Also,  remember whatever method you use to be gentle because sometimes it's not the tool but how you're using it."
amariwashere,r9y3fx,Wide tooth comb vs. Detangling brush&&&honest discussion of which is better. Ive been using a detangling brush for a year but might just go back to the comb because i feel like more hair is in my brush than would be with a wide tooth comb 🤔&&&could i ask how tight ur curls are?&&&thank you so much
happyhippoking,r9y3fx,"I use a comb mostly, but brush twice a month. The brush is able to get the roots better and get shed hairs out better."
kingdomcame,r9y3fx,Combs worked better for me personally despite that being a sin around these parts.
ndilapha,r9y3fx,"Almost always a wt comb. I use a brush when I'm trimming my hair only. I didn't know combs were out of fashion! But then again, I am old. 😅"
HealingQueen,r9w4x1,"Hair milk is usually more of an emulsion and contains more oil than a leave in, with less water. Hair milks are often used to refresh or rehydrate hair without making your style ""wet"" and needing a full reset. Leave in tends to function as more of a detangler or a base. Whether you prefer a milk or leave in is personal preference. I'm currently experimenting with both, and I prefer leave ins as my hair feels more moisturized. Also, your more likely to experience build up from milks."
nonethelessnine,r9w4x1,"Leave-in conditioner vs hair milk, what's the difference?&&&I been trying to find other leave in conditioners and just now noticing there aren't many brands that has different types of leave-ins. If hair milk and leave-in conditioner is considered to be similar or the same thing then what exactly is the  Purpose of hair milk if it does the same as a leave in? Is using hair milk better?&&&Thank you so much for the information! You have no idea how long I been looking and no one Gave this much info and detail like you did. :)"
King-matthew-,r9tp8e,On natural hair—history seems to be repeating&&&
82shninklebot,r9tgrn,Find a growth oil too! Organigrow hair co has a scalp oil that speeds up hair growth like it’s nobody’s business
EloquentElixir,r9tgrn,"Also, please stop getting your edges braided. The hair in that area is too delicate and braids cause alot of tension. It's best to just lay your edges when you get braids.

At this point in time, there's not much you can do but leave the area alone and let it regrow"
Fabulousness13,r9tgrn,1st stop getting your hair braided. Ur hair is weak around your edges and will continue to fall out.  U gotta give it a break.  It’ll grow back eventually.  Use some castor oil and avoid doing anything until your hair grow back.
KEnyinna,r9tgrn,Remove your braids asap. Don't get braids again for the foreseeable future. Your scalp and hair follicles need to heal. If you have insurance then go to your nearest Black dermatologist and have them give to topical medications to help heal your scalp and hair follicles.
Misisme20,r9tgrn,Low key impressive for anyone to braid edges like that. I suppose stop wearing braids for a while and keep the hair well moisturized and protected until the hair fills up some more. It’s hard to tell how much hair was lost in the area since I don’t know how much was there before
PigmentedLady,r9tgrn,"Look like some product build up as well. 

Thoroughly wash. Strip it. 

Then apply your desired product. Im more a ingredient junky than a product junky. But I'd definitely apply haitian castor oil/peppermint essential oil/thyme essential oil and massage the edges until you feel it heat up to stimulate the follicles. 

Also use my spray concoction (i do not sell) of 3 ingredients nettle, bamboo, and horsetail leaf. 

And you may want to incorporate onion water into your routine too. You can add onion juice to that spray bottle."
Tight-Cartographer31,r9tgrn,"That's happened to me before and thankfully the hair grew back. I'd suggest having someone that knows how to be gentle help you remove everything. If you wait, then the braids near to your edges will probably start pulling...and then there would be even more damage and hair loss.  Maybe try a protective style with bangs or a safely applied wig for a little bit to let your hair rest? It sucks but it will be ok"
_Idcwhatyouthink_,r9tgrn,"PLEASE HELP HOW DO I FIX THIS. I went to a hair salon to have my hair braided, but they braided my edges very tightly. My mother told me to loosen the edges and I didn’t listen. I already lost some hair and now some pieces are in this thin twist thingy. What do I do?&&&&&&I’ve been taking out the braids ever since I posted that comment, do I have to remove the ones in the photo?"
shida206,r9tgrn,Take the braids out ASAP and go to the dermatologist
sourparchesx,r9tgrn,"the same thing happened to me when I went to the braiding salons. My edges were gone. I would take out the braids all together and let your edges breathe. Moisturize, deep condition, and apply some castor oil. Do not add any more tension to them. Leave them alone and keep them moisturized."
-moodymari-,r9mize,"hair types were made by andre walker — oprah’s hairstylist — to sell his brand of hair products im pretty sure. i’m also sure that he said that hair types above 3c should just get their hair straightened/permed/the like, so i’m not sure the types can be too reliable. 

there’s a whole discussion on twitter lead by veteran hairstylists like @JenniferRoseNYC who work on debunking a bunch of hair myths and tries to give everyone accurate information. i recommend trying her out - i got a lot of sound advice that has improved my hair condition because of her. 

a lot of it will seem like heresy at first and i was definitely looking at her side eyed. but the more i realized she was right, and the majority of her followers started off believing the same too. hope this helps!!"
Cherryloe,r9mize,3b
Environmental-Bug835,r9mize,Tbh Marc Anthony Strictly Curls really helps define my curls while they’re in twists etc. Like it’s so good and I really didn’t expect it to be.
HollyMoley,r9mize,"You are very pretty. 
Not trying to be creepy, just thought you should know."
KEnyinna,r9mize,Curl patterns are real. Yours is 3c/4a
Latii_LT,r9mize,"Agree with majority of comments your curl pattern isn’t really that important in comparison to your hair type: porosity, texture, thickness, density. 


I think about it like this, use hair pattern for replicating hair styles use hair texture for the health of your hair. 

If you really need to know your curl pattern it’s in the 3b-4a category. Which means you have a bunch of different curls which is pretty normal."
Meowella_111,r9mize,Youre so beautiful!
Misisme20,r9mize,"I have noticed that 3c-4c don’t have too many dissimilarities barring the degree of loose and tight. All have coils and kinks type 4 has more kinks.

Your hair has a 3C pattern."
Mixedollxo,r9mize,"Curl pattern please ? My hair stylist apparently said curl patterns aren’t real but I call bs lol.&&&&&&Yes thank you! And I feel the different type of curls all over my head so I can be very frustrating but all the information everyone has given me has helped so much ❤️&&&Thank you!! For the information,very informative&&&Thank you! ☺️☺️ as a curly hair girl you know that means a lot lol&&&I’ve been using coconut nourishment by tresemme (sorry probably spelled wrong) as a conditioner & Cantu co wash that drys my hair so much though so looking for a new shampoo and for creme I been using “curls biz” whipped creme brûlée which has been decent so far too&&&Not creepy at all! Thank you!&&&I just had my first chop 6 months ago & getting a trim up the end of this month,still trying to get the hang of good products. I dumped Cantu long ago and my main issue is keeping next day curls for at least 3,4 days after day 2 it’s a wrap lol"
MysteriousWorld3231,r9mize,"Curl pattern is just how it looks, but your hair’s porosity,  density, and moisture levels will determine how your hair responds to products and heat. If someone has the same curl pattern but high porosity but you have low porosity, you will use the same products with very different results."
Obsidian_rose404,r9mize,It’s true. The whole 1a-4c thing is made up. It doesn’t tell us anything beneficial about our hair and how to take care of it
Slight-Dingo-6829,r9mize,"There’s some truth this. However, it’s important to know if you have a looser v. tighter curl so you can know what products and styles work for you. You’re a type 3 so things styles a braid out probably won’t be the best for you."
TammyFacey,r9mize,"Agreed, curl patterns aren’t real, it’s about the thickness and texture of your hair that matters, regardless of your pattern x"
TheSourestPatch,r9mize,"Very good points and well put. Thank you for posting, I learned quite a bit today."
Twixi3,r9mize,"I have no idea what your curl pattern is other than absolutely gorgeous!&&&Try out As I Am products. They helped me A LOT. I currently use their curling cream and leave in conditioner and I am in love with them. Of course I can't say what works for me will work for you, but I'm always down to promote them lol."
ZealousidealAd6725,r9mize,Learning about porosity changed to game for me!
_who_can_say_,r9mize,Gorgeous!
achalautk,r9mize,"Your hair is gorgeous! I would put you between 3c and 4a, but like others have said, curl pattern isn’t the most important thing. We have similar hair, and I’ve found that Maui Moisture products really work for me.&&&Plus, your curl pattern can change with time. When I did the big chop a few years ago, my curls were 3b. I’ve grown my hair out and I am back to 3c."
amethyst82,r9mize,3c/4a
anon23499,r9mize,"agreed. and when it comes to caring for your hair, those properties (porosity, texture, etc) are way more important than curl pattern"
bohobougie,r9mize,I'd say your hair is 3b or 3c.
bubblegumsparkles,r9mize,Definitely 3c/4a
delveyboo,r9mize,They aren’t real LOL. Your texture of the cuticle and environment matter much much more
favangryblkgirl,r9mize,"My hair stylist said curl patterns aren’t real as well, I actually agree, I wish people would stop constantly posting asking for curl patterns when your “curl pattern” can literally be different on every section of your hair…"
happyhippoking,r9mize,"Your stylist is right. Curl patterns as in Type 1, 2, 3, 4 are based on curl diameter only. It's how wide of a curl it is. Curl properties are real - porosity, strand thickness, hair density, hair texture; these determine what products work best. There's also environment/climate and water hardness to consider as well. 

- 3A is the size of sidewalk chalk
- 3B is the size of a regular sharpie
- 3C is the size of a pencil or straw
- 4A is the size of a crotchet needle 
- 4B is the size of a pen spring
- 4C is zigzags coils with no/hard to define curl pattern"
high_waisted_pants,r9mize,Crochet needles come in a million different sizes from massive to microscopic. Do you have a better analogy?
insulindeprived,r9mize,We have similar textures. My hair is also super thick and grows more out like it looks yours does. I definitely have tighter coils towards my nape and much looser curls towards the front of my head. My struggle is always getting those front pieces to blend/cooperate with curly styles
petite_jpg,r9mize,She’s right tho your texture matters more.
whodis707,r9mize,I don't know what yours is called but I love it!
Misisme20,r9k4ye,I would say 2.5 months since that is when I stay noticing my hair becoming harder to comb through
Pard01,r9k4ye,How long can your hair get before you have to worry about split ends?&&&
happyhippoking,r9k4ye,"It's more like, ""how long do you have to worry about split ends before they stunt your growth?"" I can go about 3 months before needing a trim. Past 3 months and my hair starts getting damaged. In 3 months, my hair will grow about 1.5-2 inches. Some people have tons of splits and ssks but it doesn't hinder their growth."
Glittering_Wedding56,r98uof,"I would look into Nizoral shampoo. It works a lot better than head and shoulders. Also, I would stop using oils,
from personal experience, it made my condition worse."
MrsDimps,r98uof,what oil did you find that helped? I've had some thinning where my SD is and wanted to thicken it back up.
