index,id,comments
CautiousReason,bysyyk,toallmyblackgirls.com
floralsparkk,bysyyk,Isee hair
lacefrontyard,bysyyk,"I’m in Los Angeles, too! I have yet to find a store I like so I mostly just google natural hair wigs and then go to YouTube and watch people do unboxing, styling, and update videos. You can even use Amazon once you know the unit info! Other than that, I’ve had luck with samsbeauty online. Also, Outre’s “Big Beautiful Hair” collection has some natural looking wigs that specify curl pattern!

Oh— I also wear blonde natural wigs when I get the urge because I don’t want to color my own hair! It’s definitely the move haha"
pxssy-cactus,bysyyk,I buy all my wigs from aliexpress. Best decision I've ever done especially since beauty stores around me are super expensive.
saucetheauxx,bysyyk,where are you located?
soopaaflii,bysyyk,"Where to buy natural hair wigs online?&&&Heyo! I’m in the mood to go blonde this summer, but I’m wayyy too attached to my natural hair to risk the damage, so hello wigs we go! 

I want to buy a wig online because my neighborhood is...ahem...not known for its beauty supply stores so the decent wigs here are scarce. Plus their wigs are all straight, and I want to go the kinky curly natural route. 

Where does one buy wigs online from a reputable source? There are so many sites out there and I’ve heard horror stories from friends who have bought from sketchy Instagram companies that stole their money. Any good recommendations? TIA&&&Thank you! I see some nice ones on Sam’s beauty that I like.

Small world! I may hit you up for more natural hair reccs :)&&&Thanks for the rec. Never used the site since it looked kinda sketchy and couldn’t be sure of the quality. But you’ve had no issues?&&&Los Angeles,  but not the melaninated part"
CroakyBear1997,bysbbb,"Not sure if this is working&&&&&& got tired of the same old short-fade haircuts, I started my curly hair journey about 2 months ago, no haircuts, only lineups.   


My usual routine is:   


On Sunday I wash/detangle my hair with As I am Co-wash then condition it with Cantu hydrating cream conditioner adding in apple cider vinegar to cleanse. I use cold water to finish off washing my hair. After washing I use Jamaican Mango Lime Oil, Shea moisture curl and style milk/curl enhancing smoothie to keep it hydrated.   


Every morning I use Shea moisture curl style milk/curl enhancer smoothie with Cantu define and shine custard to keep the curls nice n’ juicy. I’ll then use a sponge brush to curl my hair when it dries a little. I noticed when my hair does curl, it gets really coily (I’m not sure of my hair type), but I don’t like the end result. It just looks like short frizzy spikes. I don’t t know if my hair needs to grow or what, but I could use some tips!   


I only clean my hair on Sundays and I use satin pillowcases to keep my hair protected."
ecrowwcro,bypnkh,I want dreads&&&[removed]
CoffeeB4Talkie,byl833,"I've been adding aloe vera (I get the plant and puree the inside/meat of the leaf). I also have been using JBCO on my edges and ends of my hair (rinse out-JBCO is too heavy to leave in my hair). 
I'm a huge fan of The Mane Choice.
I Deep Condition every time I wash my hair (weekly). 
I don't use heavy products/oils as leave ins because it will lead to crazy build up."
Curlzonfleek,byl833,I always create my own deep conditions and make them heated to see the best results for my thick hair. First things first deep condition weekly!!! That’ll begin the hydration process. When making your personalized deep conditions Bc I have such thick hair I use oils like jojoba and olive oil which makes my hair super soft and shiny. I usually start with my favorite conditioner then add my favorite oils whisk it and there you have it your own deep conditioner. Section your hair and comb this through generously. Put your processing cap on and sit under your dryer for thirty min. For me I see the best results from heated deep conditions but play around with it. One week heated deep condition one week just chillin around the house deep conditioning with no heat and see what your hair likes best. Also with styling be sure to pay special attention to your ends so they don’t look too dry when doing things like twist outs or a simple wash n go. Let me know if you have any questions 💖
DaniMrynn,byl833,"TGIN Honey moisture mask, and Mielle Organics Babassu deep conditioner are great DCs. You won't need to deep condition every week after the first two to three weeks, though - after that a good moisturising shampoo, a rinse out conditioner like Oyin Honey Hemp, and a leave-in will do you fine. Avoid conditioners and twist creams with a lot of butters because they'll make your hair more dehydrated (they block water/moisture from penetrating your hair)."
DepressedWitch21,byl833,"If you're looking for a deep hydration you can make your own conditioner by mixing 1 medium avocado, 1-2 tablespoons of olive oil and if you want, an egg yolk. The trick is to blend this very well, the final product should be like a cream, smooth and with no lumps so your hair can absorb the nutrients, apply it in all your hair after shampoo, make sure to start using warm water, then leave for 30 minutes, 40 if your hair is too dry, then rinse with cold water without leaving any residue. You can use this twice a week. If you feel that using avocado is very oily for your hair, try replacing it with a cup of honey or a chopped banana (maybe 2 bananas) that also works like magic. And the cheapest trick: coconut oil.

I guess that you know that is important to avoid dryers, straighteners, aggressive products or an aggressive combing/brushing while your hair is dry. No matter how hydration you apply, if you mistreat your hair it will look the same. You can even try no-silicones conditioner, and even a sulfate free, sodium chloride free shampoo. Hope I've helped, and good luck!"
MisSinterpreter123,byl833,"If I suggest something that works well for my medium/high pororsity hair, it won't work well if you have low pororsity. 

Start by getting a good trim for the Summer. Find a natural hair stylist not just someone who does natural hair. Someonr who just does natural hair will straighten your natural hair to trim it and can't teach you how to take care of your natural hair. A natural hair stylist will take of your hair and trim in it's natural state. Make sure a natural hair stylist does your trim and that your hair is healthy for the summer. 

Knowing your porosity helps you select better products, that being said, here are a few brands that work well for my friends and I (different pororsities)

Alikay naturals honey and sage DC
Camille Rose Naturals Algae Renew DC
The Mane Choice Ancient Egyptian Anti-Breakage & Repair Antidote Hair Mask

Make sure you use steam ( Qredew or shower steam) to help the DC penetrate better and sleep on a satin pillowcase.

Also protective styling shouldn't dry your hair out. Make sure your hair is healthy before,during AND after protective styling. 

Good luck."
Pizzasuccubus,byl833,If you’re looking for something cheap to get the job done then aussie moist 3 minute miracle is a great product. I usually leave it on at least 30 mins.
