index,id,comments
Lovelynell4,c1iuma,"Spritz your hair with water in the morning and pick out with your fingers and a lite oil (like argan) or spray conditioner to the shape you want. You’ll have to do that til your hair is long/big enough to be pineapple style wrapped up. Alternatively, you can twist your hair, bantu knot it, or flat twist before bed. Either way, you’ll need to reshape every time you wake up or have your hair pressed on something. My hair isn’t short, but when in a fro or twist out, I have to be conscious to reshape again when i get out my car specifically."
PigmentedLady,c1iuma,You can thread or band your hair
keishaemery,c1iuma,"Prevent hair matting?&&&I don’t know if matting is the right term,
but I can’t think of another word for it. I have a short afro, but my hair is very very very thick. Whenever I sleep, my hair will press to my head (with or without a headscarf) this is annoying, and it looks bad and dries out whenever I get up. Is there a way to prevent this?

Also, I tried to wear a beanie today - and when I took it off I had the WORST HAT HAIR ever. It may have been a bit damp from my wash and go in the morning - but my hair shrunk so it was basically attached to my scalp. Perfectly smooth. I looked like an egg. Is there a way to prevent this also?? so frustrating"
namasteplantbased,c1iuma,"I get matting as well, it usually happens when:

* I haven't moisturized my hair in a few days.
* I am using a moisturizer that doesn't really work. 
* I didn't detangle my hair as thoroughly as I should have
* My hair isn't really really protected (covered with satin) before sleeping 

There are more reasons [why o](https://www.healthyhuemans.com/healthy-beauty/2019/3/18/11-tips-on-how-to-untangle-matted-hair)[ur hai](https://www.healthyhuemans.com/healthy-beauty/2019/3/18/11-tips-on-how-to-untangle-matted-hair)[r can get prone to matting](https://www.healthyhuemans.com/healthy-beauty/2019/3/18/11-tips-on-how-to-untangle-matted-hair), but taking steps to properly care for it, keep it moisturized, and detangled minimizes matting greatly.

\--   


📷"
npbm2008,c1iuma,"This. 

I have a spray bottle with water and a few drops each of argan oil, Rose hip oil, and vitamin E oil. I  lightly spray my hair at least daily (when it’s not in a protective style), and pull it out with my hands and fingers. 

My hair reaches my bra strap when stretched, and it still does this. It isn’t a short hair thing, it’s a 4C thing."
winndoo,c1iuma,I get this too and the only thing I've found to help is putting my hair in either twists or sections before wrapping and sleeping
yourbestbudz,c1iuma,"Use silk or satins scarfs only. If you can twist your hair at night. I have to do this always otherwise, my hair will get matted."
JadaNJade,c1h9lu,"Fuck people. Do what you want. There's slaves being sold in Libya right now. No one should be getting their panties in a twist over a hairstyle. Especially when they spend their rent on 613 bundles. Hair is hair. Personality, thought, philosophy is what makes a person and their morals."
UnderSomeRock,c1h9lu,"Hey girl! Go get your hair braided! Don’t worry what other people think. I’m doubtful anyone will say anything to you. I’ve had mixed friends who look more Hispanic than “black” get braids and they looked absolutely gorgeous with them! I get it though, if this is your first time getting braids in years, you might feel self-conscious at first, but you’ll love them. 

I’m sure you’ll rock those braids 😁

Edit: if you go to a salon to get your hair braided, make sure they don’t braid your edges too tight."
communistweather,c1h9lu,"Look OP you can do your hair anyway you want, the world will still turn even if other people don’t like it. But I will just say I’ve been black my whole life. I’ve grown up with black people mixed people, Arabs Mexicans everybody. No one asks to participate in their own culture, they just do. My dad is mixed, he’s half Native American, but I wouldn’t feel comfortable participating in any of those cultures because it really isn’t mine. That is the question that culture appropriation asks. I feel like this question you asked is internal not really for anyone else to answer. 
Lol I hope this makes sense&&&So no one can be offended by anything because there are slaves in the world? That’s fucking ridiculous"
giraffesoda,c1h9lu,Hair braiding question&&&So I’ve been thinking about getting my hair braided. My mom did it for me as a kid and growing up. I kinda miss it and would love to have a break from my natural hair. Only problem is for someone like me is I’m a passing white (but I’m mixed w black/ white/ all the other ethnicities) I’m just so scared to get my hair braided bc I don’t want to be bashed since people are so quick to assume things about someone. I would like to hear anyone’s opinion on this topic. Thank you :)&&&Yeah it does. I’ve grown up more with my moms side which is black and I identify with that. I can relate to the memes and most topics in the black community (except of course the more serious issues that involve the color of my skin). My dad’s side is black too but I dont think he’s mixed bc I don’t see it in him. BUT since his mom was with a black man/ family he identifies as that too. I guess I just gotta get over the fact that I don’t want people side eyeing me for something they don’t know. I just want people to not be so quick to think I am doing something that doesn’t belong to me as well.
larniebarney,c1h9lu,"Look, if you want to braid your hair, braid your hair. Some people might have negative things to say about it, but frankly if you go through life worried about what other people might think of you, you're going to be stressed 24/7. Cultures are not islands, and they were never meant to be exclusive and stagnant."
Zeebattle,c1fq4j,How much hair is supposed to come out? This is usually how much breakage I have every time I wash my hair (once a week). Is this normal?&&&
DaniMrynn,c1enxy,"It isn't, which is why I stopped doing it - I'm not patient at all! I use the Felicia Leatherwood brush and only detangle while conditioner is in my hair."
FtFleur,c1enxy,Breakage?&&&[removed]
Zaylyn5355,c1enxy,"I think none. Shedding is normal, breakage is not"
DaniMrynn,c1ch68,"Uncle Funky's Curl Magic, Camille Rose Naturals Curl Maker, KCCC....I think Mielle has a curl custard as well. Some use Hydra Curlformer on top of these for extra hold so they can get 6-7 days out of a wash n go, but you have to emulsify the hell out of it in your hands before you use it out or it doesn't spread properly. In low humidity you can use a mousse/foam on top of one of the curl custards/gels."
Zaylyn5355,c1ch68,Do the cheaper gels dry out your hair?
dudebigrob,c1ch68,Favorite Stylers for type 4 hair.&&&Just looking to gain some definition.  Looking for any recommendations.&&&Nope I use wet line extreme.
JDnice804,c11dnx,TGIN has a nice curl refresh spray I use to refresh all my styles. I’ll usually put some oil or leave-in after the rose water mist.
amw0421,c11dnx,How to refresh twist?&&&So I usually keep 2 strand twist in my hair all week and then on the weekends wash my hair deep condition and retwist. I don’t feel like washing my hair this weekend and was wondering how I could refresh my twist without creating product buildup? Should I wet it and put in a leave in? Or what? Thank you in advance.
khaila_,c11dnx,"Your best bet is to just keep your hair moisturized. Whenever I get lazy and don’t feel like doing my hair, I always put some leave in to keep it from going dry. I’d put a leave in or if you want to wet it, that should work too."
