index,id,comments
purplefictionista,qf7f5f,absolutely loving the twists i got professionally done :)&&&
Adept_Atmosphere_414,qf7f5e,Both you and the twists look cute 😍
Angelinapatina,qf7f5e,Me wondering the same thing!!!
CndyKsses,qf7f5e,They look SO juicy and hydrated 😍
InTooDee,qf7f5e,They look so moisturized!! Also you have a lovely smile :)
JazzyG17,qf7f5e,Wow it looks amazing? Did you get a glimpse of what products they used? 👀
distressinglycontent,qf7f5e,"Lookin good, sunshine"
isaidmediumrare,qf7f5e,Wow!! They look so healthy. And also you are LOVELY.
ndilapha,qf7f5e,"Oh, they do look juicy! 😍"
purplefictionista,qf7f5e,"absolutely loving the twists i got professionally done :)&&&&&&omg thanks ❤️‍🔥&&&thanks :)&&&thank you so much!!&&&thank you!!!&&&thank you :D&&&thank you!!!&&&no, i was so sleepy ,  i’m sorry :(;"
MissD34,qf0zde,"Yes, essential oil benefits overlap each other; you just have to pick the ones your hair likes. A few basics are grapeseed, sweet almond, avocado, olive oil, and jojoba oil. Apply to your scalp or your hair, depending on your personal needs. Everything is trial and error and you need to give your hair time to react/adjust. Some can be used for sealing in moisture, as a prepoo, or just as hair “food”. You just have to experiment and research. There’s also folks out there that say oils aren’t needed/beneficial but again, try it and listen to how your hair responds."
SaltedOreo,qf0zde,"Benefits and Use Cases for Essential/Carrier Oils&&&I’m new to using natural hair products, and I’m feeling a bit overwhelmed. Can someone explain the benefits and use cases for each essential oil and carrier oil? I’ve been looking online and it seems like there’s a lot of overlap between each oil. 

Furthermore, how do you know which one to use, where to apply it, how to apply it, and when to use it?"
etherealmeadows,qesngl,Leave in conditioners aren’t necessary search jenniferrosenyc on twitter for more information
jazzy6605,qesngl,Does it matter the type of leave in conditioner I put in my hair? If so what are good leave in conditioners&&&
Bumbum2k1,qekw0w,You need to wet and detangle your hair and use some product to see the texture usually. But I wouldn’t worry too much about typing your hair. Most people have multiple curl patterns on their head.  I usually just try to find people with hair that acts like mine and follow what they do lol
Educational_Ad_333,qekw0w,Type 4
Minimum_Ostrich751,qekw0w,I need help idk my hair type 😭😭😞 any guesses ?&&&&&&Definitely will thanks&&&I was saying the same thing lol
Tremain_Kamau,qekw0w,Type immaculate!
likeheywassuphello,qekw0w,"pretty :), that's the type"
squigeypops,qekw0w,"I can't tell for sure but you definitely have multiple types, which isn't weird."
thatsnotverylikely,qekw0w,4b
xgoth-gfx,qekw0w,"You look 3c/4a like me! To really define your curls, look up the shingling method"
DA5TUFF,qejq3o,"Braids question&&&Hey so, I recently braided my hair after growing it out for about 2 years, and it’s finally long enough to braid. It’s sort of looks like Unknown T’s braids. However, when I sleep, it gets all bent out of shape and looks messy in the morning. What should I wear on my head before I go to sleep to prevent that from happening?  I tried wrapping a bandana on my head before sleeping, and it works but it eventually falls off in my sleep lol. Any suggestions would be highly appreciated 🙏🏾"
Raeleenah,qejq3o,"I rub in a good amount of mousse then tie on a satin scarf/durag. If i think it's not secure enough, I put on a regular scarf on top. If it isn't silk or satin, it is likely catching on little hairs and moving them out of place."
kolorsofthewind,qejq3o,Personally I put my braids in a loose low ponytail and use a long wide scarf to wrap my hair. A bandana is probably too small for the job. I would get a scarf at least large enough to do a head wrap. They also make bonnets that are big enough to hold braids that could be another option.
