index,id,comments
MyOwnWorstEskimo,ab343z,"I'm going to crochet my hair for the first time by myself!&&&I'm sick of braiding salons ripping out my hair, so I'm going to do it myself. Any suggestions? I've already watched a ton of videos&&&How do you keep them looking good so you can use them again?"
tabby29,ab343z,"Try using pre-curled locs, twists or braids! In my experience I find it easier to install this type of hair, and it looks nicer for longer. I’ve had crochet locs that I’ve used three or four times!"
Onehairysituation,ab23ih,"Dad with straight hair, daughter with curly hair&&&[removed]"
King-of-the-Sky,aaghiu,I got both my pick and scalp massages at the Dollar tree
MaxyScab,aaghiu,"Wash tip: use a hair pick to scrub your scalp&&&I have been natural for 7 years now and chopped all my hair off 3 times. While I wanted long curls, I hated how difficult it was to scrub my scalp through my thick 3b/c hair. It always left me feeling like I didn't scrub well enough but was always afraid of tangling my hair with my fingers. 

I started using a hair pick to scrub my scalp and I'm so upset I didn't think of this before! It's perfect for getting through thick hair and scrubbing away buildup at the scalp without needing to make a million sections. 

I part my hair into four sections, apply my co-wash or shampoo, then I hold onto the end of the hair to make sure that it doesn't wrap around itself and scrub away with the hair pick at my scalp at all directions. It feels so good and I finally feel like I really cleaned my head.&&&The pick that I use has rounded ends. I use it pretty much parallel with my skin so the tips aren't jabbing into my skin, and keep it gentle. It does feel really good though&&&I don't have much dandruff but I use a metal pick and it can really scrub well so I'd imagine it'd get the job done"
SugarPie89,aaghiu,This is a great idea! I never thought of using pick. I've also seen some people use those scalp massager things on youtube and I think I might get one of those.
curlycatsockthing,aaghiu,it doesn’t scrape or scratch?
n_kaye,aaghiu,I absolutely love mine! For the first time I really feel like my whole scalp is getting clean
rossablue,aaghiu,I have a scalp massager/shampoo brush that works as well. 
whatisthisjello,aaghiu,I always use a shampoo comb. 
yourbestbudz,aaghiu,So good for removing dandruffs?
BB770M,aacbw4,"Hey, I understand how you must have felt when you are younger. I had the same experience. I really watched a lot of youtube videos and tested out different products to figure out what my hair needed.  I am not entirely sure what you mean by ""good"" products. There are many good products out there that work wonders on others hair and the same product is a nightmare of other people. It is simply what works best for you. People have been telling me to only use natural products to shampoo my hair and stuff, but my hair would feel like absolute shit. I tried so many natural hair products. Guess what my hair needed? To be properly cleaned. It didn't want any heavy moisturizers or a moisturizing shampoo. It needed to be **cleaned!** I now use Pantene Classic Clean which people tell me is a ""white people product"", but that shit works.  My hair is now able to accept moisture because all of the moisturizing gunk that has built up is now gone. 

Another important point: It doesn't necessarily matter what your hair type is. Mine is 4c and you would think I would need the creamiest and heaviest moisturizers. Nope! I had to learn this the hard way. I  used heavy butters, leave-ins, and oils for my hair since it was so dry and coily all the time. I learned a few months ago that my hair is low porosity and my hair responds really well to Cantu for kids. Their leave in detangler is a liquid spray and I have never been able to comb through my hair so quickly and easily. A brush that I really like is a Denman brush. I make sure my hair is damp before using that detangling brush. NEVER brush or comb your hair when its dry. That would absolutely destroy your hair. If the styling you are attempting literally lasts a few minutes I think you make have the wrong method of styling your hair. Are you doing twist outs? Are you letting them fully dry and carefully taking them out the next day? Are you using some type of style cream when twisting or braiding it up? You can't just put product in your hair and expect it to do something unless you have looser curls that are quite defined to begin with. "
