index,id,comments
TeaLover315,iwsxi5,"Talk to your doctor, you likely need a medicated shampoo"
blackporsche22,iwsxi5,"HIGHLY recommend Sulfur8. I used to use it years ago when my flakes were really bad growing up and since then I've never seen flakes again, literally. (Be weary of the smell though, it's quite strong but it's worth it.)"
gaia_de_gaille,iwsxi5,"Concerned about my scalp, any help?&&&I’m really starting to worry about my scalp. It’s been three days since I washed my hair and it’s covered in flakes. They’re bigger than last time as well. I’ve noticed that even when I clarify my hair nothing works, a white residue stays on my scalp and when it dries...flakes. They’re not oily, just dry and white. My mom thinks I’m overreacting and that it’s dandruff and that I just need to “leave my hair alone” 🤦🏾‍♀️ I’m pretty sure this isn’t  normal at this point and I think this might have a reason to do with why my hair doesn’t seem to be growing much. My hair looks dull after I wash it and my scalp just looks dirty. Does anybody have an idea of what I’m dealing with and what I could do to fix it? I appreciate it.&&&Okay, thank you!"
loveyouumore,iwri0v,"Canvas beauty brand products?&&&Hey y’all, there’s this brand all over my insta and FB timeline with glowing reviews about the hair growth serum...has anyone tried this stuff or any of their other products by chance? Can’t find much customer info about it besides in the comment section of those posts! Thanks 🤍"
Jasmisne,iwrdol,"I have never tried this but yesterday a friend asked me to research the science of this for her (I am a medical researcher and my background is in chemistry). Some people are putting miconazole (yeast infection creams such as monistat) in their hair for growth. 

My conclusion after looking into it is that I cant say for certain it would work. But we do know this: everyone has a microbiome on their bodies (we have billions of cells and trillions of microbes on us) and the key to a healthy biome is having a good balance of fungi and bacteria. Any number of things can screw up the microbiome, and it is not always visible to the naked eye when something is out of wack, and it has been shown that too much yeast is something that can cause hair loss. So if your hairloss is caused by a microbial imbalance (something easy to do on skin, especially in moist environments like the scalp), then trying to add some miconazole would theoretically help, and plenty of anecdotal evidence is out there. 

Given it is a low risk thing, if I was suffering hair loss this would be the first thing I would try. If you google miconazole for hair loss there are tutorials about how exactly people have applied the cream. 



Good luck!! I hope you find something that will work to fix this and that you can style in all of your favorite ways again soon!!:)"
No-Garlic1241,iwrdol,"Thinning Spot in Crown&&&Hi everyone!

I am so distraught about the thinning spot in the crown of my head ( I was going to add a photo but I can’t figure out how lol). I’m mostly sad because I have to stay away from braids or any extensions, which I love.

I believe it could be CCC Alopecia but I have not had a biopsy yet so I can’t be sure. I’ve seen two different dermatologists and am putting clobetasol on the spot. I feel like I should be doing something more. Does anyone have any ideas or dealt with this before?

I guess I just needed to vent/seek advice.

Thanks for reading!&&&You know what, I’m definitely going to try this! Thank you so much! I’m going to give it a try because I have a bad history with yeast and fungal infections. I decided to go ahead and give the injections a try as well, I want to do everything I can while I’m still in the early stages"
blackporsche22,iwrdol,"I don't have much advice but I noticed my crown started thinning because I'm always always touching and pulling that part of my hair subconsciously, and I noticed when I started to do it less by catching myself when I did it began to grow back more. I heard it's also good to make sure when you work with your hair in sections to make a section specifically just for the crown section."
apple-pen,iwmjl7,"There is sunscreen for hair. You might like to purchase it and use it daily like you'd do with a regular sunscreen you use on your skin. You don't need to wet your hair to apply it. Also if you sleep on your back it could also be the cause of the brown breakage. Get a silk or satin hair bonnet or pillowcase. Make sure you are extra gentle with that area now. Wearing a scarf like you said or a hat during peak sunlight hours might help reduce the sun damage.   


Make sure you deep condition your hair once a week  and moisturize your hair often. No yo don't need to protective style but if you don't you need to be extra careful to not over-manipulate your hair."
librarydeweycongress,iwmjl7,"Heat protectant...from the sun?&&&Y’all. I big chopped last year after transitioning for a year. I get trims every three months and my hair has been healthy and growing. Everywhere but the middle! I got a press for the first time since quarantine and my hair was armpit length and some parts of the back were super long. 


But the middle. The MIDDLE. Y’all. The crown section was barely two inches long even after being fully straightened. I asked my stylist to just cut me down to the length of the middle and said goodbye to all my hard work. It will grow back and it wasn’t super hard to part with it because the longer hair has been annoying to take care of and I’ve missed my TWA. So nobody feel too bad! 



But I just want to make sure that from now on, it’s healthy and happy. I’ve been looking at stuff online that says the crown is prone to Breakage, being short, dry, and a different texture. Apparently the sun can really damage it too! I just graduated from college and always let my hair air dry since I spent so much time outside (walking to class, studying outside, hanging out outside, exploring my college town, and I was a referee for outdoor sports/a lifeguard). I’m wondering if all this sun exposure made my crown more susceptible to breakage. Now I have a job that keeps me indoors, but I live in the southern US so the sun is literally unavoidable. The fluorescent lights at the school I work at probably also don’t help. 



So how do I protect my hair from the sun? I’ve seen some websites mentioning using specific kinds of oil (seems kind of counterintuitive) or things like the bumble & bumble spf hair spray for hair. It seems like the people using this are white/have loose curls or straight hair. My hair is 4b and 4c so I’m wondering if it’s worth trying those products for me. Also the frequency of the product usage? I shampoo once a week and co-wash once a week, sometimes twice if I’ve worked out a lot. Would I be applying this spf spray/oil daily? Would my hair need to be wet? Would I need to up how often I wash my hair?



I think I’m going to buy a UVF shawl and cover my hair like those women in the 60s if I go outside. But I would still like to air dry my hair! Maybe I’ll get my car windows tinted or something lol. 



Lastly, my stylist said that instead of leaving it out, I should do more protective styles. That’s such a bummer to me! Is this necessary? I love having my hair out natural. I use silk pillows and a bonnet in bed. I try to not manipulate it too much. I have a sensitive scalp and I just hate twisting/braiding my hair but may reconsider if y’all think it will really help!



Sorry for the word vomit! Does anyone have the same problem/any solutions? Thanks y’all!"
ItsALyndsay,iwgysy,"I took a blow dryer to my hair for the first time in years. I started wearing my hair natural about 4 years ago, before which, I wore microbraids and my hair was broken and damaged. It's been a journey, but now my hair is big and healthy!&&&&&&I do! I'm a piano and voice teacher."
