index,id,comments
robe00ert,ow4a9h,Loading..&&&
AffectionateAnarchy,ow1go2,Your hair looks wonderful!
Bubble_Tea35,ow1go2,It’s so pretty
Emma34577,ow1go2,As you should 😍😍😍
EmmasiOk,ow1go2,P A N D A
Indie701,ow1go2,You’re hair is so pretty! So envious!
LadyTK,ow1go2,Is it a ombré?
Lelemcgeegee,ow1go2,That looks beautiful! My hair is dyed the color of your ends. I hope to grow it out to a cute ombre like yours!
M_Sia,ow1go2,I usually get blond ends at the end of my braids but I want to try a new color. You gave me inspiration for a reddish brown.
Marieofthesea,ow1go2,Loving the color. Compliments your skin so well
NovaJ333,ow1go2,You look gorgeous
Snoo_77245,ow1go2,Gorgeous!!
Sonicrules14,ow1go2,"Got my hair cut/colored and I’m feelin’ myself lol&&&&&&Yes, from black roots to a brown/copper tone.&&&Thank you!&&&I love pandas so much 🥲"
chrissy101205,ow1go2,Love the color .
stfudj,ow1go2,You bronze goddess 👑
stinkymilk11,ow1go2,so pretty!!
Lychee_Unfair,ow0nrc,Looks good bro
devanimate,ow0nrc,Decided to go with a drop fade undercut&&&&&&Thank you!
RewnGuy,ovypm5,Protective styles for men?&&&I’m planning on going to the hair salon with my mom soon and wanted to ask what are some good protective styles for me to get? I was thinking of two strand twists but my hair is kinda uneven so I don’t think that would look the best and I don’t really want to have my hair cornrowed so I wanted to ask for more suggestions. I was thinking of maybe comb twists but I had them done one time and they came out pretty easily
perfectcell34,ovypm5,They can trim your hair beforehand if you wanted the twists. Could also get box braids
Ashtothelight,ovxkik,"Ok first thing: Adorable TWA.

Second: are you sleeping with your hair covered? Are you moisturizing regularly? 

Some traction can help stimulate hair growth. You might look into some shorter hair protective styles or scalp massages to help stimulate growth."
CharacterRude7019,ovxkik,By taking your coconuts out
DoubllW,ovxkik,Omg that growth is amazing! What do you do?
Purple-Reference6963,ovxkik,"U have satin bonnets, moisturizing routine, I also drink MSM in orange juice with that drink water thru out the day and I drink fenugreek tea or make my own fenugreek water.  It really works wonders on hair growth. I was amazed. Kcurlsys products are great also. She's a you tuber check her out."
almondmilkbrat,ovxkik,"Honestly, you’re growth so far looks great and it looks like you’ve been retaining your length well.

There’s no way to get ur hair to grow out faster but there are ways to retain length. Also, keep in mind, that everyone has different terminal lengths. There’s some people who can grow their hair to their tailbone and there’s some people who can only grow it to bra strap length. That doesn’t mean ur doing something wrong. It’s just that everyone has different terminal lengths. 

That being said, don’t stress too much on hair growth"
in-cog-negro,ovxkik,"How do I get my hair to grow out faster?&&&&&&thank you so much :). i do moisturize regularly but i almost never sleep with my hair covered. i never thought it was so important for hair growth but that might be my problem. my hair is at my shoulders now and i usually always have it pulled back in a bun to keep it out of my face at work. i usually sleep with it in a bun too.&&&the mielle rosemary mint hair oil does wonders for my hair. it feels really cooling, it smells amazing, and it helps with breakage. i even use it in my boyfriend’s hair lol.&&&thank you :). i try to focus on just keeping my hair moisturized. i usually leave my hair at about shoulder length but im trying to see how long i can grow it out. thank you for the tips."
ndilapha,ovxkik,"Oh , your hair looks lovely! For a moment I thought you are one of my daughters.  💕 I used to cut my hair often because this is my favourite length. 🤩
Good tips above, especially the bonnet or scarf.
Also, my experience with the hair growing taught me it is better and more fun to concerntrate on healthy hair. Be gentle and loving, and you will see results.
Please don't stress about length. It can steal your joy and before you know it, you're frustrated. 💞💐"
donthaveausername-,ovw0xh,"i think what you’re referring to is when they blow dry your hair really straight then straighten it. with my experience, i had a lot of damage afterwards. yes, my hair came out really straight, but the damage wasn’t worth it. they just use too much heat."
mypagewasreloading,ovw0xh,What is a brazilian straightening?&&&What are the pros and cons? Is it long lasting? do you reccoment it?&&&thank you this helped a lot :)&&&thank you
ontariodwarf,ovw0xh,"It’s usually associated with a keratin treatment, which is a smoothing treatment they put on the hair and then seal it in/activate it with heat. I personally have never had one but I’ve heard that some people get them and when they wear off their hair is back to normal but others say it ruined their curls. I read that the product isn’t highly regulated so there are some brands with ingredients that won’t harm you/damage your hair but others where the opposite is the case"
Humble-Creature,ovw0gl,"I have gotten a keratin treatment three. Once at a very expensive price at a high end salon, once through a groupon (discounted), and finally at a regular salon that offered it. The high end salon was the best hands down. A Turkish man had perfect technique and fantastic customer service. He didn't rush either, which a bad stylist will try to do so that they can move on to easier quick turn around clients. With the Groupon, she was an independent stylist working in a salon. She also had great customer service but I noticed she started trying to sell me on ""organic/non-preservative"" keratin brands. I believed her at the time, but noticed immediately it wasn't as effective. For comparison, I went on a cruise to the Bahamas with the high end treatment and loved my hair every moment of every day. Whether it was snorkeling, in the pool, or right out of the shower, my hair was the best it's ever been in my life. The Groupon treatment was regular every day going to class and hitting the gym, but I had to put in a little more effort taking care of fly aways and dryness. It also lasted half the time. Finally the regular salon that you probably see lovely old grandma's go to as regulars probably should not have offered such a technical treatment. The lady they stuck me with was young, but lazy. She had terrible customer service and would make remarks saying people shouldn't be so tender headed. I hadn't said anything about being hurt. But she used this as an excuse to drag my head around and put very little care into my well being. To this day I don't know the quality of the products used because she had no technique to speak of. I hated my hair before I even stepped out of the door. If you get good quality product and personnel, it should last at LEAST a month. It you take care of your hair you could see long term health for two months, but you will begin to see the difference in new growth on top of treated hair. 

Sorry this is so much. I hope it helps. Also, I don't do hair professionally, so there could be more that I don't know of. This is just from my experiences."
mypagewasreloading,ovw0gl,Whats the best type of long-lasting straightening fir natural hair (3c-4a)?&&&Brazilian straightening or tanin straightening or a keratin treatement&&&Thank you this helped :)
anupamaviz,ovuy2r,Coffee scrub on chemically treated hair&&&I did permanent blowdry 2 months ago. Can i use coffee scrub to exfoliate my scalp?
Washpoppin1995,ovry07,Feel like my hair was much curlier when shorter&&&
curlycasta,ovry07,I love this curl pattern 😍 you have beautiful hair.
my-weird-reality,ovry07,"same, but i’ve heard that as your hair gets longer the curls are looser because your hair is heavier"
dreamytealuv,ovrs96,"It's probably scalp psoriasis or seborrheic dermatitis, there's shampoos like nizoral or selenium sulfide to help. 

A trip to a dermatologist if possible, would help ensure it's not fungal infection if those shampoos dont help."
truejukes,ovrs96,"Sisterlocks question&&&Posting this for my wife. She has had sisterlocks for going on 6 years now. Within the last 4-6 months she has developed a dry patch of skin near her hairline. It tends to build up a patch of dead/dry skin unless she keeps up care on it. It hasn't happened before but now it'll consistently come back if not maintained.  Wondering if anyone has experienced this before or has any advice. 

Thanks!"
Niyahb196,ovqjt5,You try a wash n go or perhaps two-strand twists
cutedorkycoco,ovqjt5,"Prepandemic, I rocked a fauxhawk. Now I have this which is the longest my hair has been in years. Struggling to pull the trigger on my side shave fauxhawk. Any style suggestions to convince me to keep the length as is?&&&"
alexvalpeter,ovdco5,I definitely do this. I know a lot of people who straighten or do a “conservative” updo and I guess it may help to get your foot in the door but I would hate to be hired and then find out I can’t be myself lol. I’d rather keep moving
bdd4,ovdco5,I thought I was the only one who did this 🤣
