index,id,comments
illiteratetrash,c7mdb9,"I've had a texturizer and the results are on my profile recently put up. What i found out about searching different relax/texlax methods are:

You can use a regular relaxer, just either leave it on for a way shorter time, which is inconsistent because they work so fast, or dumb down your relaxer by mixing it with slight heavier oils (I'm talking olive oil consistently, jamaican black castor is probably too thick) and making sure your hair is dirty from heavier products if you don't want it texlaxed too much


You can also buy a regular texturizer, but the recommended time for very kinky/curly is 20-30 mins. Please for the love of god, if you still want curls, dont do that. It took my 4b/c down to the 2's. It still stuck/grew upright but it will turn wavy. Id reduce the time by half. Also, make sure your hair is dirty, no matter what. If you want less effect, dirty it more with heavy products like shea butter.


Good luck whichever way you choose"
mumibee,c7mdb9,"Texturizer gives incredibly inconsistent results. I asked my stylist about it and she recommended against it. She basically said either embrace your texture or get a relaxer, a texturizer is a horrible compromise that both destroys your hair and looks terrible in curly state, and is no better for you than a relaxer.

Have you used curl defining products or tried styles that give looser curls? On short hair rod sets and comb twist out look great."
skyemint,c7mdb9,"Anyone know a good way to texturize natural hair?&&&I have very short natural (4c) hair that I bleached and colored about a month ago. The bleach loosened up my curls and It’s just so much more manageable and softer and I like the way my curls look now as opposed to the usual mini fro I have going on. I know the bleach probably just damaged my hair but I like it more now than when it’s actually natural :(

Anyway, I was looking for something that would give me these same results without me bleaching my hair. I was thinking about doing a VERY short relaxer but that seems like a bad idea. I guess what I’m really looking for is a texturizer. 

**TL;DR**: do you guys have any experience with texturizers or any suggestions for a good brand OR something else that will loosen up my curls? Thanks!&&&Aw man that sucks, I didn’t think it would be that damaging. I’ve done a lot of different style with rods, twists, knots etc. But I liked not having to do anything and get similar results lol. Sometimes I just don’t want to embrace my texture because it can be exhausting and frustrating but you’re right I think the best thing for me to do is find more styles that work for me and my hair.

Thank you for your reply it was very helpful!!"
DaniMrynn,c7kpe8,"It's how I maintained my tapered cut for three years, so I get it!"
FaerieQueef,c7kpe8,"Unless you are going to someone who knows how to cut curly hair, it's probably best to stretch your hair before cutting. That is its true length, after all."
MessedUpMix,c7kpe8,No because I don’t wear it straight so I want the cut to work with my curls not a straight style.
Preshylust,c7kpe8,I do because I wear it curly and blown out. Other ppl I know prefer to cut it curly only since they never wear it straight. I personally hate curly cuts.
StarChildArt,c7kpe8,"I do because my hair texture ranges from 3b to 4a depending on the area, so I straighten so it'll all be the same."
churrybum,c7kpe8,do you usually straighten your hair before trimming it?&&&
ellamaii,c7kpe8,"I prefer to have it cut in its curly state because that’s how I wear it 99% of the time, and it gets a better shape in my opinion"
liquidlee,c7kpe8,I do the exact same thing! I have no plans on ever straightening my hair so I think this is why it works. I’m sure if I flat ironed it it wouldn’t be perfectly even but in it’s curly state it looks fine
