index,id,comments
AnalTattoo,hdjc8u,Beautiful!
athenakathleen,hdjc8u,So cute!!!
gigi116,hdjc8u,Nice. How had you stretched your hair before doing the bantu knots?
imeansurefineokay,hdjc8u,"Same-day Bantu knot-out on stretched natural hair. I didn’t have the patience to wait overnight but am digging the fluffy look. Low density, low porosity hair and swearing by weekly deep conditioning + hair steamer. Just started that this April, but have been natural 6+ years.&&&&&&Gentle blow dry with low heat. I get hair cuts ~11 weeks and which is the only time it’s gets blow dried. In between hair cuts if I go for a similar look, I section into 5 parts and do large 2 strand twists for it to air dry over night and then Bantu knot. Gets way more texture that way!"
rceg,hdjc8u,"Looks really good! I don't blame you for not wanting to wait overnight, bantu knots are so uncomfortable to sleep in."
speechnerdlife,hdjc8u,Absolutely love how it came out. Gives me 70s vibes
Prettygirllilah,hdijed,Chit Chat: My Natural Hair Journey 2020&&&
KekeAse,hdi4o7,"What’s your night routine? Type 4 hair please!&&&Hello! I’ve made the decision to start wearing my hair out and I always wear a bonnet to sleep, but when I wake up my hair is always so tangled (and somehow shrank??) I have 4c, low porosity hair! 

I’ve tried parting it into four and putting it into twists but I feel like it didn’t help and made it even more tangled (I probably didn’t do it right honestly) 

I’d love to know what everyone else’s nightly hair routine is! Maybe I can take some tips from it! Thanks (:&&&honestly I haven’t considered that! Thank you I’ll try it! (:&&&Thats a good idea! What moisturizer do you use?&&&Wow it does sound like a lot but I’m always willing to try new things! Does the water make your hair shrink?"
MCLenaLoud,hdi4o7,"I use satin scrunchies at night with a bonnet on top. I  gently section my hair with my fingers, put the scrunchie on (I don't loop the scrunchie. Just put it on the section of hair like you would a stretchy bracelet on your arm), and a large bonnet. In the morning, I take them all off, finger fluff, and moisturize as needed."
justht,hdi4o7,"The tighter the pattern, the greater the shrinkage and unfortunately, the more likely it is to tangle too. (Good hydration and damage avoidance/trimming damage away can minimize this within reason, but I'm sure you already know that.)

I have a bunch of cheap satin scarves that I got on Amazon. I tie one over my hair every night and also when I want to pull something like a turtleneck over my head, I use a scarf to protect my ends. Depending on your length, you may need to tie up your hair into a ""pineapple"" to keep the ends from getting smooshed and rubbing with each other."
oyibimccord,hdi4o7,"Instead of putting it in twists, try putting it in braids?"
thatsmypearl,hdi4o7,I also have 4c lowpo hair! Anytime I wear my hair out I spritz with warm/kindaaa hot water and seal with jojoba oil. I then twist my hair in 8-10 medium sized twists. It does take a bit longer but I’ve noticed my hair stays untangled if I detangle and twist in smaller sections. I sometimes do braids but twists are a bit gentler on my hair. I also wear a bonnet and use a silk pillow case because idk how people sleep without their bonnet falling off loll.
WetMouseKA,hdgoqg,4C hair TWA&&&[removed]
redmann20,hdfqug,Hair help&&&[removed]
AnalTattoo,hde7wx,Your hair is magnificent!
Sonicrules14,hde7wx,"My hair 2 weeks after a wash n go&&&&&&Lol it was dirty. If you can see the white specks (even more around the bangs), that’s my hair gel flaking lol&&&Besides a silk pillow case and a silk scarf, I try to only touch my hair twice a day. When I’m taking my scarf off in the morning/ styling it and when I’m putting the scarf on in before bed. 

Also, putting a little oil on your hands before manipulating your hair could help reduce frizz and messing up the curls imo&&&I pineapple my hair using a silk scarf and also use a silk pillowcase, just in case it comes off in the middle of the night.&&&You might have to switch up the routine!&&&After washing and conditioning my hair, I use Mixed Chicks leave in conditioner and shingle my hair with Olive Oil Ecostyler gel. After that, I let my hair air dry. :) But I’ll use a dryer on low heat if I’m in a rush or during the winter.

And I make sure to use a silk scarf to pineapple my hair at night and a silk pillowcase. :)&&&Thank you :)&&&All I really do is take off my silk scarf and shake my hair out. I’ll put oil on my hands (especially the finger tips) before I part my hair in different styles or manipulate it. The oil helps me from messing up the curl pattern and making it frizzy. 

If I pull it back, sometimes I’ll spray a little water on my edges and reslick them.&&&After washing and conditioning my hair, I use Mixed Chicks leave in conditioner and shingle my hair with Olive Oil Ecostyler gel. After that, I let my hair air dry. :) But I’ll use a dryer on low heat if I’m in a rush or during the winter."
TooBold,hde7wx,This is maaayyyybe day 2 for me. Nice job!! What’s your routine?
Urfavorganiccheeto,hde7wx,Nice! My wash n gos can last two weeks too.
amateurlurker300,hde7wx,Wow your hair looks so soft! What’s your routine?
astrocat109,hde7wx,nice! how do you wear it to sleep?
blablah13,hde7wx,How do you maintain it throughout the week? Mine looks a mess by day 4
engrocketman,hde7wx,"Lmao i thought the same thing, my hair is like this for like a day"
limeinthecoconut-,hde7wx,What do you do to “refresh” your curls after sleeping?
thatguy2130,hde7wx,That's day 14 hair? 😳
wonkynoodlez,hde7wx,This is day 3 hair for me😭
saygudbye,hddhl3,4B/4C DAMAGED HAIR HELP AND REPAIR!!!&&&[removed]
redmann20,hddd14,Damaged Hair help!&&&[removed]
CoffeeB4Talkie,hdcoii,I like The Mane Choice. They have tons of options.
atctia,hdcoii,"TGIN triple moisture conditioner is great. And I love Mielle's pomegranate and Honey, as well as their Rosemary and mint deep conditioner"
justht,hdcoii,"What kinds of styles do you go for? What ingredients have worked well for you in the past? Does your hair like occasional protein? Does it hate anything with protein?

If  Shea moisture low porosity conditioner worked really well for you, it can be good to check the ingredient list from the discontinued conditioner and look for something with a similar line up."
matchaicecreamx,hdcoii,"conditioners for low porosity&&&i have the Shea moisture low porosity conditioner but I think they discontinued it, any conditioners/shampoos that work well on low porosity hair?"
redmann20,hdclag,HAIR REPAIR HELP!! 4B/4C!!&&&[removed]
ZenaFlower,hd8s4n,Natural hair! First time putting heat on it in months!&&&
SheHartLiss,hd7hvw,"I love hydrated hair. It looks so luscious and dewy. The shine 😎

Any advice? What did you do."
SoberingReality,hd7hvw,"That hair goals right there.  Your hair looks treat! 

I'm working on growing some length but my hair seems to be at a standstill."
SwansonsMom,hd7hvw,"PLEASE share your products and routine, sis!!"
excelzombie,hd7hvw,How often do you wash and what's your everyday leave-in like?
