index,id,comments
BlackGirlKnickers,ai5r37,It just sucks that we even have to decide to flat iron our hair to look presentable at an interview.
lazycupcakee,ai5r37,"Flat iron attempt gone wrong...&&&I've been natural for about 2 and a half years and I've never flat ironed my hair. At most, I'd blow dry it, then get overwhelmed then hop back into the shower to revert the curls. I also kinda need to flat iron my hair for some internship interviews in the future and to know how to do it.

So today, I'd decided to flat iron my hair with the three day weekend. The results were not what I expected. I blow dried with the Revlon One Step Hair Dryer Brush, then the Remington Flat Iron at 390 degrees. When I started to blow dry, it was stiff and I thought it was going to be fine.

Instead, my hair looks like I barely flat ironed it and stiff, but it's shiny and soft, though. My ends were knotted, especially my 4b hair, and I detangle with my hands, but used my wide tooth comb today. (I also haven't trimmed them in about a year..~~.with my....fabric shears and it is far from even)~~ I passed the flat iron at most 2 times.

I have low porose, very thick 4a-4b hair and a possible patch of 3c.

I started washing my hair last night with my usual routine:

Pre-pooing: Garnier Whole Blends Hydrating Conditioner (30 minutes)

Shampoo: Love Beauty and Planet Shea Butter Shampoo

Conditioner: Maui Moisture Curl Quench + Coconut Oil Conditioner (30 minutes under a hooded dryer)

Deep Conditioner: Renpure Coconut Creme Deep Conditioner (30 minutes under hooded dryer + overnight under a shower cap)

Leave in: Renpure Coconut In Leave-In Conditioner

Oil: Maui Moisture Weightless Oil Mist

Heating Protectant: Tresseme Heat Protection + Shea Moisture Jamaican Black Castor Oil Serum

&#x200B;

I'm thinking that my products were too heavy, but I need moisture for my hair. Can someone please help?&&&I know! I honestly love my natural hair. It took a long time but I adore it. It's so annoying. &&&Thank you!"
rosemarygirl2456,ai5r37,"I personally don’t know if there is a “safe” way to straighten your hair but I would recommend having higher heat assuming you are at below 400 degrees and I only use heat protectant, a leave-in and this chi silk product...I forget the name.  Heavy products are not your friend unfortunately and for me one pass with the iron is a dream and my hair is 3c/4a.  

Also trimming your ends is game changing!"
Auspiciou,ai27qc,"Wait, pikininny is racist? My mum would call me that as a term of endearment "
BeautifulGorgeous97,ai27qc,"Even though I've been natural my whole life, my mom has this same mentality. When I was younger she had a perm but I was never allowed to have one;yet I still had to wear braids and weaves to cover up my real hair. When I first started wearing it out she would say that my hair was nappy and that I needed it done. A couple weeks ago I straightened my hair for the new year just because she pressured me to. She said: ""Give your hair a break. You can't go into the new year with your hair like that"" so I got a dominican blowout. She also got one (She went natural 5 years ago) but it reverted after a couple days. She could never keep styles in her hair for more than a week but at the same time pressures me to keep them. 2 days ago I washed my hair for the first time since the blowout and my mom went off on me. ""Great, now you're going to keep putting chemicals in your hair."" ""Chemicals"" is what she calls my natural hair products. "
ChrysMYO,ai27qc,"I had an ex that went natural. From her boomer parents she got trepidation about job prospects. Etc. The fact is they were from a different context with different rules. 


It's hard to lose that context. For example, growing up in this era, I dont care how great things get with cops 40 years from now, I will keep to myself the rest of my life. 


Likewise, the older generation was taught to avoid standing out. Avoid accentuating blackness for fear of appearing threatening. They were taught to hate their curls just like girls are taught to hate their bodies now. 


The natural movement is still a trend. It's a trend based on education and awareness but a trend none the less. It will take time for older generations to get used to the new paradigm. 


On the flipside, my gf recently got her hair twisted for dreads. I nearly cried because her 4 yr old daughter said she wanted hair like mommy. My girl asked why I cried. And I said, that's what we do all this for. For that. For that innate love. She never was taught it's wrong to love your hair. That's one less issue she'll have later. So progress is being made. And know that your choices now, influence the generation after you."
Sharbubbles972,ai27qc,"Same here. When I came home with my hair curly they called me ""wooly bully"". My dad would pat my head and ask what did I do to my hair. They would ask me if I had a comb or brush. When I would straighten my hair (very seldom), my mom would always compliment me and tell me the she loves how my hair blows in the wind... how I look so pretty with it straightened. The longer I wore my hair curly and natural, the more they got used to it and stopped making those stupid comments. Think they got used to seeing me and grew to like it over time. However, i know their preference is with it straightened
 On the flip side, literally every guy I've dated has said they like/prefer my hair curly (black, white, latino) Who cares wtf anybody says. It only matters what you like! It's easy to base your confidence on others' expectations. But wear your hair whatever way you like with confidence girl! "
Tesspa3,ai27qc,My mom secretly hates my natural hair&&&Whenever my hair is in a braid out or wash and go she'll say things like you need to take care of your hair and that I'm always coming around looking homely. Yesterday I had flat ironed my hair because I needed to do a trim and today she says I look better like that(straight) and that I need to start doing my hair more. She always had something to say about my hair when I come around. Even when my hair is in a protective style she will convince me to go with her and my sister to get their hair straightened and I'll always say no and she'll get offended.&&&Right. They are something else&&&Right. I've tried to convince myself not to keep going to her house and I succeed at doing it sometimes but then I get so lonely then I end up going.&&&Thanks. 
_CoachMcGuirk,ai27qc,If you've expressed that you don't like these comments and asked her to stop making them it sounds like a good reason to stop going around. At this point in my life I don't have any time for people who don't respect me. 
annc4057,ai27qc,"I kinda know how you feel. I never got the impression that my mom hated my hair, but because she has a relaxer and always wore her hair straight she forced that on me. All through middle and high school she would make me get my hair pressed out even when I wanted to wear natural styles. Because of that I didn't start wearing my hair natural until end of hs/college. "
