index,id,comments
-sweetbabybladefoot-,m58j4k,🤩 ok!!
Acrobatic-Yak-1574,m58j4k,Absolutely lovely!
Aggressive-Cod-6179,m58j4k,Oh sis you look so cute!
EthiopianBrotha,m58j4k,Great&&&Looks grear
IIIThreat,m58j4k,Laid and SLAYED! 👏🏿🖤
Pride_05,m58j4k,I love it!  Jealous?  Yes I am.
Yasminethyme404,m58j4k,Ok sis we see you!!!
ayeeoo,m58j4k,Finally did my hair for once.&&&
bruddah_J,m58j4k,Beautiful💙
lacroixlite,m58j4k,You are so pretty and vibrant wow 🥺
corysilk,m58bob,"I usually get shine from my styling products.  If i wanna be extra I spray oil sheen.  

My routine is done twice a week.

*Shampoo with redken all soft mega. 
*Condition and detangle all soft mega. 
*Section hair and rinse out conditioner. 
*Apply gel to wet sections.                            
*Dip head back in shower and shake.           
*Dry hair for 20-30min.  

I do olaplex treatment on the 1st of the month.  I blow out my hair and trim every 3 months."
jordydannys,m58bob,"Tell me your monthly 4B routine!&&&Only people with 4B hair answer please ❤ What is your monthly routine? I have been natural since 2017, and I don't wear braids, extensions, or wigs and I only straighten my hair about once a year. I wear my hair out, and sometimes in two buns. I feel like my natural curl pattern doesn't show as much or isn't as consistent throughout, and I can never manage to make my hair shiny and it always looks so dull. I have a satin pillow case and bonnet that I wear every night. I wash my hair about once a week or once every two weeks. On wash day, I will use rice water to saturate my hair and section it into for, and will finger-detangle my hair. After each section is done, i will put it into bantu knots (4 total) I will leave the rice water in for about 30 minutes, then go in the shower and saturate my hair with the shower water. I wash out the rice water, and shampoo and condition each section. I use the green Love Planet & Beauty bottles. After I'm done, I have my hair in four pony tails, scrunch the water out, and let it air dry (usually takes 8-12 hours to fully dry). After wash day, every morning I want to style my hair, I have to spray my hair with warm water  and use the green love planet and beauty bottle conditioner (it says it can be used as a leave in). However, my hair is never shiny or looks as good as everybody else's, and I feel dumb for having to do that every day just to manage how I want my hair to look. Once again, please only 4B hair people comment advice."
katsqaz,m58bob,"In my opinion, it sounds like rice water too often, likely too much protein? Also are you styling your hair everyday? Try to pick 1-2 styles that can last you the whole week. Maybe do clarifying shampoo, once a month. That usually helps define my curls 

Also If current products have coconut oil your can try not using products with coconut it for a month or 2 and see if that helps

Ok now to your question, my routine is Wash day every week (usually sometime Friday-Sunday). I do this mostly in the shower and my sure I use lots of water on my hair to help detangle and keep it moisturized 

- saturate my hair with water
-separate my hair into sections with clips
- shampoo
- apply deep conditioner and detangle with Felicia Leatherwood brush and lots of water 
Protein free I use TGIN honey miracle, if I need a little protein I use uniqurl or mielle babassu
- put on plastic bag or heat cap
- I leave it 10-30 mins(depends on how dry my hair is), then rinse out
- apply leave in/styling product to each section then twist or braid that section. If it's a wash and go I just let it air dry


I leave those braids in for a couple days then take them down and wear a braid out until my next wash day.

If it's looking rough mid week, I'll either do a puff or flat twist crown to last my until wash day"
teyaena,m54gas,Might be helpful for those having a hard time figuring out their hair texture and porosity&&&
AmurisArt,m4ztuz,"Some natural hair/dreads representation in my piece “General Jonny”!&&&&&&Thank you!&&&Thank you! And thanks for the award&&&I’m glad, thanks!&&&Thanks so much!"
RamonaQuimbyRiot,m4ztuz,"Your army is winning, Bro!"
Sandwichbozo,m4ztuz,Yo dope piece of art my guy👌👌 love the rep.
jinxrider,m4ztuz,I love how you rendered the fabrics! Awesome drawing!
phdiva08,m4ztuz,I love this so much!!!
Beefair38,m4qwc4,"If possible, try to buy it when it's on sale. Target had a 20% off sale the other day on all hair products."
IIIThreat,m4qwc4,"Everything I use is at least as expensive as this, if not more. This is a REALLY good product, and you pay for quality, so keep using it. What style do you typically wear, and how much of this leave-in do you typically use when you style?"
JohnyAlv,m4qwc4,"Does anyone know any leave-in conditioners that are similar to this leave-in conditioner? It does wonders for me, but it’s so expensive T-T&&&&&&Yeah I did some research and found our why this product works so good for me, because I have low porosity and most products that are good for low porosity hair are the same price, you’re right. I use about the size of a thumb per time. So it can last me a decent while&&&Thanks for the advice, I’ll look for sales!"
