index,id,comments
BigBlackGothBitch,b4xd77,"I’m sorry but I’m furious, the bio mom used a relaxer on her natural hair? I want to scream, I’m so mad. That is definitely a boundary that she should not have crossed but I’m gonna back off because I don’t know the entire situation. 

The best thing to do is keep her from relaxing it again. Relaxed hair is fine if she likes it but can cause a lot of damage that cannot be undone. Her natural hair would be a lot healthier.  You should also stay away from heat, keep her hair very moisturized, find a product with protein in it, and definitely trim often. The trim is what’s gonna help clip off the damage over time."
Blergh_MaGerks,b4xd77,"Jesus.

First the relaxer, then EYELASH GLUE? WTF. And no maintenance over the summer. Honestly I'd be livid at biomom. If she wanted easier to take care of hair, why even let months of regrowth happen? That makes it so much more complicated.

To prevent damage, what's your budget? If you're trying to keep the hair, maybe take them to a natural salon that offers olaplex. Get them an olaplex treatment to help rebuild broken bonds and strengthen their hair. It's about $50 a treatment where I live.

If you don't that as a budget, try Aphogee 2 Step Protein treatment. You can get it at Sally's and it should help as well (though for different reasons).

If their hair is too far gone, it might be time for a haircut and a protective style like box braids, done on the new growth. Or, hell, maybe just a cute haircut! TWAs are adorable and easier to maintain than long 4c hair.

Edit: ok I misread, the girls don't currently have 5 months of regrowth.

What's the risk of them going back to biomom and having her undo your work (like getting braids put in -would she have them removed out of spite?)

Edit again: did N ask for the relaxer? If so, that's a different ballgame. Maybe discuss that with her, what she wants in the long term, and why she wanted it to begin with."
BonnJord,b4xd77,"Relaxed hair is easier to manage but I’d try to stay away from relaxers to help them embrace their natural beauty. Helping them embrace it now will help them later on in life.

As for her hair now, the ponytail should be fine. I would recommend getting her some box braids, theyre easy to maintain and gives much scalp access but too much tension after a relaxer is a nono.. I have 4c hair, when I got relaxers, I washed and moisturized my hair every week. Try to deep conditioner and give an hot oil treatment maybe once a month or every two weeks, max. For breakage, look into getting her ends clipped monthly and let this relaxer be the last one she gets.

Good Luck! "
MisSinterpreter123,b4xd77,"Have a professional remove the added hair, eyelash glue should not have been used. 

Now, work on transitioning her to natural hair. You don't want to relax her hair again because 1. It's damaging AF and 2. You have to continue to relax the hair every few weeks. 

If you decide to transition her hair to it's natural state, be advised that it will be challenging but you can do it. You will see what's known as the line of demarcation or the line where the relaxed hair/new growth meet. That's the weakest point. Make sure that is moisturized. 

Don't let those children see their mother unsupervised any longer."
PigmentedLady,b4xd77,"I would like to add on relaxers may be easier, but dealing with years of pain of your natural hair and potentially permanently damaging your hair is *not* easy at all. "
brwnbrrr,b4xd77,"I used to glue in extensions a lot when I was younger, and to get them out easily and minimize damage, I would coat the glue in a mixture of conditioner and coconut oil and really work it into the glue before trying to gently lift them out.

I would lift a small chunk at a time.

The oil and conditioner really helped to provide slip to my natural hair and to break down the glue a bit. 

I'd still inevitably get some strands of my hair pulled out in the process, but it made it far easier.

Other than that, a chemical relaxer works by breaking the hair's chemical bonds and reforming in a straight pattern. This will make the hair weaker and more brittle. Add protein to the hair (maybe once weekly, don't over-proteinize) and add as much moisture as possible. Try not to do styles that will apply too much tension as that can cause breakage."
chocolatecakelumps,b4xd77,"I’m personally not a big fan of glue in hairstyles, especially on damaged hair. If you feel the bun/ponytail is too tight or heavy then you can take it down.

Relaxed hair typically likes more protein than relaxed hair. Make sure to deep condition regularly, as you would’ve with natural hair, but you may have to grab some different products. Try to style in protective styles when possible. I do agree with a previous comment to use relaxers as little to not at all to teach loving and being confident in your natural state! 

Good luck! :) "
hufflepuffin92,b4xd77,"Seeking advice as a foster parent.&&&Background: I have 4 beautiful foster girls with natural 4c hair. I do not have naturally curly hair myself. I have been to natural salons for advice and to learn how to best care for and protect their curls. I’ve taken months to create our routine and finally found what I feel is best for each of their hair! I finally felt confident in my ability to support my kiddos. 

Last night the girls went for a visit with their bio mom and N (9yo) came back with chemically relaxed hair. Now I’m a bit out of my depth and I don’t know how to take care of her hair. Do I keep the same routine? Does it need to be washed more often? How to I mitigate breakage? Right now it is slicked back in a very tight bun with extra hair glued onto her pony (with eyelash glue). When I felt it last night, the bun being hidden by the added hair still felt wet. Should we take the pony down? I am worried about it breaking because her hair was already so damaged when she came to me 5 months ago from swimming all summer, not washing it, and an old relaxer (half of her hair was relaxed and half was new growth). 

I am hoping people will share advice. I feel so helpless in this moment. I don’t want to worry my kiddo by letting her know I don’t know what I’m doing. I want her to know she is beautiful relaxed hair or not. &&&Technically as a foster parent, I have no say in their hair. If I want to get a trim for her I have to have bio mom’s approval but she can do whatever she wants. It is extremely sad. 

Thanks for the protein advice. I’ll do some research and see if I can get trim approval. &&&They’re not unsupervised. There are two visit supervisors present but hair is a bio parents right so there is nothing I can do about it. 

Thanks for the advice! I’m going to take her to a salon this week to assess the damage. Good to know about the demarcation. "
valbee,b4xd77,"This is infuriating to read. I'm sorry.
The only thing i can suggest is protein treatments and deep conditioning keep to the hair strong. You'll also do better with braids as protective styles.
"
BamBamPebbz,b4wdxl,"Best protective styles with reusable hair?&&&Hey y’all,

So I’m currently living abroad in a country with limited access to good braiding hair. I usually buy hair from SamsBeauty or Amazon, but it can be a little pricey to ship. Sooo, besides Marley Twists with Marley hair, does anyone have any recommendations for hairstyles that you can do where you can reuse the hair a few times?

TIA 💕&&&That’s an option! Do you have any sites/brands you recommend?"
SchwityT,b4wdxl,I was going to suggest Marley Twists because it was my go to. Ha. But I’d like to know too!
aliho001,b4wdxl,Yup crochet braids 
feverdreamgirl,b4wdxl,Crochet braids using box braid hair 
wildhuntressophelia,b4wdxl,"Its a little expensive in the initial parts but bundle hair. You can use them for sew ins, quick weaves or wigs. "
Sarahelfatih,b4s4ej,"New natural hair care/beauty blog&&&Hello everyone. I’m currently on a break from university (in my final year of medicine) and have been on a natural hair journey for a few months and started a little blog on all things I love, which is all things beauty. I’m draw sometimes too and want to incorporate all that as-well, hopefully wont go too off topic with a few niches but I’m only starting and would love to know: 
 
What you would be interested to see on blogs? 

Your thoughts on my pics, language and tone 

Just general tips and content you’d want to see... 

Www.sweetheartsandsavages.home.blog "
HulaHoop444,b4nd4p,"Two quick questions&&&1. What is my hair type?
2. What are some easy to manage styles? I either have my hair professionally braided and in between salon visits I will do some quick fat plaits then pin them up.  I typically shampoo and condition every two to three weeks. 
This is my hair post shampoo and conditioner  https://imgur.com/a/KsRNwlW&&&Thank you!"
bre875,b4nd4p,Looking like 3c/4a
