index,id,comments
2percentbatterygang,myn1wz,I took MSM when I broke my knee a few years ago to help with bone healing and I noticed my hair was noticeably longer within a month. I didnt keep track of the length exactly but if I had to guess I'd say my hair grew about an inch in a month where my hair normally probably grows maybe half an inch a month. Like I said it was noticeable growth. But it made me so so gassy so I never bought it again lol
sweetseamstress,myn1wz,"Has anyone used MSM? If so, how was your results?&&&Hey everyone! I’ve just starting using MSM water this week and obviously haven’t noticed anything yet but I was just wondering if anyone on here has experience with it before. I don’t really want to take it internally since I don’t know what the side effects are so I’ve just been using it externally and I plan to do so. If you have seen results from it positive or negative feel free to let me know, any insight is welcome 😊"
tauruspiscescancer,myn1wz,Following
-Jo_Jo-4,mymgon,"Help! My natural hair has ZERO bounce back and stretches out when I detangle&&&Hello naturals ♥︎ 
I have a dilemma that is a bit confusing for me. I've been noticing as I'm growing out my TWA, that my hair stretches *out* when I brush it. Like it has ZERO bounce back, and my hair only has very defined curls on my ends. But, when I step into the shower for the initial soak to wash my hair, my curls are poppin from the rootie to the tootie! Then when I get to sectioning and begin detangling, it all goes down hill from there and my roots and midsection is practically straight. Which is EXTREMELY alarming because I have 3C-4A range hair texture. I use brushes that usually define other naturals' curls like the Denman brush and the Tangle Teezer! When I do my boyfriend's hair with his TT, his curls maintain their pattern and have major bounce back. But then when I put my deep conditioner in, I notice my curls are once again coiling from root to tip. I'm very conflicted as to what to think of it. Do I need more moisture? Do I need to introduce more protein?  Should I just ditch the brushes all together, and just finger detangle? I feel if I do that, it won't get a very thorough detangle and I'll get single strand knots (which I loathe)."
DotHOHM,mymgon,Agreed. Sounds like moisture overload.
miaemo,mymgon,"It sounds like you need more protein. Try clarifying your hair and then use a protein treatment. Also, if you have finer strands make sure to use lighter products that won't weigh your hair down too much."
ClashesnCrashes,mylsm9,I didn't know if finger coils would be this fire. Why didn't anyone tell me before??&&&&&&Thank you! I'm definitely putting finger coils into my style rotation
Satflt7,mylsm9,Perfect!
slut4dior,mylsm9,You look great!
AsontiRelay,mykhj0,Sunlight and melanin hit different.&&&&&&Thank you so much! 🙌
Boombasticchild69,mykhj0,Yessss those eyes are popping
Cakes-and-Pies,mykhj0,"It’s true. But I bet you’d look beautiful in the shade, too."
CeeCee123456789,mykhj0,Beautiful.
GandalfTheGabby,mykhj0,That glooooow ✨🥺👑
LeftyMayo24,mykhj0,This my goal right here
Rainbows_2,mykhj0,"Wow, I’m speechless. You are an handsome young man"
Sperez04,mykhj0,Fro game strong 💪🏽😤
koalapsychologist,mykhj0,Mighty fro
Ashleyjasmine,myjixw,"I like it looks amazing! Your hair looks exactly like mine, can I ask how you styled it?"
DntGivmtheolRazlDazl,myjixw,"Your hair looks cute and you look cute as a whole! I know this isn't gonna fix how you feel about it right now, but know that 1. it'll grow back soon and 2. no one who matters is gonna look at you and think ""Ew"". Anyone who does say that deserves to stub all their toes, snag an irreparable hole in their favourite shirt, and suddenly find all their favourite foods revolting"
Empty-Cable5286,myjixw,What’s your hair type? Also your hair looks great❤️
Flameheartsan,myjixw,Ur curls are amazing
Lelemcgeegee,myjixw,"It’s beautiful! You just gotta get used to it.  With minimal manipulation and lots of hydration will grow faster than you know it. For me, i dyed my hair and it was fun to watch my new growth come in in a darker color."
LooksLikeABlueberry,myjixw,I love it! It looks gorgeous on you
Mila411,myjixw,"It looks beautifully cut, and the shape of your face fits it nicely. 

Lol, enjoy it while it’s at this length and easier to manipulate, cause soon enough it will be much longer and a bigger hassle. 

And while you’re at it, embrace yourself cause you’re a stunner. Own it💕"
TheDrumMinor,myjixw,I know you don't like it but like.... The definition tho
Urikalynn_,myjixw,"It’s cute and fits your face very well! I just got a heart shaped cut and the stylist cut it WAY shorter than I wanted + my hair shrinks like crazy. 

Try the banding method when you wrap it up tonight. It helped me. Even the little bit of length I get makes me feel better lol also I started accessorizing. Earrings make me feel more feminine and I think makes my haircut look better lol"
Wanderlust1101,myjixw,"It's beautiful ❤️. If you feel insecure, get braids off and on for several months."
Washandgocurls,myjixw,Welcome to the big chop world and I think it looks cute. My hair is still shorter than yours and I’m sure I weight 30 more pounds. We are our worst critics.
Wowzaitstorii,myjixw,I think it’s cute!! You have very nice curls and looks healthy.
delveyboo,myjixw,"Big chopped and way shorter than I expected.. I hate it, it brings out my weight more and ughhh. How long will this last LOL..&&&&&&Thank you :)&&&Good idea. Thank you&&&Thank you&&&Yup that always works. A  little harsh on the hair thoug&&&Yesss I just bought earrings and cute head wraps. Thanks for the compliment and I will try banding the front l. The back is awk.&&&LOL yass thank you&&&Omg how sweet! I’m trying to feel it too.&&&Thank you&&&Yes to water and growth!&&&Thanks! Trying!&&&Thank you!&&&Thanks to the curl specialist I went to!&&&Your hair looks great! But you’re right! Sometimes people don’t make it easy though&&&That’s a good point! I can’t wait to detangle this length. Thanks for the kind words it helps!&&&I don’t follow those typing systems anymore but type 4? Maybe b and thank you!&&&I went to a natural hair stylist. Follow black girl curls they will get u together. She used uncle funky gel and topped with a gel by innersense.  I’m practicing my technique now, lots of water, lots of product, and raking motions.&&&Yeah for sure but we decided since I want length to keep it like this since I’ll have to grow out the awkward stage and tapering would just prolong it.&&&So kind, ty"
dimitrag1,myjixw,Girl that shit is ca-ute... own that shit
dryernoodle,myjixw,Get some braids or a crochet style until it gets to a length you like! 🤷🏾‍♀️
freespiritedflower,myjixw,I personally love it! Confidence is everything! Visit Pinterest for inspiration.
furdpatrol13,myjixw,Is it cut even? I can’t tell from the pictures but you might feel better if you get a tapered cut.
girl-w-glasses,myjixw,Your curls are cute!!
katy789,myjixw,Love your curls! I'm excited to finally do a big chop and start fresh
kofeebrn1,myjixw,Your hair is gorgeous and healthy. Honestly I feel this in my soul.
DotHOHM,mygnqg,"If anything other than satin touches my hair, it will fall out. 

Satin headbandsl are a must for breaking edges imo. 

Try putting your bun in different positions. I know it's a pain, but putting it up in the same exact bun itself can cause breakage. 

I like the general plan you have otherwise."
ontariodwarf,mygnqg,"I can’t speak to the part about trying to protect your edges specifically, but I also have mostly type 4 hair recovering from damage and I work out 5-6x per week. When I work out, I wear my hair in a bun with a headband that’s not tight- basically just to keep my hair out of my face and just tight enough to not fall off my head. I wash my scalp with shampoo whenever it feels dirty, even if that’s after only 4 or so days or if it happens to be longer than I normally push it, but I’m not sure if that’s too much manipulation for you trying to be extra gentle with your edges. I always use a rinse out conditioner to detangle in the shower after shampooing and almost always follow with a deep conditioner and then add my leave ins and style, so I think of wash day as not just a time to clean my scalp and hair but also add in enough moisture to get me to the next wash day. I normally wear my hair in flat twists for a day and then as a twist out (usually in a bun) til wash day and I don’t do anything to it between wash days except put on a satin bonnet to sleep, so I’d say there’s a trade off: wash more often but only moisturize and manipulate on wash day, or wash less frequently but have to re-moisturize more often. Again, it also depends on how much you’re willing to manipulate your hair for the sake of your edges, but here’s my input just from personal experience!"
trixy136,mygnqg,"Working out with natural hair and maintaining edge re-growth&&&I have type 4c natural hair and I’ve been having some breakage at my edges. I suspect it a from years of protective style after protective style (box braids or crochet braids with cornrows) that’s lead to most of this breakage. I’m on a mission to grow my edges back fuller and longer. Right now I’ve decided to leave my hair out for the next 4 weeks to give it extra TLC. 

I work out 5 times a week, and do admit that in the past the only time I’d do a full wash with shampoo and conditioner was when I took my braids down. In between, I would try and refresh my scalp with diluted ACV. I would oil daily with black castor oil and spray down my scalp and braids with a diluted mix of water and leave in conditioner (carols daughter hair milk).

After doing some research, I plan on taking on this weekly care routine while my hair is out to help combat breakage from sweating so much:

1. After every workout, spray scalp with mixture of water, witch hazel, drops of tea tree oil, and black castor oil. 
2. Shampoo, condition, and deep condition hair weekly.
3. Apply leave in conditioner (Tgin miracle repair) after weekly hair wash. For every following day just spry hair down with mix of the leave in and water instead of concentrated leave in conditioner to prevent heavy buildup.
4. Oil scalp and edges daily with black castor oil mixed with drops of peppermint and tea tree essential oils 

While I wear my natural hair in a “pineapple” bun at the top of my head during workouts and it general, I leave the hair around it edges out and pin then to the side. 

I sweat a lot at the gym, so I do wear a headband. It’s cotton and I’ve been wearing it just on my forehead, not touching my edges. However, I’m planning on first wrapping my edges with a satin scarf and then putting on the headband. Is this overkill?

If you’re natural and work out a lot, let me know how I can improve on this plan and any tips you have! Thanks!&&&I really need to learn how to flat twist. I usually do mini braids with just my natural hair to stretch it or protect it while I’m keeping my hair out. I’m definitely going to do weekly washes as I think a lot of the damage I’ve been getting was also from product and sweat build up. ACV rinses just don’t do the job when you really need a deep clean.&&&I do have one more question, when I finish spritzing near my roots with the witch hazel mixture after a workout, do I need to re-moisturize my hair with leave in conditioner? Or is the water included in the witch hazel mixture enough moisture?"
ariesbish96,myghxc,"Check me out, i have some pages you might like <3&&&[removed]"
SandwichDizzy,mycv43,HOW I GREW MY HAIR BACK AFTER HAVING A BALD SPOT | BALDING| TRACTION ALOPECIA| 4C NATURAL HAIR |&&&
Kolakam,mycpqp,Love this GIRL HAIR STYLES&&&
Intelligent_Estate38,mybutp,"I use “knot on my watch” Aunt Jackie’s detangler, then I finger detangle and then use a with a wide tooth comb"
MissD34,mybutp,I swear by [this](https://www.princessdgifts.com/products/aloe-rose-detangling-spray)! It literally melts your tangles away and provides lots of moisture. Always start from the end of your hair to the roots with a wide tooth comb or your fingers.
Wanderlust1101,mybutp,"I am not a fan of Knot Today. Kinky Curling Custard is my forever bae though.  Karen's Body Beautiful leave ins   Sweet Ambrosia, Hair Nectar,and Super Silky are all phenomenal. Use a wide toothed shower comb, part in sections and break those sections into subsections. Lots of slip and very concentrated too."
