index,id,comments
Shalon1978,9i3rt8,"Molasses softens dry, kinky, hard to manage hair.&&&[removed]"
Flowingcrown,9hlnzy,Simple and spicy...I love this hairstyle&&&[removed]
Jazzers88,9hlnzy,Where is it? 
MzCurlyHair,9hfmb2,GREAT READ !! IMPORTANT FACTS THAT EVERYBODY SHOULD KNOW ABOUT THE TOP 5 OILS FOR NATURAL HAIR&&&[removed]
mommabearmae,9h6lwr,Natural Hair Color change&&&[removed]
Ethan-Knight,9h2d2s,"My girlfriend just went All Natural.&&&Let me say I am a big fan and so happy that she decided to make the change. However as I tried to assure her the beginning is going to be tough as her hair has to grow. (Mother and sister both went natural  years ago)  But she’s loosing confidence any tips or info I can share with her to get here through the early stages? Links for short hair styles? Other blogs? Anything would be greatly appreciated

Thank you !&&&Thank you all this is great advice!! "
MuffinPuff,9h2d2s,"You are such a good boyfriend.

Lots of youtubers are full of tutorials for short styling options and natural hair care. I'd suggest some of my favorites, but I'm not sure if we have the same length & needs."
busybeerose,9h2d2s,"Just tell her to search on YouTube or Instagram. All you need to do it type in “natural hair” and the results are endless. Naptural, Hey Curlie and Mahogany Curls are some of my faves! "
gatita_,9h2d2s,"In the beginning, moisture moisture moisture. For me, after my big chop my ""scab hair"" wasnt really my (or any) texture and it was DRYYYYY. I was disappointed early on. 2x weekly DC and 1x weekly protein for that first month really helped me. After some growth came in, I went to a natural stylist who gave me a cute shape and essentially trimmed off the dead scab hair and the rest was history!!!

ALSO! just because she just big chopped (or went all natural) doesn't mean she still can't use wigs or box braids as a protective style. I didn't utilize these styles back then (because in 2010 this was considered ""cheating"" \*eye roll\*) but I would absolutely use them now!!! Just a little pop of something new and exciting can take the pressure off of having what seems to be the same 3 variations of 1-2 different ""core"" styles. (i.e. TWA with side part vs TWA with deep side part).

Finally, it sounds like you already are a supportive partner, but just reassuring how you feel for her and her decisions regarding her hair will do the rest of the work. 

Please keep us updated!"
penguincatcher8575,9h2d2s,"Tell her to follow r/blackladies 
And r/curlyhair

Honestly. Us natural girls feel similarly more often than not and it’s a struggle to feel sexy and confident with natural hair... especially when conditioned to think our hair isn’t beautiful or “good hair.” But she’s not alone! Reddit is a great place to get advice and have people cheer you on during those days of lost confidence. "
that_girl_there409,9h2d2s,"I second this. Also for style ideas, I check Pinterest and search ""Natural hair styles"", ""twist-out styles"", ""braided hairstyles"". "
unwaveringwish,9h2d2s,"Check out literally anything Issa Rae does with her hair. Also see: Lupita Nyong’o, Letitia Wright

ps this post is so sweet wow :3"
zelda598,9h2d2s,"Tell her she might need to learn how to two strand twist or flat twist. Also she needs to figure out what products to use. I suggest her to research the loc or lco method for moisturizing her hair.  Overall, it’s going to be a trial and error experiment."
zoraleahjames,9h2d2s,"Tell her to give her hair some time to go through the ""scab"" phase. The scab phase is after you have big chopped and your hair is recovering from having chemicals to now growing out from your head in its original state. After passing that phase she should see her curl pattern. Once she has discovered that and the make up of her hair, moisture, density, texture, find someone to follow that is her hair twin. Finally, embrace her magical hair. Our hair can hold onto curls, braid outs, and twists. It can be big and bold and the topic of everyone's conversation. "
Sandyeller,9gzq6s,"Issues with Frizz(?)&&&I just recently did the big chop, and I love my hair. But I have all of these like random hairs that just stick straight out. I have no idea why, or how to fix it. 
Any suggestions?

http://imgur.com/xsspnVS
&&&Thank you!!! I’ll try that "
