index,id,comments
Awakeat5amagain,a0axkp,Lanolin 
BeautifulGorgeous97,a0axkp,"I agree. A couple months ago I started using grease for my scalp and to moisturize my hair, and it's been growing faster than ever! I use Softee Indian hemp. I also grease my scalp 3 times a week. "
alex12m,a0axkp,"I'm about to try it again to seal my hair! I might use Blue Magic (I think that's what its called). 

Do you ever use the grease on your scalp?"
anotherhumanlikeu,a0axkp,Grease only stunts growth and clogs pores when you’re not clarifying your hair properly or washing it regularly. I use the Castor Oil Blue Magic and it’s the best sealant I’ve used. I just have to wash weekly (with a sulphate shampoo every other week) to ensure I don’t get too much build up.
arc-arc-arc,a0axkp,"I want grease that doesn't have shitty ingredients. Pretty much all of the classics are patroleum based,full of waste, with preservatives and unnecessary chemical dyes. There's got to be something better. If anyone knows please let me know. "
darkfires,a0axkp,I've been using Caster Oil as a sealant. I wouldn't call it 'grease' but it's really doing wonders as a heavy oil. It's particularly nice if you're doing twist outs as it seems to create a good amount of slippage so that my ends are 'straighter' (no frizz) after the twist-out.  
illstrumental,a0axkp,Yup! I actually thought about the fact that it “clogged pores” and decided that meant it would work great as a sealant! 
trieditgum,a0axkp,"Don’t sleep on GREASE&&&For so many years we’ve been told that the ingredients in grease stunts hair growth by “clogging” pores. A year ago I’ve returned to grease-using and haven’t looked back. It’s the BEST hair moisture sealant for my 4b/c hair and a culprit to my hair GROWTH! &&&Blue magic is good! I don’t but know people who do! I love using it for moisturizing my hair mainly. It’s great to use with the LOC method.&&&On the scalp it probably helps with dry scalp but I just use water most times.&&&Yass girl &&&If that’s what works for you that’s awesome. I usually hear good things about castor oil regarding hair growth.&&&I agree that you should clarify your hair and scalp thoroughly when using it but grease doesn’t stunt hair growth. Think about it, does your body hair stop growing if you use Vaseline? A clean scalp certainly promotes growth however.!"
Hairthrways,a0a6gb,Extremely dry hair that constantly falls out?&&&I don't know if it's the conditioner or my hair's just dry but I took out my braids a few weeks ago and since then my hair has been gathering in balls at the ends that I have to pull out all the time and it's really dry. What should I do? &&&Do you have any recommendations for affordable products that I need? I want to do my hair in Bantu knots. I've had natural hair for 3 years but it's been in braids for majority of the time so I'm not used to long term care of natural hair.
Irish_Bird,a0a6gb,"As well as deep conditioning your hair, keep the conditioner in for long time. I use a mask twice a week on my hair and leave it in for a minimum of 20 minutes and cover it with a shower cap.  Before you wash your hair, cover it in coconut oil the night before. My hair is dry due to bleaching so I feel your pain. "
TuffTitti,a0a6gb,you might want to consult your doctor if your hair keeps falling out. Sometimes we can do all the right things to keep the hair moisturized but it still stays dry because of a thyroid problem etc...
Worstmodonreddit,a0a6gb,Sounds like it's just shed hair that couldn't get out through the braids. Detangle well next wash and you'll be fine.
originalsoul,a0a6gb,"Could be that you need a trim. Also, keeping your hair in an afro is bound to produce more tangles. I'd say give your hair a deep condition, make sure it's moisturized and that you're sealing that moisture in. Protective styles help to stretch your hair and keep your ends safe. "
kymbabyyyy,a03d7f,Short curly hair routine- SUBSCRIBE FOR MORE https://youtu.be/vCBj65GelW8&&&[removed]
Aintyomamu,9zvcml,"Sweet girl. You’re beautiful just the way god made you.  Unfortunately there’s so much self hate in the black community from years of us being told that we don’t fit (in most westernized/ colonized societies).  In truth your hair is more beautiful bc you know what? You can do so much more with it just because of the texture etc.  I’m so sorry you had to experience this.  I am a white looking creole black woman who, as a child (and being the lightest in my family) I wished I was darker and my hair kinky so I could fit in... my mother didn’t know what to do w my hair and I used to get teased for it. 

I’m glad you came to realize that your hair is one of your best features. You’re beautiful and perfect just the way you are. "
MisSinterpreter123,9zvcml,"I'm glad you like your hair now, self love important.

Some guys are colorist and only want women with light skinned/ ""good hair"" but will call it preference instead of colorism and act like self hate doesn't exist.

I am a bit worried about your mental health, you say that White people make better parents and you wish you were adopted by White people but that you love how different your hair is. It's possible that your parents' comments have affected your self esteem, I encourage you to see a therapist and work on that. Mental health is important."
cocolanoire,9zvcml,If a guy is unattracted to you because of your hair - that’s his loss. Natural hair is a good filter for weeding out the f***boys. The one will love every inch of you...head to toe...
lavasca,9zvcml,Not weird... wonderful!
nanaextramenue,9zvcml,Lmao « natural hair is a good filter for weeding out the f*** boys » I felt that and it is 100% true. A man who loves you only on your looks does not really love you. 
sangriarita,9zvcml,"I will never forget the first time a man told me my hair was awful. My mom and dad who adopted me were relaxing my hair. My dad was frustrated by the process and said something like, “God this is awful.” My mother who is a white woman with the curliest and most gray hair ever said, “Never tell a woman her hair is awful. Her hair is perfect. We just gotta work with it.” Every time I think negative thoughts about my hair, my brain instantly flashes to what my mom said. I have beautiful hair. I just have to work WITH it. "
