index,id,comments
DreadfulLove,fvockq,"Is this as defined and controlled as I can get?&&&&&&Like in what way?&&&This is a breakthrough. I’ve never successfully executed a ‘wash n go’ until now. These curls looks so cute, but I’m struggling to see how the thickness of my hair will ever let me wear it very defined and without it frizzing up as it dries. 

Hair care routine on week-old untouched hair:

1. Drench hair, add mix of Shea moisture’s curl enhance smoothie + Shea moisture’s conditioning gel + Shea butter 

2. Oil mix

3. Let dry a bit and apply generous amount of coconut oil

4. Revive with spray bottle, add mix of Shea moisture’s moisture retention conditioner + Shea moisture’s curl stretch cream, + eco styler gel

5. Tea tree oil mix to the scalp + massage scalp&&&Hahaha. Thank you!&&&Wow that sounds like an additional 40mn for my routine aha. Man my hair is so much to handle. 

But, noted on the coconut oil. So you would recommend I just do that once dry.&&&Oh yea? Okay thank you! What do you think about coconut oil? My hair loves it and gets nice and soft. But Argan is also great and olive oil. And shae is great for my high porosity hair. So it’s hard to choose lol."
Queen_kayt,fvockq,You might need to individually work with the curls.
Urfavorganiccheeto,fvockq,Maybe your hair is high porosity? And does your hair products contain a lot of humectants like glycerin or honey? Humectants will make your hair really frizzy and undefined if not used in the correct weather or if your hair is high porosity.
dyam,fvockq,"You may have to work in sections, and use the prayer hand method.

Also, I think applying the coconut oil when it’s  halfway dry may undo all of the styling and cause some frizzing. I think the best way to get definition is to apply all products while the hair is still soaking wet, and then let it air dry or use a diffuser. You can add more oil if you want afterward, but I would wait until it’s completely dry and use the prayer hand method."
lowercaselibby,fvockq,Your hair looks AMAZING but your face looks like you've been possessed
randomizer302,fvockq,Absolutely. I just need to sort out how to post pictures
rossablue,fvockq,I think you may be adding too much oil. I don’t use oil at all and apply my products on wet hair.
SugarsDimples,fvdvvz,"Wash & Go: Second Day Hair (see comment for answered questions)&&&&&&I couldn’t figure out how to add this picture to my post from yesterday (forgive me, I’m a Reddit newb) so here’s the picture of day 2 of my W&G. It was the end of the day & fully dry. 

I refresh my coils by spraying it in the morning; water, conditioner & a light carrier oil (almond, avocado, vitamin e)

Also, someone told me to cross post into the Black Hair community...I’m having difficulty with that (🤦🏾‍♀️) Do I need to join first? I’m still trying to figure this all out. Help a sista out fam!

Oh & since I had a few inquires about location/ethnicity....I am a (American) Blasian Afro Latina Yardi! 🇯🇲🇨🇳🇵🇷 (I know!🤣)&&&Of course! 5’2”☺️"
digdat666,fvdn36,Conavrius 5G&&&
EloquentElixir,fvchgl,"Yes they can! Certain oils will be absorbed into your scalp/hair shaft and others will not. Coconut oil is great! JBCO however, is not because it's too thick and will just sit on top of your scalp/hair strands. You should try lighter oils like jojoba, sweet almond, macadamia etc."
VLonetaee,fvchgl,Can oils be left on for multiple days?&&&I been washing my oils out my head for awhile. Usually the following morning. I use black castor oil and coconut oil.&&&When is the best time to apply jbco?
Uaremylife1,fvb0qw,this is pretty cool free ebook I came across with some of the best tips and products for growing SUPER long hair&&&[removed]
DearDxni,fv7y9j,You look so good!!
NotSoXhy17,fv7y9j,Omg!! Looks so so cute on you!! Good luck on your journey! You’re gorgeous!!
Onelittleleaf,fv7y9j,Good for you!! Your curls look so healthy and pretty.
QueenAnne99,fv7y9j,Gorgeous! 😍
Sea_Soil,fv7y9j,"Congrats!

It suits you so well! I also just have to say that your hair is stunning, your eyebrows are on point and your smile belongs in a Colgate commercial."
SugarsDimples,fv7y9j,Bravo!!! Absolutely beautiful!
UpToNoGood934,fv7y9j,You look amazing!! I did the same thing last week actually( I have 4A hair type.) I took my boyfriends clippers and buzzed my hair off to start fresh and I feel so beautiful and happy. Cheers to us for taking a big leap and to having a fabulous and healthy hair journey!
UrDadsFave,fv7y9j,Cuuuute! I can tell you loving it!
bandsandstories,fv7y9j,looks awesome! my big chop was the most liberating feeling ever
layoverflight,fv7y9j,Beautiful
mb83,fv7y9j,"After 30 years of relaxers, I did the big chop AND went natural! Loving my curls!&&&&&&Thank you!!&&&Thank you!!&&&Thanks!!&&&Thank you!!&&&Thanks!!&&&Thank you!!&&&So liberating! It’s so easy to work with and saves me so much time and energy!"
namasteplantbased,fv7y9j,"Beautiful, you and your curls!"
ozmofasho,fv7y9j,Beautiful!
sauce1999,fv7y9j,You’re gorgeous and the hair looks amazing!!
sunnyyalice,fv7y9j,"you’re so pretty wow
also love the hair!"
whatkathy,fv7y9j,"Periooooodt!

You look good!!"
511lonette,fv75ai,"In my opinion, oil shouldn't be washed out."
EloquentElixir,fv75ai,"You can leave oils in your head without needing to wash them out- if you wash them away, you're stripping the benefits you just gave your hair.

Coconut oil is great, but ditch the JBCO for your scalp. It's too thick and will just sit on your scalp/hair strands. Use lighter oils like Baobab, Sweet Almond, Macadamia etc"
VLonetaee,fv75ai,Just scapped my fro. Growing from scratch and have a few questions?&&&I was told to much oil can be bad for a healthy scalp. I use black castor oil and coconut oil. I apply a lil amount to my scalp on nights before wash day. I leave the oils in overnight and wash them out with shampoo followed by conditioner the following morning. I do this about 1-2x a week. Is this routine good? I don’t wanna over do it on the oil. I also heard you can apply oil after a wash?&&&Care to explain&&&Cuz u been washing my oils out this whole time lol&&&Ok gotcha. How many times would I use coconut oil a week. I wash my hair like 1-2x a week
chocolatequickk,fv46ds,Prepoo can help with detangling. your favorite oils and conditioner or African Pride Pre Shampoo is a good cheap alternative and do wash day as usual. or find a conditioner with a lot of slip or a deep conditioner that allows you to detangle. you can also find a leave in with slip i like the kinky curly knot today it’s expensive but works
csowell107,fv46ds,Detangling hair&&&What type of conditioner should I detangling hair with? Rinse out? Leave in? Or deep conditioner?
wildhuntressophelia,fv46ds,"Any conditioner is okay to detangle with as long as it provides the slip you need to detangle. I find it easier to detangle at the prepoo stage and put my hair in twists for the wash process because washing it out tends to tangle it. 

The Africa pride coconut and aloe pre poo is great (like the other poster said) and Camille rose deep conditioners are not bad for detangling or Aussie moist but that has silicones in it."
Guacamole363,fv3pl8,"Honestly it just sounds like a waste of deep conditioner, however if you did I’d suggest shampooing first so you don’t get buildup and the deep conditioner can really penetrate 🤷🏾‍♀️"
csowell107,fv3pl8,"Deep Condition every other day&&&Hi, I know deep Conditioning this much isn’t recommended but I saw a challenge with people doing it and they grew a lot of hair in a little bit of time. I wanna try it. Would it be best if I shampoo before all the conditioning or just deep condition?"
katsqaz,fv3pl8,"I agree, shampoo first. I wouldn't recommend this challenge in my opinion because it sounds like too much moisture. Our hair needs a balance of protein and moisture. It can get mushy, frizzy and lack definition if it has moisture overload."
CoffeeB4Talkie,fv10y9,I think DC at the most should be weekly. I only DC when I shampoo.
XxPrinceLightskinxX,fv10y9,"I suggest doing it every other day. You don't want to DC every day, or your hair can get very mushy and lose its bounce.

So every 2-3 days is perfect. It's good to do it after shampooing because the shampoo takes a lot of natural oils and curl density out of your hair."
csowell107,fv10y9,Deep conditioning&&&Do I have to deep condition only when I shampoo or can I do it more frequently then I shampoo?
