index,id,comments
MCoumba,lu27tr,You have gorgeous curls!
OvertureStealer,lu27tr,Your wash and gos always come out so good 😩 Do you use a denman brush?
ShesLostControI,lu27tr,Gorgeous!
aliho001,lu27tr,"Hair, makeup, shirt.m, nails. Everything on point 🖤"
bmariefaye,lu27tr,"Wash and go using all Camille Rose hair products ❣️&&&&&&Thank you 🤗&&&My routine: Sweet Ginger Cleansing Rinse, Moroccan Pear Conditioning Custard, Curl Love Moisture Milk, and of course the one and only Curl Maker. Shingled/finger coiled every hair on my head. Diffused on cool in high speed. Scrunched out the cast in the morning with some oil on my hands. Used a pick for some volume.&&&Thank you! I style with my fingers only. I finger detangle in the shower too. I’ve noticed I don’t shed as much hair by using my fingers as my hair tools&&&Thank you!&&&Thank you! I’m growing out a tapered cut&&&This comment got me out of bed. Thank you for the motivation 😂 it’s a cheap lipstick I picked up at Ulta on sale. It’s Wet n Wild “Sexpot Red”&&&Thank you very much. I’m not always this put together, but lately I’ve been trying to make a special effort&&&Thank you! 💕&&&Thank you!&&&Thank you love! Yes, put that effort into your hair. It’ll make you feel so good 🤗 “I’m growing out” a tapered hair cut. My sides were shaved down really low and my stylist tapered it to where it faded from shorter sides to the longer parts of my hair. It was the struggle growing my sides out!"
corysilk,lu27tr,I love your shape!!
fillumcricket,lu27tr," Gorgeous and your lipstick is perfection, too. Can I ask what shade it is?"
flirtandflutter,lu27tr,"WOW...this is a level of put together I will never achieve, you are gorgeous! Love the lipstick with earrings combo!! And of course your hair is ridiculously perfect too!"
luv-u-3000,lu27tr,Perfection. 🤩
violetladyjane,lu27tr,I absolutely loveeeee your hair. I have the same curl type and 6 months ago I did a big chop! Went from just past shoulder length to like 1-2 inches all around. So I love seeing your routine.. I have been lazy with mine for awhile and not trying to get curl definition all the time (can’t see it on zoom calls so I haven’t cared ha) but now I’m going to try a bit harder. When you say you are growing into a tapered shape what does that mean?
Brooklyn_Rais,ltzrwn,Great job for first time. Just remember to always conceal the ends and raw edges of the fabric.
Its_a_me21,ltzrwn,Looks good sis!!
Lucidia,ltzrwn,"You're rocking it!

Alas, my head shape makes these things slide riiiiight off"
luckyseaturtle,ltzrwn,Nice job! This is gonna sound weird but it makes me want a cinnamon bun. 😂
