index,id,comments
MissD34,hyk0x4,Try Shea butter...
blaquebeauty15,hyk0x4,Softening Butter&&&I've used Dark and Lovely Au Naturale Softening Butter for years and it's made a huge difference when combing my hair. I'm not sure why but it's becoming way harder to find. Does anyone have any alternative recommendations of a softening butter that they use? Bonus points if it ships to Canada easily. TIA!&&&Thank you!! Looking it up right now. Hair products being discontinued is worse than a break up 😂&&&Thank you! 💕 I know shea butter is tried and true. Was hoping for a specific product as well.
jutrmybe,hyk0x4,I know how you feel. Miss jessie's has been the only formulation that has worked for my hair and I would die without it. The miss jessies baby buttermilk and baby buttercreme are pretty great for softening my hair and making it manageable
Trendynesia,hyfjzs,Stunning Short Haircuts for Girls | Best Bob Haircut Ideas | Cute Hairstyles for Short Hair&&&
Lady-Chamomile,hyd10z,"Honestly, I'd love to, but most greases has lanolin and I find my scalp reacts very poorly to that (the mineral oil and petrolatum in greases however, do well for my hair). Like my hair was long as a child with it but my scalp was on fire. But like everyone else says, if it works for you, do it! You're not wrong at ALL for using it. 

Personally, I have been using the Sunny Isle JBCO Pure Butter (comes in regular, lavender and coconut oil) as it has a grease like consistency and results but's made of just JBCO (with lavender EO and coconut oil for the scented versions). It gives me the same sealent properties as old school grease but my scalp isn't itching/flaking."
ZeldaInDisguise,hyd10z,"Anyone going back to using grease?&&&I fell into that trap of “petroleum is bad for your hair” bad as a kid I had hair to my butt that was STRONG.

I used Blue Magic twice so far. I’m not sure how I feel about the wash and go results when pairing with gel but it’s undeniable how much more hydrated and strong my hair feels. 

Am I wrong???"
carlthebrute,hyd10z,"I started using grease on my scalp and as a sealant in May. My scalp hasn’t itches or been flaky since and my hair retains moisture a lot longer. If it works for you, keep doing it."
kingdomcame,hyd10z,"I'll echo everyone else here: you gotta do what works for you, always."
motherschuker,hyd10z,Girl do you.
queenebony,hyd10z,"You have to use what works best for you...only you know how your hair and scalp reacts to certain products.

I stay away only because I have low porosity hair and it's just product build up for me. 

&#x200B;

[Ebony Crown - Curated Black-Owned Hair & Beauty Brands](https://www.ebonycrown.com)"
sdossantos97,hyd10z,"I just went back to using blue magic, the answer to all my natural hair problems has been $2 this whole time."
xxxshoshoxxx,hyd10z,"I used grease and it works with my hair. If it works for, that’s fine"
myvibeiztremendous,hyadcl,New hairstyle; I’m feeling it!&&&
Ilike2eatcandy,hy9m83,I'm jellyyyyy love it 😍
SpitAFlow,hy9m83,"Looooooooooove your hair 😍 btw, am I going crazy or is that a Hanzo POP on your bookshelf??"
SugarsDimples,hy9m83,Fro envy!✨
grlwthepanthertattoo,hy9m83,omg your hair is beautiful sheesh
npisces06,hy9m83,"Fully puffed vs two puffs!&&&&&&No, its a Baze Malbus one from star wars rogue one! But i do have a Tracer and a McCree one somewhere else!!"
AnalTattoo,hy90xk,You've got some thick hair!
Cornrow30,hy90xk,Still growing.&&&
Greybgone,hy90xk,Damn bro you picking that out everyday?
Konradwolf,hy90xk,giggled
badbslay,hy90xk,looks good!
sounds-good-bro,hy90xk,"I’m so jealous I can’t pick my fro out like that! I have it tapered and shaped so when it’s picked out it’s not round lol. 

Nice fro!"
thatguy2130,hy90xk,Legit bro
wetwhyofcourse,hy90xk,Nice!
