index,id,comments
Storytella2016,prljsk,Pretty much immediately. You’re using the oil to seal in the moisture so you don’t want to wait.
dbzkaibeast5544,prljsk,How long should you wait to use oil after liquid/leave-in in the LOC method&&&I'm new to this stuff and quick Google searches aren't really working
AshirahYah,prlcb6,"It looks like it's relaxed hair breaking off. If you're hair is truly 4c, this is not. So, were these type hair hanging onto afro like hair? If so, you did the right thing."
ChickenDumpli,prlcb6,You should show a small section of your hair growing out of your head.
Disney_Villian,prlcb6,You said above you trim regularly.  Is it a professional trim on straight hair or you just clip off the ends of braids/twists?
EfficientGuarantee49,prlcb6,Oh no! Doesn’t even look like 4c hair! Maybe stress?..
HollyyHowardd,prlcb6,4B 4C Hair strands tapering?! 4B/4C hair that is becoming shorter all around head and hair ends becoming thinner and to a taper. What does this mean and any idea how to fix it? I just did a big chop due to too many strands like this!&&&&&&I know! :( my root are so curly but random pieces go almost straight and taper at the end.&&&Would style like box braids be a cause? I use it as a protective style.
wooweeitszea,prlcb6,"Looks like spilt ends/breakage. It could be caused by the install or takedown of the braids. Or if the hair had breakage prior to the installation. Do you trim your ends regularly? Are you (or your stylist) braiding too roughly (like pulling on the hair to get it ‘neat’)? Not an indictment, but just some things to consider moving forward."
AceAconite,prisp6,"I like this method starting around 1:48 https://www.youtube.com/watch?v=bI1UAfirMrQ
if you have a latch hook, rubber bands, and some time. And you should be able to trim and conceal the ends of your hair. This will only work if your beads can fit on the latch hook though -_-"
Infinite-Swordfish97,prisp6,Braid them all the way down and dip again or lightly burn the ends
Wertyasda,prisp6,Pretty colour!!
Wicked_Fabala,prisp6,Dip in hot water then add beads
bohobougie,prisp6,Cut it with scissors
highkill,prisp6,"My hair braider seriously screwed me over and I’m trying to put beads in my hair but the braids are really long and leaves excess hair. How do I go about getting rid of the excess?&&&&&&Okay, I’m just worried that cutting the ends would make it harder to conceal; or should I just cut them after I put on the beads?&&&I am sorry to disappoint but I’m not good at braiding … at all 😭"
lolofreeb,prisp6,"So what you want to do is wrap your hair around the last bead, rubber band that bead to anchor the rest to the hair, and then cut off the excess."
plummshoppe,prisp6,You can trim the ends and maybe use slightly larger beads or hair jewelry (shells maybe?)- it will take up more of the loose ends. Also when you wrap the rubber band- try to make them flat on the braid do the bead above them slide over the rubber band.
ur_notmytype,prisp6,Cut it
