index,id,comments
aliciaStarz,g4lcce,"Clean Scented Styling Creams&&&Hi! Does anyone know any styling creams that have a “clean” scent? I find that the scent of most floral, tropical, earthy, and fruity products are very overwhelming and unpleasant to me. I tried unscented products, but I would really like something that smells refreshing and clean."
unfriendlypisces,g4lcce,Melanin hair care leave in conditioner
SomethingAboutDat,g4j6ea,"What’s the best book?&&&My wife is growing in her natural hair after getting relaxers all her life! What’s the best book for natural hair styles? She and her mom having been looking online, but it would be nice to surprise her with a book during quarantine."
HousePlantPappi,g4e6zg,"What's your go-to quarantine hairstyle?&&&I'm working from home so I have to be decent enough for a VC but don't really have energy for full out wash and style.  (Stress fatigue is so real right now).  How are you styling your hair during this time? My hair is around a 4A so it's effort to detangle. Any tricks for keeping hair detangled, reduce breakage, or suggestions on low effort protective styles?&&&Decent suggestion actually. I have some insecurities around femininity and use my long hair as a crutch (self read lol), so I'm probably am not brave enough to do this. But still, thank you for the suggestion and I'm happy you've had a liberating experience!"
atctia,g4e6zg,"Been rocking two flat twists straight back this week. 

As far as detangling tips I detangle in sections on damp hair and I always twist up each section when I'm finished to keep it detangled"
jelleebeen,g4e6zg,"I buzzed it off. I have a fade now and it’s been the most liberating experience ever. I know it’s not the answer you’re looking for, but don’t let your hair hold you captive or absorb valuable time you could spend resting."
khephira,g4e6zg,"I’m an essential worker, so I have to look decent too, but I’m also not trying to put in too much effort to go to work and then come straight back home everyday lol. 

Blowouts work wonderfully for me for keeping my hair detangled for a long time. I blowout my hair with low heat, tension, and heat protectant and then just put it in a bun or a flat twist crown hair style for like a week or two until my scalp feels like it needs a wash. 


Or if you don’t want to use heat, just a regular slick bun using a cream instead of gel. My trick to keep my hair stretched and less tangled is to brush everything down until it’s nice a smooth with plenty of cream in the shower and then put my hair in a pony. Then I split the hair in the pony into a four sections and twist them up. Once twisted, I wrap the twists around the base of the pony until the form a cinnamon bun looking bun and secure with an ouchless tie. I do this in the shower because the water makes it less of a fight to get my hair to be nice and sleek and helps my hair stay detangled throughout the process. Hope that makes sense!"
sisyphus753,g4e6zg,"I did a bunch of two-strand twists at the end of March, and just took them out today. My hair is 4a/4b. This week, I’m going to try flat twisting my hair for the first time. I think it’ll be a good style for quarantine because I won’t be able to anxiously pull on my hair as much."
blackcherryblossoms,g4clms,"I know this was a while ago but...

I use a black shoe string, the skinny kind that’s usually in running shoes. I start at the front of my head and use it to smooth my hair back as I pull it. 

The bow gets tucked under the rest and it’s all good. Not really painful either."
colors32,g4clms,"What do yall use for four you'r high puffs?also what's your ""routine"" when doing a high puff?&&&Hey yall..I seem to have an up and down experience when doing high puffs , I've been natural for 4 years and I still have troubles with my high puffs. Also when I do get the ""perfect"" high puff it's at the expense of a major headache. I usually use a cut headband but sometimes it doesn't smooth over my head right it hurts etc."
ChemGirl219,g49uy4,Love your locks. The color is amazing on you!
IleegeusAuthentic,g49uy4,"Amazing look, love it !"
MuffinPuff,g49uy4,Gorgeous gorgeous gorgeous gorgeous gorgeous gorgeo...
MzVozz,g49uy4,This color is 🔥!
TheYellowRose,g49uy4,GORGEOUS
cerealthehoodie,g49uy4,"Ur hair is popping, girl how did u do that"
incougnitoxz,g49uy4,"Wanted to loc my hair but they are toooo short. So I did DIY faux locs instead🤗&&&&&&Thank you!&&&I don't live in the US. I bought it at a store here in Curaçao, the brand is Bershka☺️.

And thank you!&&&Thanks😊&&&I'll send you a link showing how☺️&&&Aww thanks, I did make a video I'll send it to you. Also if you have the crochet ones, you can find videos on youtube on how to install them&&&Thanks&&&Yes, my hair is that color, I was so happy when I found the exact same colors for the hairstyle!"
moggywarbucks,g49uy4,You're so beautiful and your hair looks amazing !! How do you do it?? Any tips? I have a bag of faux locs n this warranties for me bored af lol
nataliaevanna,g49uy4,Where did you get that top😍? And these locs are gorgeous
AliceInJuly,g46uf4,"Aloe Vera leaves?&&&Do you use aloe vera leaves? If so, how?"
wazzuuupp,g46uf4,"I am guessing you are asking about the gel. Sometime I scrape off one side of the leave and massage the gel onto my scalp and hair. Other times, I scoop out the gel and use it in hair masks."
AnalTattoo,g43epu,Gorgeous hair!
Bluestreetlightss,g43epu,What hair texture is this? My curls look the same
Chloflee,g43epu,"New here but here’s my hair!!&&&&&&Thanks so much! I just started cutting it myself, a long ways to go but I’m getting the hang of it!&&&I’m not sure honestly, I’d say 3C or maybe 4A!"
zebrapaad,g43epu,I love the shape and bangs. And it looks so healthy 😍
