index,id,comments
aintitloverly,euj0ky,I'm a competitive dancer and I have to straighten my hair for competitions. But the curls in my bangs turn to this frizzy mess.... any advice.&&&
loaferette,euczeg,Been having a lot of fun with my hair lately. 🤗🤗🤗&&&
silenceherr,euczeg,"Looks beautiful, boo! Loving the confidence!"
OneSmallGirl,eu546x,"Eh, I honestly don't. I like my natural hair a lot more. I just think protective styles are a bit more convenient sometimes. Like, if my parents just randomly say, ""get ready, we're going out"", I have one less thing to worry about lol"
Unwvrthyy,eu546x,"Anyone else feel the same ?&&&Okay so I love my natural like A LOT but it’s like when I wear it out I just don’t feel all that pretty. I feel more pretty wearing a protective style ( aka braids, weave, etc. ) Anyone else feel the same ?&&&Thank you, I appreciate the input. That ultimately makes a lot of sense."
emmalouweeze,eu546x,"I feel this. I had dreadlocks for 10 years and I felt so confident with them for most of that time. In my last two years with them I started to feel a disconnect and I big chopped them all off. 
Now I’m trying to grow my hair out, and using protective styling. I don’t know if it’s because I’m at an awkward length or because i had dreadlocks for so long that I just got used to seeing myself that way. I don’t want to lock my hair up again because i did spend a lot of time thinking about cutting my hair.. but I find myself turning to braids/weave more often than I thought I was going to when I did cut my hair."
haireveryshare,eu546x,"It’s because you know how you know natural hair is perceived vs how those other styles are perceived, in general.  

You know you love it, you know a lot of others love straight or long braided hair more, so there’s dissonance. 

Ultimately it is owning your preference. 

For me, I feel what will feel ultimately beautiful and authentic is having *very long natural hair*, that is my preference.  I know it comes with some extra fans and not others.  I mean, **It’s OK to want to feel pretty, you don’t have to choose being authentic OR feeling pretty to majority of society, you can do both.**"
prettynoflaca,eu546x,Me!! I wear a weave/wig 99% of the time because I love the way I look with long straight hair. I just recently started loving my natural hair and finally started taking proper care of it. My curls are finally poppin but yet I keep them covered up. I'm a work in progress but one day I'll finally rock my beautiful natural hair.
SleepieSheepie8,eu4piz,"Mmm I’m from France and ethnic diversity is pretty prominent here, or at least in Aquitaine where I live. I don’t really have the kinkiest hair, I have more like 3c-4a but enough to stand out.  I don’t have the issue of people touching my hair or just me in general lol. Most people mind their own damn business and small talk isn’t really a thing in French culture. If someone asks, just say “This is my natural hair. I like wearing braids.” or if someone tries to touch your hair just say “Please don’t touch my hair. (Or me tbh” and that should just be the end of it.

If that’s not the end of it, then I’d just be direct “Are we going to have a problem?” 😂 No, don’t say that... but think it."
itsinesvieira,eu4piz,"Help?&&&Couldnt think of a suitable title. 

I have 4c hair (there may be a few patches of 4b around my head) and I dont know how to deal with it. 

Up until the age of 17 I had my hair always braided, no extensions, just my hair. And then I relaxed it, and I did destroy my hair with intense flat ironing, and eventually I stopped and just would get the roots re-done and keep my hair up in a bun. Eventually it started breaking because I didnt know how to deal with it.
 
During summer 2017, I decided to go back to natural, and I transitioned by braiding my hair with extensions, and it became my signature look, which I absolutely love it. Initially this wasnt a problem because I could easily get a braider. My hair went back to fully natural and is much healthier.

Fall 2019 was the last time I braided my hair, and moved to Italy. I am in a very small town and I havent had much success finding someone to braid my hair and I am long over-do to remove my braids, which I am planning to do it very soon. 

Like I said, I dont have much knowledge on how to deal with my hair. Through last year, I did practice wash n go with the aid of twist outs - so I think I got that sorted out, but I would only have my afro for like an hour, the time of me leaving the house and going to the salon to get my hair braided. So I dont have the practice of keeping my hair out for a long time.

I dont know how to deal with it, and also I am aware of how the winter can be harsh for our type of hair. I am looking for simple and practical things that I can do with my hair. If anyone has tips, it would be great. Its also reasonable to say that is a bit hard to get styling products here (I did see a store selling eco-gel and a few cantu products like styling cream and a curl activator, I believe - but I am not familiar with those brands when it comes to these products).

On top of that, I go to a mainly white university and some minorities, but there is a small amount of black girls. It was already annoying enough to explain to people how I wash my braids and how I get braided, but I also dont wan to have to explain to them my hair and how it works nor have them touching my hair (these people did not grow up in black environments so they wouldnt know that this is not okay). Do any of y’all have any tips to deal with this as well? 

Just know that I am someone that never rocked their afro, and may be ready to do it, but doesnt know how to and doesnt want to deal with stupid questions coming with it 

Any help is highly appreciated.&&&Its all stuff that I say to be honest. 

The closest most diverse place is Turin. Where I live there are some black people, but the university not  so many like I mentioned. 

My other black friend and I did have a conversation on the subject & we had agreed to send people to google. 

Guess I just need to figure out how to deal with my hair in ways that wont make me lose sleep in the morning&&&Oh thanks a lot for your input

I also avoid heating, but it may the way to go. I am just concerned about the Winter destroying my hair, but the bright side is that the town where I am is quite humid, so it may help (I guess).
May I ask how you deep condition? When I had braids, I’d put in a mask before washing and in between shampooing and conditioning and let it sit for an hour - is this even the right way to do it?"
