index,id,comments
Bobelle,cm1gue,Just cornrow it or get someone to cornrow it.
LBSinclaire,cm1gue,Flat twists or cornrows would work. Or at least do single twists or braids if you're not comfortable with doing flat twists or cornrows
Marvelnegress23,cm1gue,Maybe a little puff.
_BoringVolume,cm1gue,Any tips on how to get my hair into a marching band hat?&&&I’m starting high school marching band and have short afro hair and I’m unable to put it even a baseball cap  we had fittings yesterday and they have no idea how to size my head cause of my hair. Does anyone have any tips on how to put short natural in hats without looking a fool? 😭&&&They might. I would have to ask
allthejays94,cm1gue,"My sister did marching band and I used to put her hair in flat twists, I find them easier to smoosh down than cornrows but it depends on your hair type."
cheekumsss,cm1gue,You could maybe try braiding the top of your hair down
marcellaokayy,cm1gue,I was in marching band for 8 years and the only thing that worked for me was getting braid or twist extensions just for marching season. I learned how to put them in myself in college so it was a lot cheaper. Marley twists were easy because it requires no braiding and you can reuse the hair
melsar,cm1gue,"Hey, big marching band girl here! Marched world class drum corps as well! Most people I knew with short natural hair like that would either do cornrows, or use a durag or bandana. You could always request a larger sized helmet as well if it’s more comfortable, which I also know that some people did. Hope this helps!"
nocautiontaken,cm1gue,"High puffs or a twisted bun fit well! If you want to wear a long term style, then mini twist. Aaaand if you don’t care for that, then just pushing your hair into the shako works too.

I played sousa so I had to wear a beret, so not quite the same thing! But I knew a few girls with afros who just put up a bun and called it a day"
willemdafoescream,cm1gue,"Will they allow you to have your hair wrapped under the hat? When I was in marching band, I'd tie my hair down with a bandana or a durag which couldn't be seen under the hat. I've known some folks who would do flat twists or cornrows but those can be tricky with short hair, especially if you're doing it yourself."
CoffeeB4Talkie,clxkfx,It varies. Each person does their own thing. So it's interchangeable.
khaila_,clxkfx,"It’s for leave in, which has liquid as the primary ingredient. It really means that you should use something water or aloe based."
nocautiontaken,clxkfx,"What is the L in LCO/LOC?&&&I’m seeing conflicting things— is it leave-in conditioner or is it just liquid (water)?? Or is it interchangeable and it depends on the person?

I’m about to try the method out and I’m just going to use water because using a leave in conditioner and a cream seems like too much. Would it not cause a lot of buildup in your hair if you did that? Or am I just not making sense?"
wildhuntressophelia,clxkfx,"It can stand for both. It's up to preference I guess, some people do water - curl cream - oil while others do leave in - cream - oil. I personally do  aloe vera juice (mixed with a little water) - curl cream - gel - oil. It mainly depends on your porosity I'm guessing"
GoodLifeguard,clw8ls,TOP BRAND WATCHES FOR LADIES&&&[removed]
Funsizedazzy95,clvj15,How to define twa curls&&&
LBSinclaire,clloie,Your soft curl afro look great! Love it!
