index,id,comments
BadMouthBarbie,afprfi,"Also, make sure that you are clarifying all of that product build up when you wash. Sometimes we don’t get all of the product out and moisture isn’t allowed to fully penetrate your hair.

Some tricks I use to clarify are:
-spritzing with apple cider vinegar 20 minutes before a wash 
Or
-using a clay mask to absorb every extra bit of product buildup before washing 
"
Freebeing001,afprfi,Great explanation of the method. Helped me. Thanks!
NebraZebra,afprfi,"For starters, you shouldn't be combing your hair with a rat tail comb. You should use a wide tooth comb and comb through while your hair has rained out conditioner in it.

To make your hair moisturized, you could try using the LOC or LCO method. This is where you use a liquid (like water or aloe vera juice) or liquid based leave-in; an oil, then a cream, which is a heavier moisturizer, like Shea butter or TGIN Butter Cream.

An example of products to use for the LCO method is dampening your hair with water (L), then applying a leave in(C), then sealing your hair with an oil or butter (O)."
_BoringVolume,afprfi,"dry hair no matter the amount&&&I've been  natural for a while and I've started to  really get into natural hair. the only thing is that my hair gets very dry easily. I'm not sure what curl pattern I have, or what kind of porosity I have. I've used  about three different products in the past year or two.  I first started with Shea moisture moisturizer (not really sure what kind it was)  and with these i used water. the second one i used was Camille rose's  moisture milk and that didn't work either. I've started using mielle avocado milk and I've tried absolutely drenching my hair and putting product in by coming it with a rat tail comb and putting tons of product in the small sections.  If i don't figure this out I'm going back to a texurizer :( 

Advise or product recommendations welcome!&&&I  don’t use anything to seal  moisture with. What kind of stuff should i use to keep it in?"
_CoachMcGuirk,afprfi,what are you sealing in the moisture with?
carmieeee,afprfi,A rat tail comb should not be used to detangle natural hair. Ever. 
floralsparkk,afprfi,"Start weekly deep conditioning with heat and Bi weekly protein treatments. Find a good moisturizer, seal it in w oil and braid it down under wigs for a while "
ghoulfacedsaint,afprfi,"I had a similar problem for a very long time. No matter what I used my hair was chronically dry. I then realized I have low porosity hair and I was putting far too much protein in it. I cut out all products that were high in protein and started using more moisturizing styling creams. My hair is finally soft and healthy. 

I highly suggest doing some research about your hair (texture and porosity). Everyone’s hair is different. You won’t be able to get anywhere if you don’t know what you’re working with."
sqoorelfreend,afprfi,">  I'm not sure what curl pattern I have, or what kind of porosity I have 

you should probably figure that out, especially your porosity, its v important when moisturizing your hair. 

> coming it with a rat tail comb  

like someone else said you should be using a wide tooth comb or denman brush 

> If i don't figure this out I'm going back to a texurizer 

no offense but I feel like you haven't rly tried that much to just give up, you don't even know what porosity your hair is. you have a lot to figure out IMO "
GiantMeteor2017,aff61w,"No, trimming your locs will not help them grow. Trimming your hair has no effect on hair *growth* in particular. While trimming can help with the overall look and health of your hair because you are removing split ends, locs are a different matter all together. This is because as locs grow and you twist them, the hair that is normally shed is kept within the loc, so any split ends are literally loc'd in, trimming won't make a difference. 

I say this as a person who had locs for almost 10 years. "
UnsatisfiableStar,aff61w,I found that out the hard way!
solexchnage96,aff61w,Trimming my locs&&&I am told that trimming my locs who help them grow but to me it doesn’t makes sense to cut your hair if you want it to grow. Will trimming my ends really help my locs grow cuz I feel like they haven’t  grown like they should be and if it goes help how often should I trim?
stella2255,aff61w,Eat more protein 
ARenee123,afcwrq,"It’s not abnormal to have different textures in your hair, like the front of my hair is pretty 3c but the back of my hair is like 4a/b it’s happens to a lot of people :) "
Ace_Turnip,afcwrq,"Yes, I have the same issue with my crown, except it's a looser texture. Then I found out I was very low iron so I'm currently on supplements and expect to see healthier hair growth in about six months or so. If you haven't done so already, go for blood testing... sometimes our issues with excessive breakage or shedding might just be internal. "
Longlegsdontcare,afcwrq,"Different Texture at the crown?&&&Most of my hair is about 3C, but the crown of my hair is probably a 4b(?) or maybe a 4a but *very kinky* with a rough undefined curl.  By kinky I mean it has almost sharp bumps along the hair every quarter inch or so.  There is no curl, but It is more like a ripple that is also kinky between the ripples, and brittle. 



I have been growing my hair out and needing to baby my crown along.  I also suspect it kept me from growing it out in the past because I would chop my hair to be even with the short brittle crown pieces, thinking it was a sign of over-all health. 

Does anyone else have this massively different texture at their crown, and just accept having short whispy crown pieces? I am thinking that is what I need to do because babying it is time consuming. &&&Yep! I didn’t mention it but my hair is really loose in the lower back “underneath” section too , basically right below the crown it goes from 4b-crown 3b-down to the nape 🤷🏽‍♀️&&&Thanks.  I haven’t tried this yet, maybe I will!&&&Thanks, yep that makes sense, unfortunately(Well just unfortunate that it remains a mystery for me)... my iron levels have always been good.  I even take the super pricey organic “real food” vitamins."
floralsparkk,afcwrq,My hair was like that. I started applying deep condition to my roots like a relaxer and using heat for 15 mins or more. Took almost a year to get my hair to match 
lazycupcakee,afcwrq,"My hair is similar. I have 3c/very loose 4a hair that falls over my eyes, but my crown is a tight 4b texture. The rest of my hair is 4a. "
originalsoul,afcwrq,Mines the opposite. The crown is where my hair is loosest.
pygmy_puf_86,afcwrq,"Haha you just described my hair to a T! The crown breaks easily, has the most single strand knots, and almost entirely lacks curl definition. Every day is a struggle LOL. "
queenofeeveerything,afcwrq,Yes my hair is similar. My crown has a very tight kinky texture 4B where the front and underneath part of my head is looser 4a/3c
realnyahours,afcwrq,yeah me too. my crown is 3c while the rest of my hair is 3b. i could never understand why either. 
sdjm815,afcwrq,"I’m not sure about a diff curl type but the hair at my crown is naturally a bit harder to deal with.  It’s more resistant to products, drier, and sometimes harder to comb. I usually will put a protein treatment focused on the crown  and put it in a Bantu knot while putting deep conditioner on the rest of my hair. I’ve found that treating them like two separate pieces has helped overall. "
AsterSapphire,af9f5w,I'm 4c so what I've been doing is braiding my hair down every night and wearing it in a side part. A bit time consuming but I'm loving the results!
Sapphir39,af9f5w,"You can try scarf wraps...easy esp when you don't wanna touch your hair.

High and low buns...all you have to do is touch up ur edges and fly aways in the mornings

Frohawks...

Large sectioned perm rods&&&U can also do your double braids wear them for a week...then unbraid them and wear tgat out for another week...two weeks worth of a hairstyle "
