index,id,comments
Roarfhbhj,isce4n,3c I think
anarchoprivitist,isce4n,3c
blackporsche22,isce4n,"I think you have type 3 hair, 3b or 3c."
peachesandlily,isce4n,"Your hair looks a lot like mine, and I have a mix of 3b in the front and 3c in the back."
questionstime_,isce4n,What is my hair type? sorry to be that person but i’m kinda new to natural hair and don’t know what i’m doing. My hair is kinda greasy sorry&&&
DeniLox,is85h4,"I had been wearing my hair in a bun (shoulder length 4C natural) for the past year, and it would always be tangled and matted when I re-bunned it or washed it. Lately, I’ve been wearing my hair parted in the middle with a low ponytail which is wrapped down the length with hair elastics. This has been magic for me because I leave it alone like that until I wash it, and I get no tangles."
MissD34,is85h4,"Might be easiest to cut it and start over. If it’s matted/super tangled, you may cause more damage and lose more hair and still end up needing to cut it anyway. At that point, you can start your journey to healthy hair again."
blynnn_,is85h4,"Its been an hour, have you had any luck with trying to detangle your hair?"
lysayg,is85h4,you gotta accept that its the kind of hair that can NEVER be left unmoisturized. its a lifetime commitment!!
throwaway1145667,is85h4,"Please help! My 4b/c hair is EXTREMELY matted and uneven.&&&I went ""natural"" for a few months, and I eventually fell into a depression that made me unmotivated to do my hair. My mother suggested relaxing my hair to make it easier to manage, and young and dumb me thought, why not. I still didn't comb or brush my hair, but it fell out!

I stopped doing my hair completely for months and just left a cap on 24/7, and then I took it off only to sleep with my hair exposed to things that'll break it more. A few days ago I took out the puffs I've been leaving them in, and my hair is fused together! My edges starting going back, and my hair has thinned.

I'm really sad with this, but you reap what you sow! Now my hair is in this limbo of half natural/half tangled relaxed hair, and it's all fused together. I would like to: Grow my edges back, thicken my hair once again, and most importantly, DETANGLE IT! I will never neglect my hair again...

Any tips that are given would be appreciated! 

&#x200B;

EDIT!!!! I no longer need tips, as I have done the big chop!&&&Hello (I am going to copy and paste this message haha)! I just did the big chop, and while I wasn't upset and I was happy my hair looked healthy, my mother wasn't too pleased. That's ok though :) I hope to have long hair one day.&&&I told my mother we should, but she refuses to cut my hair or let me do so :/ Now my hair is drenched in conditioner + oil, and I'll see what happens. I think it'll be best to just cut off my hair at this point, but she's never allowed me to so much as trim my hair.. Maybe I'll have to do it by force when she's gone somewhere.&&&Indeed it is! I've learned my lesson.  Since my mother refuses to cut my hair, we have drenched it in conditioner and oil, and we are currently letting it sit for a few hours. I'm not sure what to do from here, but I just want it detangled.&&&Thank you for the protective style idea!&&&Hello (I am going to copy and paste this message haha)! I just did the big chop, and while I wasn't upset and I was happy my hair looked healthy, my mother wasn't too pleased. That's ok though :) I hope to have long hair one day.&&&Nope :/ A little came a apart, but I'd compare my hair to a carpet right now as it's all so matted! My mother said to leave the conditioner + oil mix on overnight and we'll try again tomorrow. I want to chop it off, but I'm also one of those who are scared of having short 4C hair due to how slow it grows. I will update you once we tackle my hair again!"
LadyTK,is7ox9,It depends on you and your hair. I honestly felt like my two textures didn’t agree all that well and was hindering growth. So I cut off the rest of my relaxed hair instead of transitioning
Misunderstood_Girl7,is7ox9,I have never done the big chop. I had relaxed hair for 5 years and then one day I just decided I didn't have money to keep traveling home to get relaxers. With a relaxer I washed and flat ironed my hair every two weeks. I kept doing the same thing when I transitioned. It was actually quite easy and I was completely natural before I knew it. Just clip your ends as you normally would and make sure that you use heat protectant if/when flat ironing.
RoseGoldMagnolias,is7ox9,"Not at all. I was used to having long hair, so I didn't want to chop mine all at once. I only got perms twice a year before going natural, so I was also used to dealing with different textures when styling. I cut about 6 inches at first, then just got regular trims until all the permed bits were gone. That took about 18 months."
blynnn_,is7ox9,"I think that you should do whatever you feel the most comfortable with! A lot of people prefer to big chop over transition and vice versa. Both take a lot of patience but if you’re like me and never had short hair before, you can transition. Cutting your hair off completely is super scary! Good Luck with your journey!"
fvithfuls,is7ox9,"Do you HAVE to shave off all your hair to start your natural hair journey?&&&Hey everyone! Recently I’ve looked up some natural hair videos, and I’ve noticed that a lot of people participate in the big chop as a way to kick off their hair journey. It made me wonder: Do I have to shave off my hair as well? I really want to grow out my natural hair, but don’t want to cut off the hair that I already have. Will it affect the way my hair grows?

Thank you all in advance."
torin122,is7ox9,"No, I didn't. Granted I was never a relaxer girl, but I did heat style often. There are also plenty of folk that just let their hair grow out, protective style and as their grows out they trim until there's no more damaged hair."
BreakableSmile,is2p25,Idk if it will work for fine hair but I like the taliah waajid curly curl creme!
EloquentElixir,is2p25,"Curl creams for fine 4c hair?&&&As the title says, I have fine, high density, low porosity 4c hair with tight coils. Ive been using a shea butter mix for the C/B part of the LCO method and honestly....my hair does not like butters. Ive been using it for a while now and it just doesnt work well for me. So im now in the market for something lighter: A lightweight curling cream. 

I prefer to use all natural, black owned products. Anyone have any recommendations?

Edit; some comments are not showing up, so if I dont respond please understand that I cant/dont see them ☹&&&Do you know the difference between curling creme and a curl activator?&&&Ive been wary of mielle products because i used the mint protein treatment and HATED it 😭

How long have you been using it??"
Roarfhbhj,is2p25,I don't have 4c hair but I like the Cantu coconut curling creme. Their curl activatior is very similar but more lightweight so that may be a better option
lysayg,is2p25,my fine 4c hair loves the mielle honey and pomegranate leave in !
MeanBeanToYou,irzc7n,It looks so healthy here. Do you know what caused your hair to fall out? I'm really sorry that happened to you :(
heart_brain_journey,irzc7n,I just love your hair. 👌
pinkTeez28,irzc7n,My hair Summer ‘19&&&&&&I was going through my phone trying to delete some pictures and came across this photo I had taken last summer before my hair started shedding in pretty large clumps every wash day. I big chopped my hair in April and am looking forward to my hair being like this again very soon.&&&Thank you so much. ☺️
affinityfalls,irwx4g,Regimen/progress app for hair useful?&&&[removed]
Monasgma,irw25e,African Pride!!!
hxmxx,irw25e,Cantu alternative?&&&I’ve heard Cantu leave in conditioner is drying and bad for the hair. Is there an alternative you recommend that has a similar cost?
sjackson1,irw25e,Kelly Logan hair! Her products are BOMB!
txgal_,irw25e,I used to use creme of nature products and loved them!! They have a really good price too 😊
Classyassgirl,irt3j3,"I rub it on my sparse areas at the temples, eyelashes, and mix it with oil or leave in for all over my hair."
EloquentElixir,irt3j3,"You can also use it: As a sealant, to help promote growth for your edges, also great with sweet almond oil to promote overall growth as a hot oil treatment or rinse (treatment is before shampooing, rinse is after)"
Roarfhbhj,irt3j3,I put it on my scalp almost every other day. Also kn my hair about twice a week. Good for your ends to keep them from breaking
Thestarthatfell,irt3j3,"You can put it in your conditioner and deep conditioning treatment (like a hair mask). The smell is a bit strong, so I don't know if you'd like to seal in moisture with it, but I have heard others say they do that."
Tishe_O,irt3j3,"How do you guys use Castor oil?&&&I finally got jamaican black castor oil and wanted to know how I can incorporate it into my hair routine (it can be daily, weekly or monthly)"
silky_link07,irt3j3,"I like to use it as part of my hot oil treatment (with tea tree oil and some others). If I’m whipping up a butter (like Shea) I’ll add a little in with some other oils. I try not to use it but itself too much because it’s pretty thick. But mixed with lighter oils, I can use it to seal in moisture after a leave in."
supafrk,irt3j3,I use it mixed with argan oil and a couple of drops of tea tree oil as an overnight pre-poo after spritzing my hair with water (bi-weekly). I also use it to seal the ends of my hair after my leave in and curl cream (weekly).
sunbeam-doves,irnpv5,"Do we have a discord server for Natural Hair?&&&If so, I would love to join one! It'd be really cool if we can have a community we can share tips and chat with each other in real-time about our natural hair journeys. :)

What do ya'll think?"
511lonette,irn6eu,"Start using either fenugreek rinses or oil. I'm much older than you and it really works for me.&&&If you want use natural color, you keep  the henna/indigo route. Just make sure to use a moisturizing deep conditioner after. 

If I were you, I'd keep using those oils on the regular. They work over a long period of time and help prevent future grey's. 

Also you might want to start taking kelp (thyroid help) and folic acid. ETA I'm just having coffee and noticed that you wrote you're worried about the location of the greys.  Where are they?"
