index,id,comments
Dandie24,klhxkl,What was your hair growth regime?
Jameriaa1,klhxkl,"It’s been one heck of a journey but going natural was one of the best decisions I’ve ever made!&&&&&&-protein treatment 1x a month (Aztec clay brand)
-deep condition 1x a week (texture ID)
-after deep condition, moisturize & seal , protective style (my go to are wigs or a wash n go). 
-trims as needed
-lastly, HAIRFINITY!! <—— this really did the trick. I was noticing growth every week.&&&Yes, I only took the pills. But I got the best results when I was consistent with taking them. It took them a while to start working when I first started taking them."
LexTae127,klhxkl,Omg you used Hairfinity pills too or all of their products? Your growth is amazing! Maybe I should’ve stayed consistent with my supplements
PuppiesDntPout,klhxkl,I loved Hairfinity when I was using it! It really does grow your hair. I stopped taking them because they made me burp a lot. I might start them back though.
Section101,klhxkl,That’s a lot of growth!
SnooRabbits2512,klhxkl,Totaly Change
pwa09,klhxkl,We need to know asap 😫
tatipie17,klhxkl,Girl!!!! Yes 🙌🏾
angelnamedtia,klhlde,Perm rod set on my locs (7 mo)&&&
apeekintonothing,klhlde,So cute! This is my favorite loc style.
curlygirl6000,kldlcv,Join the Curly Girl World Discord Server!&&&
HealingQueen,kld9ht,"Agreed with the above. A lot of these terms are for companies to convince you to buy more of their product (""get the leave in, styler, and finishing spray for this style"") than it is about your hair's needs."
bassperson98,kld9ht,"Using a styler cream as a moisturizer?&&&Hey y’all. So I’m a guy that just started growing his hair out since the start of March. I decided to do a twist out and used my sister’s product: kurlee belle’s Curl defining cream Styler and daily moisturizer. It worked well on my hair and I wanted to know is it possible to use this as my main moisturizer? I remember seeing some videos where people recommended not using a styler as a moisturizer but this product says it’s a styler and moisturizer. So what do you all recommend? Thanks

Btw, I have low porosity hair and 3 inches of hair length"
invalidchoices,klcrvn,Wash N Go featuring leave in conditioner&&&
IIIThreat,klcgb9,"I have the same density-hair strand balance you do. Have you tried the LOC, LCO, or PMP methods of moisture retention?"
ricochetblue,klcgb9,I think I have a similar hair type to yours. Henna helped make my strands thicker.
scifiemo,klcgb9,"need advice: thick density but baby fine&&&hi! so i've had difficulty with my hair all my life and had mostly just given up on it, keeping my hair shaved short for about 9 years until november of last year. i love the way i look with more length and i really don't want to start cutting it again but i'm at my wit's end. 

my hair is low porosity and 4b/4c in texture. the biggest problem is that while my hair density is thick, my strand thickness is BABY fine, like near invisible lol. detangling is impossible because the strands twist around each other so easily, and my curls rarely clump together. any sort of manipulation seems to cause it to break, even just fluffing it once i wake up.

feels like i've tried every trick in the book to help make things more manageable/stop the breakage/define the curls but nothing has helped. i just can't seem to make sense of this. maybe there's just something i'm completely overlooking? any insight or tips are much appreciated! i can take pics if needed. thanks!!&&&hi! yes, i actually really like the LCO method. i use water in a mist bottle (or sometimes oyin juice and berries), a curl custard, sealed with a mix of coconut and castor oils. leaves my hair soft and moisturized but still somehow tangled, frizzy, and falling out with even the lightest touch. 

may i ask what your regimen is? thanks!"
LaPrietaLinda,klb8sh,"Defining Wash n'go "" La Prieta Linda"" technique&&&1. Cowash hair 
- The co wash in my personal opinion for my hair it allowed me to retain my shirt and not fully strip my strands of any natural oils that I have which is very little given my dry skin and coarser texture of hair, which makes it harder natural hair oils to travel to end of your strands. I produce very little natural sebum. 
2. Deep condition hair
- apply oil blend at scalp
-cover twists with Plastic Cap to keep natural body heat in closed area creating natural humid environment for cuticles to open up and drink the nutrients from your hair oil
- When sectioning hair off for twists it is important for my multitextured hair to be sectioned off by curl pattern, as my looser curly like more mousse and less custard applied to it as the cast around my crown doesn't break as easily as the parts of my hair I lay on my nape and perimeter sections of hair. 
3. Rinse deep conditioned hair while in twists. Rinse throughly 
4. Lightly pat and scrunch hair with cotton t shirt to avoid frizz and breakage from towel drying hair. 
5. Clip up sections. Then take down one twist section and apply mixture of leave in conditioner (my choice is ""Jamaican Black Castor oil Leave-in Conditioner"" from Shea Moisture® ) blended with olive oil in an applicator bottle. 
6. Twist section back up after the hair soaks up the leave in conditioner. Continue this step all over the head. Split twist sections as needed and maintain sectioned off parts by difference in curl pattern. 
7. Once you've completed applying leave in conditioner in all twists. Again clip up twists and one by one unravel them and apply generous amount of (your choice of gel/styling custard) Beautiful Textures ® ""Curling Custard"". Use Alcohol-Free Mousse on an as needed basis to further define and allow your natural curl pattern to shine through after it being loosely manipulated by two strand twist. If you would like a moose with more hold I strongly recommend the ""BB Tropical Roots®  Moisturizing Sculpting Foam"" or  Design Essentials ® Almond & Avocado Curl Enhancing Mousse. Play around with your product amounts for both the baby tropical Roots product and the design Essentials product they are both strong on hold so I would use less custard and dilute the leave-in conditioner of choice a bit more. 

With this particular technique I do use the prayer hands method to smooth in the products on my hair and make sure that my curls are retaining moisture and the products are locked into the hair strands. I would simply unravel my twist then take one section of that unravel twist and from route to ends with Custard in my palms I would slide my palms down the length of my hair and allow my hair to part in section by itself and assist with my fingers further separating my curls. This method in particular never failed me I had been using it for a year to two before locking my hair and unfortunately I do not have a video detailing or showing an audience how I went about this method.

This particular method allowed me to define My curls at a max amount which I was never able to accomplish throughout my life. My hair does not naturally clump very well and I found this method more helpful for my hair type than the shingling method which I used for several years and the prayer hands method combined.

If this particular method has helped you or you have extra time on your hands to try out something new please let me know in the comments below how this method has worked for you. If you have any questions on this particular method or any techniques that I applied while styling my wash and go for multi-textured hair, please let me know.

You that you please share this technique and if you can I would very much appreciate it if you were to credit me and call it the ""La Prieta Linda technique"", my pseudonym."
LaPrietaLinda,klaoma,Here's my favorite brush for kinky/kinky curly hair. It's from Goody and it's called Tangle Fix. Works wonders on Type 4 hair ❤️&&&
LaPrietaLinda,klakvl,Defined 3c/4a-4c twist out frohawk&&&
Desaturating_Mario,klagvd,"I’ve thought about seeing what no product does for me, but I don’t want to be on day 5 on the first day"
HealingTank,klagvd,"If I do a twist out without any products in my hair, it comes out more voluminous, soft looking, and fluffy.

When I don't, it ain't nothing but frizz."
LaPrietaLinda,klagvd,"What does your no product hair look like compared to your defined wash n' go ?&&&&&&It was stressed me out as well my hair was tangled up so bad that I had to take 1-2 hours the detangling it with care. I was just really stressed out and absolutely done with my natural hair at that point in my journey. I now have my hair locked and at the end of my locks I have my curls out.&&&Can you rephrase this satement for me? I'm having trouble understanding it.&&&Thank you. My hair is currently locked and I still use the same oil blend that helped me fill in strands that I accidentally pulled out.

My oil blend is 4-5 drops of Peppermint essential oil, Rosemary essential oil, Extra Virgin or Light Olive oil, Sweet Almond oil, Avocado oil, Jamaican Black Castor oil (seals in moisture). Now the amount of my essential Oil drops is dependent on the size of the container I'm using to hold my oil blend in. I strongly recommend using a brown glass bottle as this will allow your blend to last longer instead of go rancid faster than it would in a plastic bottle."
always_hopinginJesus,klagvd,Beautiful and full: hair aspirations!!
szakhia,klagvd,"I would do this, but the idea of having dry hair for hours stresses me out lol"
LaPrietaLinda,klab7u,Who else deals with curls that shrink up to different lengths given the tight/loose curls in one area?&&&
lostundeadgreensea,kl8oat,A little puff and a flower 🌸&&&
Future_Masterpiece23,kl8kfv,Pretty.
InTooDee,kl8kfv,Your makeup is gorgeous! Love that eyeshadow
Jazzzy_Jew,kl8kfv,So pretty and your eye shadow is the Tits!
LaPrietaLinda,kl8kfv,You're so pretty
LisaLoveLocs,kl8kfv,They look great!
WhildChild,kl8kfv,"Finally took my twists out after 2 long weeks of studying for finals!&&&&&&I used Shea moisture’s Shea butter line for shampoo & conditioner. Detangled & twisted with Curls blueberry bliss & Camille Rose honey hydrate. Then I take out the twists with coconut oil. & pray for defined curls.&&&Thank you! 💕&&&Thanks so much! It took a while to figure out what works.&&&Thank you!!! When my hair was longer I could pineapple it without losing length, but now I have to twist my hair before bed if I want to keep them somewhat stretched. Lol"
baddieb_barbietingz,kl8kfv,Victory twist-out!!
herenowandthenlady,kl8kfv,So pretty and I hope your finals went well!
jaiByrdddie,kl8kfv,Beautiful pic 🌻🌻🌻
likeheywassuphello,kl8kfv,adorable
medalton,kl8kfv,Awesome! Your hair looks so healthy! Good luck with finals!
pinkypaz123,kl8kfv,"Beautiful ❤️
How do you keep them defined after? I pineapple but but in the morning, the roots are all fluffed up and it's not as defined anymore"
TulipsandDandelions,kl83vt,"My hair is very low porosity-like water will sit on top of it-so here are some tips I've found work for me (in no particular order). Sorry if this gets long/rambley.


1. Work in moisture during wash day!! 
-Take time to make sure your hair is saturated with water, like really sit under the water and work it into your hair. It can take longer than you think for water to really get into your hair strand. Just because it's dripping doesn't neccesarily mean it's saturated. 
-Use warm water to open your hair cuticle to product. Cold water is not your friend. It will seal up those cuticles so that product just sits *on top* of your hair when really you want to be working in those products.


2. Be cautious of co-wash(?) Maybe this applies to a lot of naturals, but I find that low-porosity hair is harder to get moisture into but also holds onto it longer. I know high-porisity hair can get dry and brittle (moisture escapes easier) so many people prefer ""moisturizing shampoos"". I like a good clarifying one even if it's a tiny bit stripping bc you can put that moisture back in and you can be confident that you got rid if any build up. Like I said, once that cuticle closes extra product can sit in your hair and lead to more build up, so you want to really cleanse your hair of all of it during wash day. (Our cuticle is already super tight, if there's any product left it would just be sealing it even more leading to dry hair. For me, co-wash can equal dryer hair)



3. LCO! Put water (liquid), leave in conditioner, and a cream all in your hair BEFORE letting any oil touch your strands. For me it's always a fight to keep my cuticle open to products. Don't seal your hair with oil before you've got all your moisture in. 



4. I've found that my low-porosity hair is more low maintenance. Once you get in that moisture on wash day, it'll hold onto it for a while. I rarely moisturize between wash days and I have waist length 4c hair. My hair never really gets brittle. Once product is inside, it's inside. My hair also holds styles well. (I think this is all bc of my low porisity).

This is long, sorry. Hope any of it helped!"
mizzlemybizzle,kl83vt,Need help navigating natural hair what type is it? How do I handle my hair having low porosity? Anything is helpful!&&&&&&Thank you so much this is all really helpful to know!
Groansindepression,kl7q6m,"Hi OP. I am so sorry you feel like that. I think at one stage or another people hate/dislike their natural hair, especially during the transition phase or during  the first few years. I am 4C, medium length as well and I hated my hair during the transition period, it didn’t help that friends and family would make comments about how ‘unkept’ It looked and all I wanted was 4A hair because it was the only hair type I was exposed to. It took some time but I learnt to love my hair and being positive towards it, whether it’s gassing myself up after I do a new hairstyle or looking at styles online for people with a similar texture. 

It is really about learning to love it and accept that it is a part of you like any other part of your body, learning about what products you hair needs and being kind to yourself through the whole process. Hair care is meant to be fun, it’s that time of the day/week when you get to focus on yourself and figuring out what your hair needs and what styles make you happy.  I hope this helps!!"
PigmentedLady,kl7q6m,"Firstly... 

There's nothing much some of us can say. As a naturalist who been natural all her life. 

Natural hair isn't about growth. And if thats what you're mostly concerned about, you might as well give up and save us time in explaining. 

Type 4 hair isn't hard. Even for those with the busiest schedules. What makes it hard is when we want ""curls"" and long length and thats something not all of our hair can do. 

EMBRACE the shrinkage, the coils, the texture, and the process. Your hair will thank you. 

I wish you could share a picture. Most women and girls who said they don't look like end up looking sexy as hell/cute (for my little ones) with it.

Its hard to look ugly in your natural state ."
SplitterToBe,kl7q6m,"I’m sorry you’re going through this, I can definitely see myself in you. I have always struggled with this and still do tbh. I’m 24 and from years 13 to 20 my mom, at my demand, would relax my hair (we moved to keratin when I was 16) and I felt the freshest right after leaving the salon and getting that « meghan markle hair look ». I still fantasize about straight hair but I’m learning to shift my pov mostly by intentionally following more curly haired people that look like me on social media, it does help in changing my standards of beauty. 
Also, the state of my hair reflects my mental health, so I try to make it a nice ritual to take care of it, it’s a weekly thing for me and I feel so much better when it’s done. The fact that I have to care for it makes me love it a lil bit more. I’m considering starting a hair TLC tracker in my bullet journal, that might help. And if my hair looks really good one day, I take a million selfies and look back on them when I feel ugly, and it keeps track of growth.

Having type 4 hair is truly life’s way to teach you patience lol, so try to learn from it, you might not love your hair everyday but the process of trying makes you grow. I wish you the best of luck! Hang in there."
kekethedropout,kl7q6m,"I hate my natural hair.&&&Okay so, I’ve been trying to avoid saying this but I truly hate my natural hair. Here’s the story:

I’m a 19F and I have 4C short/medium uneven hair that has heat damage. It’s a lot less heat damage than before because I cut off some of it, but I still don’t feel like it’s growing.Growing up I only saw my mom when I was younger, and when I did see her she would perm my hair and overall she did not know how to take care of it.

Then I moved in with my father and brother and my father would only know how to gel down ponytails or take me to the Dominicans to get my hair pressed.

Wearing natural curls became really popular when I was in high school, but I couldn’t do it because my hair didn’t have a “cute” or wearable pattern. I’ve tried flexi rods, twist outs, braid outs, Bantu knots, 3 strand twists, perm rods... anything you can name I’ve tried. None of them come out cute. I’ve even been to a natural salon and the perm rod set they did on me didn’t look good at all. 

Every product I try makes one section of my hair react differently than another part. I did a medium chop earlier this year in July, but it didn’t help. I still hate my hair.

I’m writing all this to ask has anyone else felt like this? If you have, how have you come over this feeling? And what has helped your hair? 

I’m desperate at this point because I really would love to wear my natural hair. It looks so beautiful on other people and mine isn’t. I’ll take any tips you all have! Thank you so much!

Edit: it says there are 6 comments on here but I only see 2? I responded to all the ones I see! Feel free to message me if you commented and i didn’t reply! :)&&&Thank you! I’m glad to know this isn’t an unknown feeling to other people. I struggle a lot with self care a lot because I have depression and my hate for my hair surely doesn’t help.  How did you figure out what works for your hair?&&&Thank you so much. I’m glad to know you overcame this! I just feel like so much of an outcast in the black community because I don’t have a good relationship with my hair.

I struggle with my mental health too.  To me my natural hair feels like such a chore and I hate it because I don’t think it ever comes out right. Do you have any tips on how to get over that feeling?"
Dandie24,kl7579,"I make flaxseed gel and put it on my hair everyday. I also make an Ayurvedic hair oil. It consists of: moringa, neem, bhringraj, Chebe, Rosemary, aloe Vera etc. I kid you not this really DOUBLED my hair growth rate."
