index,id,comments
ImManbat_,q0xb1g,"Have you tried sea salt spray ? My pattern always gets tighter and more defined after being in the sea so I got sea salt spray and mousse and seems to do the job really well for me. 
(My hair is a bit of all wave patterns)"
bigmisssteak7,q0xb1g,"Hair product suggestions? Nothing works to help bring out my waves (more focused in the back)&&&&&&This picture all I used was leave in conditioner, but usually I use Trader Joe’s tea tree tingle shampoo/conditioner, then Honest Company’s leave in conditioner, some oil on my roots. When I attempt to make it more defined I use Herbal Essences mouse and Marc Anthony strictly curls. I try to plop it and it never turns out well - I’m just so stuck on what to do!&&&Hair is STICK straight in the front which is always cute"
inthebuffbuff,q0xb1g,What are you currently using?
smallanimals123,q0xb1g,"my hair looks similar, what is your hair type ?"
FoxyFreckles1989,q0wlrm,You look amazing!
Jomato_Soup,q0wlrm,"Beautiful!! I’ve slowly added one, then two layers in my recent cuts. This has inspired me to go for more next time!"
SekkiGoyangi,q0wlrm,Wow idk if it's just me but you remind me of Scarlett Johansson 😍
Snowstig,q0wlrm,"And Angela from ""The Fit Curls"" on YouTube!  Your curls are gorgeous!"
SprinkledDonut88,q0wlrm,"My waves were starting to get stringy and fall flat at the ends, so I got a trim and added layers.&&&&&&No, I actually just went to a regular stylist.&&&I've been having a lot of bad hair days lately. My waves would stay in tact closer to the root, but I noticed my ends were starting to fall flat and my hair would often look stringy. After some frustration, I finally realized it was probably because my hair needed a trim. I'm thinking I was right. I can't even believe the difference. My hair is finally looking healthier and more defined again.

I got about an inch cut off, but my stylist also added in a bunch of layers. The layers really made a huge difference in my hair! 

The second photo is from a wash day. I shampooed and conditioned with Pacifica Pineapple Curls, applied Moroccan Oil curl cream, squished to condish, plopped for 10 to 15 minutes, and then diffused.

The last photo is from another wash day. I used Cantu Curl Activator cream and then As I Am curling jelly, squished into my hair for a couple minutes, plopped for 10 minutes, then air dried."
Theemperortodspengo,q0wlrm,"Wow, not only did it completely refresh your curls, but the shape is perfection for your features!!"
