index,id,comments
Fairylady33,nos6tv,Denman brush on 3b dense medium low porosity hair? Will it work?&&&&&&Thank you!! <3
MrsLSwan,nos6tv,I think so!
daylightxx,nos6tv,Just have to tell you how gorgeous you are! Stunning! Love your hair and your face. ☺️ (I’m a girl so just passing along a compliment)
telekineticm,nos6tv,"Def try it!! I have 2a/2b hair and it was a game changer, and even when I am too lazy to use it for styling, I use it to evenly distributed product through my hair and it's awesome for that!"
TheHammerIsMy,noqg7g,Ugh this happens to me too. Curious what people suggest
ellewoodstudies,noqg7g,Does anyone know how to get rid of wet frizz? I’ve tried combing through it so many times but with no luck everytime I wash my hair&&&&&&Ok ok thank you for this!!
pjj165,noqg7g,"Make sure you are using lots of conditioner and give it a really good squish with lots of water in your hair. If enough conditioner and water isn’t helping, you may not be using the right conditioner. It helps to do this step with your head flipped over so you can actually see the hair."
-Lady_Sansa-,nopy2j,"Scrunch gel in when it’s wet, and don’t brush it after, start there. And read the sidebar for the rest.

Edit: Sorry, I meant the sidebar on r/curlyhair (also works for wavy)"
Feraligatr927,nopy2j,"I look like Eep from The Croods, please help me.&&&&&&I was referred here, although I'm not even necessarily looking for something to accentuate the waves, but just to TAME it.  I use argan oil shampoo and conditioner that is suppose to be smoothing and help with frizz.  I use hask leave in conditioner after when it's wet, I've tried other things like humidity serums and smoothing things.  Sometimes it will look decent right when I style it, but within an hour it is just this weird fluffy mess.  Even if I straighten it, it's a little flatter but still so much ☹ please help me?"
Anonymous200002939,nomncw,"What is wrong with my hair? Please help!&&&When I shower my hair goes completely straight and fine. And it takes 8 hours for my hair to get volume, thick, and wavy again. The longer I leave my hair unwashed the waiver it gets and when I sweat a little bit my hair gets amazing volume, feels soft, and looks extremely wavy. My hair always does this. Btw I just co-washed my hair and it feels squeaky and sounds a little squeaky when I run my finger through it."
1yogamama1,noja6a,What is curl whip?
Aldrel_TV,noja6a,"i was the same! i used to use wave foams, anti-frizz spray, gel, plop, diffuse, etc. nowadays i just shampoo, condition, apply some gel into my hair and then plop - pretty simple and i always get a lot better / more consistent results."
FlSmidget,noja6a,I’m currently looking for a light gel with protein. Which one do you use?
HonestlyRespectful,noja6a,"Same. I just microplop, though. That works best for me."
Jeschalen,noja6a,"I rotate between a curl cream or the Redken frizz tame cream depending on my mood and whether I'm airdrying or doing a lazy blowout. I sometimes use a gel on blowout days, but its not heavy at all and its not max hold so I don't have to worry about crunchy bits or stringiness. My hair thrives with the less is more approach."
Kat-2793,noja6a,Could you explain the sulfate thing? I stopped using them in my shampoo/conditioner maybe 2 years ago or so and I’ve never really noticed a difference. My hair is just frizzy no matter what!
MiserableProduct,noja6a,Same!
MsJimenez333what,noja6a,"I never made my routine too crazy because I don't have the time, but y hair took to scrunching and plopping so much better than expected."
SyrupFiend16,noja6a,"Yeah same. I did the whole thing, washing upside down (killed my neck), gel, mousse, diffuser etc just for my hair to look stringy and gross. Even when it ended up half way decent it really just felt like inefficient curling with extra steps. 

Now I just douse in conditioner, detangle, leave in and just a little bit of light gel with protein and my hair looks great. Sometimes when I’m lazy I’ll forgo the gel and it still looks pretty decent as long as I scrunch out most of the moisture"
Veronica-Summers,noja6a,I am just shampoo conditioner and curl whip now. I use olaplex or a deep conditioner every few washes. I have so much more volume and I can go an extra day without washing it!
aluringtelepath,noja6a,"I found all the hard core CG method products like super thick conditioners to bee too heavy for my waves.  I decided to try a conditioner with alcohol in it, and my hair has never been so soft.  The definition actually lasted a couple days too, which never really happened before.  I guess there's always a benefit to trying new products&&&It really is self care! I think my best feature is my hair.  It's naturally blonde, and has really amazing waves, so I love wearing is down in all it's glory.  I always feel good when I put in the effort to condition, style and diffuse.  The results are (usually, waves sometimes do what they want)  pretty awesome and it helps me with my self image.  My hair is the one thing that makes me feel confident in how I look, so I love taking care of it."
amal_bou,noja6a,"My hair doesn't react to products, too much, too little, nothing, no respect i swear, he only started showing some compliance when i style it with a brush, he even hold form for days with no refresh now, a miracle"
aroha93,noja6a,"This is what happened to me! Once I found a shampoo that I loved, the best thing was just for me to do as little possible. Right now I just scrunch in either a curl cream or foam, and then I let it do its thing. The more I mess with my hair, the worse it gets."
augustinax,noja6a,"That’s way too much for my super fine 2b hair. I used to use a leave in conditioner and gel and even that was too much for me! Also, sulfate-free and silicone-free products made my hair so limp and lifeless.&&&Yes! I just posted about this recently. When I followed the CGM, my hair looked so limp and lifeless; it lacked shine and thickness. CGM is like a cult sometimes. Do what’s best for you."
blckrainbow,noja6a,"Not necessarily. Deep conditioner does wonders for me when I use it from time to time, but my routine is pretty simple - shampoo and conditioner, bowl method, plop, mousse, diffuse. I do wash my hair with a sulfate shampoo more often nowadays. If I don't use a mousse, my hair gets frizz and undefined, so it's an absolute must, the rest is as simple as it gets. As for the bowl method, I do a variation that is super fast and fuss-free and it really helps with clumping and smoothing frizz."
chat_chatoyante,noja6a,"What conditioner do you use?&&&Definitely less is more. Also my hair hates mousse. I've tried 
every which way with it and never had any luck."
cvalda27,noja6a,For me finding the right gel was what made my hair get better and not stringy anymore. But in general I would agree with the less is more approach for wavy hair.
glow89,noja6a,same! :/
greencatshoes,noja6a,Which one do you use?
hotnutonfire,noja6a,I’m still trying to find that “less is more” routine that works. I can’t do the heavy moisturizing products but if I put in nothing or air dry cream it falls straight but poofy.
malevolenceisavirtue,noja6a,"I was greasing up my hair for YEARS and struggled with my self image because of it and my world was turned upside down by V05 conditioner and baby shampoo LOL stuff is like 80 cents. I use it as a leave in and a detangler (mixed in w water in a spray bottle). Seriously, give it a try!"
mimisdailydose,noja6a,"Oh yeah same here. When I first started CGM I hated how my hair looked. Quickly went back to „regular“ shampoo with sulfates etc and cut my routine down to 3 products (shampoo, conditioner, gel/mousse). It works really well and turns out great most of the time. I haven’t been able to cut down on time though, it takes fooooorever to dry:( I’ve tried diffusing but it just seams to make my hair frizzier and it still takes a long time haha."
minniesnowtah,noja6a,"Deep conditioner, curl activator, and gel is a LOT at once!"
nonyobinnes,noja6a,"So I read your post yesterday and it resonated so much! I’ve been struggling for a few months now and was about to give up and go back to straight hair. I’m making a big life change and the CGM took too much time and energy and I almost gave up. That is until I found this subreddit and read your post. I immediately washed my hair with the reset shampoo and cut down on product and conditioner massively! That was the easiest and most successful wash day for me! My hair feels light and clean and my waves look “comfortable” and by comfortable I mean they are falling naturally instead of being crunched, stringy and twisted. I’ve been using CGM for almost 3 years now and I was almost convinced that my hair wasn’t curly and I was just forcing it. I was half right. Anyways I thought I’d come back to this post and thank you for inspiring me!!"
