index,id,comments
JapaneseStudentHaru,prj0il,Typically you use both but with the wavy styling method you have product protection. I cover my strands in gel and then diffuse on low power and med-high heat for a minute or two until the gel sets and my hair is dry. No heat means gel doesn’t really work!
MsSureFire,prj0il,"^ This

Straight heat on hair with no product to protect it from heat is *extremely* damaging. It's better to use no heat at all, but if you want to use heat tools, some sort of product designed to help protect and shield your hair from heat is very important. It's also best to use the lowest heat setting needed to get the hair that you want.

There are dozens of ways to get defined curls with just products and techniques (wet brush styles, pin curls, etc), no heat needed. Mousse helps create volume and hold hair shape when dry.

I have read that if you have pin straight hair, products and heat are necessary to get any sort of curls/waves that will stay."
Pyralene78,prj0il,To what extent is gel/mousse healthier than heat solutions for wavy hair?&&&I told my straight-haired mother that i wanted to try adding hair mousse to my routine. She keeps objecting  that using hair products other than shampoo and conditioner on a regular basis would damage my hair in the long run and that I should use the curling iron if i want more defined curls some days. So I thought I could ask you guys to help me give her the pros and cons of these two solutions :)
speakthen,prj0il,Heat is definitely worse than mousse or gel. Heat damaged hair doesn’t curl/wave as much. I’ve been using mousse and curl cream for like 20 years and have never had a problem.
BlinkerBeforeBrake,priy7m,"Made some routine changes - before and after pics!&&&&&&I just moved to the west in an arid climate, and have been toying with my routine for a few months. Today I switched it up and I think it worked! Namely, I stopped using my hands for everything, and only diffused the troublesome part of my hair. 

1. Shampoo with Loma Daily Shampoo
2. Condition with Loma Daily Conditioner (replace with Mixed Chicks deep conditioner once a week). Comb through using a wide tooth comb until it runs through smoothly. Do not touch!!
3. Rinse in cool water. Leave soaking wet for the next step. 
4. Section the top and bottom layer of my hair, apply gel to all sections (adding a bit more to the bottom). Comb through. No scrunching/touching!
5. Micro plop using a cotton tee shirt before leaving the shower. 
6. Put hair into microfiber turbie twist for 5-10 minutes.
7. Diffuse upside down only. Just to get the scalp and anything that’s not exposed naturally to the air dry.
8. Let the rest of my hair air dry. 
9. Scrunch out the crunch using the same cotton tee shirt.

Now, I just need to figure out how to get the volume back in my hair! ;) Any advice is appreciated!"
MsSureFire,priy7m,Gorgeous!!
BlinkerBeforeBrake,prgaoq,Wut
HonestlyRespectful,prgaoq,Most everything they have on that app is rated badly bc most everything has fragrance. I really wouldn't depend on that app for anything. It's very biased on what products are rated highly and poorly.
Socatastic,prgaoq,"I uninstalled it because the rating system made no sense. They assigned values to products with ""no data"" on the ingredients"
WeAreStarless,prgaoq,"i think that's OP's whole point! but yes, absolutely"
nettiemaria7,prgaoq,"Whatever you do, don't install the Think Dirty App.&&&My whole house is toxic.&&&Hi.  I noticed that too.  And even if, say one shampoo has 2 other ""bad"" ingredients"" and fragrance, and the other one has just fragrance, they both are rated 8.&&&Well if you look up your hair products you may be very surprised."
ForgottenSalad,prdnny,I cut my own hair and am also glad I have natural waves to hide the wonky bits ha
Mingkittish,prdnny,Cute!
Sir3Kpet,prdnny,Beautiful!
Stubbs76,prdnny,"Gorgeous, suits you. Is that your natural colour? It’s beautiful."
allu-jallu,prdnny,"Same girl, nice shirt too"
bound82,prdnny,Mommy?
breadpresidents,prdnny,"I have to keep my hair natural so it's less obvious I cut it myself.&&&&&&Im new to this sub and my wavy hair routine in general, but ill explain it the best I can!
My routine:
1. Wash with Neutrogena clarifying shampoo (right now I wash every other day).
2. I normally don't use conditioner in the shower, but when I get out I use Creame of Nature leave in conditioner.
3. Brush my hair and part it, then scrunch it a little bit and let it air dry.

Normally it seems that sleeping in it is what brings out the waves. Looks not so great when I go to bed, but way better in the morning."
bucketofardvarks,prdnny,Ha! I do the same! Can't tell if the edge is a bit jagged if my hair is wavy crazy anyway
the_hardest_part,prdnny,You look so much like Eva Noblezada that I am not sure that you aren’t her lol.
xdtla,prdnny,"It's fucking gorgeous!


I Against I"
BitterCabbageSoup,pras7b,"I can relate to this, I hated mousse the first time I tried it and now it's the product I use the most"
