index,id,comments
AlarmedOpposite8145,t34h8u,"I think the products you use might be too heavy for your curl-type. I have 2 b-c waves and my hair really doesn't do well on most shea moisture products. They weigh my hair down too much, making my waves dissappear and creating an over-all greasy, dirty look. I would recommend looking for some more lightweight products, try avoiding heavy oils and butters.

Some of my favourite brands are Giovanni, Curlsmith (the blue line mostly), Boucleme, flora & curl, Alikay Naturals, Curls and Treluxe. Most of these brands have some really nice lightweight products."
fakinittomakeit,t34h8u,"Hair feels heavy and tangles so easy. Is it too much product?&&&I started CGM a month ago and have been using Mane and Tail conditioner and once a week use the Shaemoisture curl enhancing shampoo. 

I’ve tried two styling products 

LA looks gel and Shaemoisture curl enhancing cream. 

The gel felt too heavy but I don’t feel like the curl cream does quite enough on its own. 

When I wake up my waves are in the most bizarre shape and my hair is SO tangled. A refresh isn’t an option. I have to completely rewash every morning. 

Is that just curly girl life? Is there a way to make my hair feel more natural and not like it is going to dread by the end of the day because it’s got 10lbs of product in it?&&&I put it up in a bonnet but I don’t put it in a scrunchie or anything. Do you find that makes a difference?! 

Im trying a scrunchie and silk bonnet tonight."
upset_baguette,t34h8u,Is your hair long enough to sleep with it pulled up (or do you do that already)? I do a pineapple and sleep on a satin pillowcase; the nights that I forget to pull my hair up it's a nightmare to detangle haha
1955photo,t32ory,"Your hair looks great!

I have a shag cut.   What is the difference in a wolf cut and a shag cut?"
TigerQuaranQueen,t32ory,Did you have picture you took to your hair person? Or was there something specific you told them?&&&Your hair looks great! Was there something specific you told your hair person for this cut? Or a picture you showed them?
_un1ty,t32ory,Is there a difference between wolf and shag cut?
babababish,t32ory,Yeaaaaas I was just talking to another girl on this subreddit about the shag/wolf cut. Best decision I’ve ever made. Your hair looks amazing!
flowerchildlove08,t32ory,"Wolf/Shag Cut&&&&&&I’ve been using the Aveeno Apple Cider Vinegar shampoo, Cantu leave-in Repair Cream, and Cantu Shea Butter Define & Shine Custard. 

I also used a diffuser in these pics

And I don’t know if this counts as a “routine”, but my hair is dyed red. My natural color is light blonde&&&I mean it looks pretty good after wash day, but I still need to do a little styling to make it look great&&&Thank you! And yes, I love it!&&&I just googled pics of “wolf cut” and sent her the one I liked the most&&&I googled it and it said “a wolf cut is the mixture of a shag cut and a mullet”. So basically the bottom layer of my hair is the longest. If it were on a person with straight hair, you’d probably see the different layers better. The bottom layer is generally quite a bit longer than the top, but the top layers have all the volume&&&I googled it and it said “a wolf cut is the mixture of a shag cut and a mullet”. So basically the bottom layer of my hair is the longest. If it were on a person with straight hair, you’d probably see the different layers better. The bottom layer is generally quite a bit longer than the top, but the top layers have all the volume"
ibrokeyourradio,t32ory,stunning! the shag really is made for wavy/curly hair!
mieeekeee,t32ory,I've got a very similar wave pattern to yours and have been considering a wolf cut as well. Do you feel like you have to refresh/style your hair every day in order for it to look good or can you just have a nice wash day and leave it for a few days?
