index,id,comments
HanSav,jmgp57,"I live in southern AZ, also.  Which Curl Talk product?  I'm seeing several."
itsjustflux,jmgp57,"I have a feeling things might change a bit with winter but something I’ve noticed helping is coating everything in foam or mousse that doesn’t have any glycerine or at least it’s far down on the list.  I like the Shea moisture  one but now I can’t find it...now I’m using Giovanni air turbo charged.  It does have aloe but it hasn’t been bothering me like some others with it...I’ll also use the herbal essences totally twisted in a pinch but I prefer foam to mousse.   

I think the main thing is sealing in the glycerine that might be in your other products, it’s so hard to find things without it.  For me it’s just been trial and error, sometimes aloe bothers me, sometimes not, sometimes the glycerine doesn’t seem to matter as much sometimes it makes me a dry stringy mess.  I also deep condition every other week or so.  With it being so arid here, I’m always just trying to pack as much moisture as I can into it in a wash day, still searching for that perfect product that keeps it from drying out by day 4...but hope that helps some, good luck!"
jackiebeeeee,jmgp57,"Wanted: dry climate tips&&&Does anyone have tips specific to wave care in dry / desert climates? 

I’ve been doing CGM for around 3 months now and have noticed that gel products with humectants (aloe, glycerin, and sorbitol, for example) cause lots of frizz and I have more success with gels without them. 

Curious if any wavies have other tips or observations specific to a low-humidity environment."
theoneandonlylea,jmgp57,gels with humectants arent recommended in very dry/humid climates so Id stay away
twinpeakdinhs,jmgp57,"I’m in southern az. I cut glycerin and it helped a lot, and I’m using an apple cider vinegar shampoo to help with hard water build up (water softener not an option in my apartment), I feel like it’s helping a lot! Maybe just my hair but I favor protein over extra moisture as well. I’m using curl talk and instant freeze and they seem well suited to the climate."
GoshDarnBatgirl,jmf70z,"I used this video as a jumping off point when looking for new hairstyles: [https://youtu.be/tA7z6uX15ng](https://youtu.be/tA7z6uX15ng)

&#x200B;

Also shag-style haircuts tend to look good with wavy hair. In general, a lot of layers helps bring out waves."
capaldian,jmf70z,"Can anyone recommend a hair cut for me? I'm on week 2 cgm after thinking my hair was straightish frizzy my whole life&&&&&&Current routine: Jessicurl cleansing cream, Jessicurl tooshea moisturizing conditioner, Jessicurl rocking ringlets and Jessicurl spirilicious gel. I use a microfiber turban and plop for about 20 minutes"
Wavyhaircare,jmb8fc,"My sides have different patterns, too. I don't have any perfect solution but I have a few tricks I try to use that help some. I microplop more on the straighter side, and start diffusing that side first. It helps enhance that side a bit, while the other side being left wet for a few minutes longer before I diffuse it pulls it down a bit straighter so that creates a more uniform pattern overall. 

May not be true for you, but I've noticed that when the discrepancies between the two sides seems more significant than usual, it's usually because my hair needs a protein treatment. When I start to get over-moisturized, my flatter side is extra flat. Then once I do a protein treatment, that side will spring up noticeably tighter, while the other side will only see a mild change in the texture if any at all. So keeping my protein at a good level helps with the balance. 

I have an appointment later this month to get my first dry curl cut and I'm curious if that might help balance me out some too. 

While I do these things to try to balance my hair out, I also try to remember that my natural hair just isn't perfectly symmetrical or perfectly uniform in pattern and so I don't want to set this expectation for my hair that it will ever look perfectly uniform or symmetrical because that would just be an unfair expectation for my natural hair."
lewan115,jmb8fc,"It's the way my hair can't agree who it wants to be today: curly/wavy or wavy/straight.&&&&&&I washed my hair with OGX Coconut Curls shampoo and conditioner (shampoo immediate rinse, conditioner sat for ~7 mins.) All while scrunching with conditioner in. Once I rinsed, I put a little of Féria Power Shimmer conditioner that I usually get from the box of hair dye I buy. Then while in the shower, take a glob of Garnier Fructis Curl Scrunch gel. I wrap in a t shirt for aboht an hour, then diffuse on low fan and low heat. 

I can never get the left side to be like the right, but today seemed even more different lol. Anyone else?"
me-me-123,jmaxse,"I’d definitely go online and look up a chart. They’re not always accurate, but you can get a pretty good idea of what each curl type looks like. 

I’m also assuming that you want to see your curl/wave pattern before committing to buying a ton of stuff for your hair. I’d recommend combing it in the shower while it’s soaking wet (brushing out of the shower breaks up curl clumps and creates frizz). Do a little scrunching with your hands after you get out. Also try plopping! There are a ton of videos online on how to do it, but you’d basically put your hair in a 100% cotton T-shirt for a little while (everyone does it differently, some plop for thirty minutes, an hour, I plop for two to three.) This allows the hair to dry a little on the top of the head, without water and gravity weighing the curls down.  When it dries, you’ll get a better idea of your natural pattern.

I’m in love with eco styling gel and Cantu curl cream, although they probably don’t work for every curl pattern. (I’m 2b/2c and have thick hair, so they don’t weigh me down.)"
