index,id,comments
FieryGhosts,n3ky6m,"Can I still get wavy hair if I wash every day?&&&I tried skipping days between washes, but my hair gets so oily and gross, especially since it’s getting warmer outside. Maybe I could go back next winter, but for now I need to wash everyday.

But it’s definitely made my waves a little flatter. Has anyone else had success with wearing their hair wavy and washing every day?"
Illustrious_Basil917,n3ky6m,"I am in exactly the same boat. This has always been an issue with strict cgm method. 

I will be returning to the gym 3 times a week and I hope to work out/physical activity  2 other times during the week, so washing hair is completely necessary.

I wonder any wavy girls out there are washing their hair daily and if they have tips."
Marijkiki,n3ky6m,Personally I get oily hair and I’ve tried to go longer between washes but it hasn’t panned out for me. I also find that by the second day my hair falls flat and so it’s necessary for me to wash everyday to maintain the same volume for my waves
RubyJD,n3ky6m,unless your hair starts to get dry then yes
adynn,n3ky6m,"I also prefer washing my hair daily, and I’ve been having good results alternating between low poo and co-wash."
chai-means-tea,n3ky6m,"Of course you can! I’ve tried it on my wavy hair and can go 4 days before a wash from doing it alternate days.  
 
There are plenty of articles online too 

https://www.healthline.com/health/beauty-skin-care/hair-training&&&I think people use a dry shampoo between washes, but these are women with really curly hair who wash once a week . Ive never found one that works well for me though.&&&The hair getting oily is normal, it tries to overcompensate the dry scalp after a wash by becoming more oily .   

You need to train your hair to last longer between washes but I’m not sure how well it works for the summer 🤷🏻‍♀️

You could try looking up a dry shampoo though"
davideaglemann,n3ky6m,"You can't train your scalp. You should wash according to your scalp needs. If it's feeling like it needs to be washed everyday, then it should"
domifc,n3ky6m,"I have the same issue as well. Recently noticed my hair getting wavy after giving birth and now want to take advantage of it. I wash every other day or everyday when I'm working out because it's a must. I can't use dry shampoo because they all make my scalp itchy for days afterwards, even the ""natural"" ones."
manilagaloshes,n3ky6m,"Yes of course you can! I switch it up and wash with no regular schedule so I don’t have any great tips, but I love @wavycurlychronicles on Instagram. She’s a daily washer with beautiful hair and tons of content about how to do it and get great results"
neverseektotell,n3ky6m,Wash with a light conditioner instead of shampoo in between.
