index,id,comments
Koakage,m5bem8,"I feel like my hair looks “tangled” after SOTC&&&&&&I clarified with the Suave Daily Clarifying Shampoo and I also used a little bit of Head and Shoulders for dandruff. Then I squeezed out the excess water from my hair, and then I used praying hands and squish to condish with the Aussie Deep Conditioner. Then I brushed through my hair and rinsed before using praying hands and lots of scrunching with Not Your Mother’s Curl Talk mousse. I then plopped for 30 mins and let it air dry the rest if the time. 1.5 hours later I scrunched out the crunch with a cotton shirt."
forwhat-itsworth,m5bem8,"It looks like it just has a bit of frizz? I would maybe try using less gel so you don’t have to scrunch as much or using a mousse instead? Scrunching causes a lot of frizz for me too, even with a t-shirt."
lily_maebelle,m5bem8,"Maybe try a wide-toothed comb instead of a brush. I find the less I mess with my hair when it's wet, the better."
whit_flinn,m5bem8,"I would also try not plopping... it can significantly mess with lighter wave patterns, and can crunch and scrunch it up weirder than just micro plopping."
xoteena,m57ysk,"Giving the CGM A Try&&&I have type 2B wavy hair. It used to look beach-ready with little effort, but in the past couple of years, it’s gotten dried out and less-defined, so I’ve decided to give the Curly Girl Method a try. I’ve been using Function of Beauty shampoo and conditioner every other day for a few months, and then scrunching with John Frieda curl mousse. I’ll be curious to see how my hair handles a more hands-off routine. 

I’ve invested in Devacurl No-Poo and ultra defining gel, as well as a microfiber towel for my hair. I’ll be using the rest of my Function of Beauty shampoo and conditioner until it runs out, but I’ll be doing that once a week instead of every other day. 

I am curious to know if other CGMers still wet their hair on days they don’t shampoo or condition. I’d also love to know how long it took people to notice results. 

If anyone has any other tips and/or tricks, I’d love to hear them before I get started!"
Wavyhaircare,m57mhe,"I love this and totally agree. I don't mean it in a negative way, but a majority of people don't really look at other people that closely. I've gotten significant hair cuts before and only had a couple of people seem to notice at all. Or I've mentioned to others that I like their new hair color and they'll say something like 'wow you're only the third person who has noticed!"". 

Or there are times where I think I notice something is new about someone but I can't quite pinpoint what it is, I debate if they colored their hair, cut their hair, got new glasses, have gained or lost weight, are they wearing a different style makeup than their usual, etc. 

Sometimes I really don't know without asking them even though I know something is different. And those changes are all more visible than something like a curl 'misbehaving' or being less defined than usual or looser than usual or having 20% more frizz than you usually have or something like that. It's normal for us to notice those things in our own hair but for others to notice would require them to be almost obsessed with your hair, haha."
amajurey,m57mhe,Friendly reminder: don't let perfect be the enemy of good!&&&I feel like I see so many posts where people ask for advice for frizz or stringy-ness and I always think their hair looks great! It's a good reminder that it's easy to be hypercritical of your own appearance when everyone else thinks you look normal/good. Now when I get stressed out because of a little halo frizz or one of my curls won't fall in line I like to take three steps back from the mirror. It helps to take it all in rather than focusing on minor issues.
Beckybub,m56qy0,"Just wondering how you got on with this as I could have written this post myself! Just started using the shea moisture manuka honey conditioner and its leaving my hair feeling like the strands are sticking to each other is the best way to describe it, it's like I cant comb my hair enough it instantly feels tangled and when its dry its frizzy. I used to use tresemme and my hair would be poofy rather than frizzy but it was so soft and I could get away without brushing my hair for a few days!"
GothAdjacent,m56qy0,"Right now I’ve gone back to Verb ghost shampoo and conditioner. I liked their curl ones but honestly...before I knew my hair was more wavy/curly I used this and my hair liked it a lot so I made the switch back again and I’m seeing more volume and less frizz. My hair is pretty frizzy in general, but heavy products while getting rid of a good chunk really weigh it down. This gives me the best of both worlds so far. As far as leave in conditioners, I’ve been in love with Curlsmith’s Weightless Air Dry cream since the moment I bought it. I’m finally on my second bottle and if this ever gets discontinued I WILL fight someone."
chat_chatoyante,m56qy0,"I switch it up between L'oreal ever pure frizz defy and Trader Joe's Tea Tree oil clarifying. Disclaimer that I'm sorta new to this so I haven't tried any others, but I'm happy with them. I've heard Shea moisture can be heavy for a lot of wavies- I've used some of their other products and felt that way."
greengrape4,m56qy0,"Shampoo and conditioner suggestions needed for 2a/2b hair&&&I’ve been battling with trying to find the right products for my 2a/2b wavy hair. I was using Tresemme but it left my hair dull and frizzy. I did some research and decided to try our Shea Moisture coconut & hibiscus shampoo and conditioner. I really wanted to love it but it I hate the way it leaves my hair feeling very heavy and greasy, kind of like I haven’t washed my hair in a week. Also looking for any leave-in conditioner recommendations!&&&I ended up trying a brand called Giovanni, I’m using their shampoo, conditioner, and leave in conditioner. So far I’m liking it. My hair feels clean and not disgusting like Shea Moisture made me feel. It’s definitely worth checking out!"
rmg1102,m56qy0,"The NYM blue sea kale and coconut water conditioner is so great I bought the low-poo to try. 

Have only used the low-poo once but was very impressed with how much lather I got without sulfates!

The conditioner has great slip, smells amazing, and doesn’t feel heavy to me at all!"
headoverheels14,m55oz4,Cameras are not as accurate as the human eye! Just trust the mirror. Textured hair is super hard to photograph.
michellevalentinova,m55oz4,Like every time it looks different on the photos 😅
mudbymeghan,m55oz4,I feel this too lol
smlstylist,m55oz4,"Does anyone else's hair just not photograph as nicely as it looks?&&&&&&Every dang time. I like, oh it's so nice and consistent today. Then you take the photo and all the funky hairs just pop out to say hi. Or because my hair is fine it can photograph a lil stringy looking.&&&Thank you! It's incredibly hard to photograph.&&&Routine today:

Clarify with Amika reset.
Deep condition with Briogio Don't Despair, Repair! Deep conditioning mask. Squish to condish upside down and rinse out.
Apply Olaplex no. 6 with praying hands upside down on soaking wet hair and brush through with a wet brush.
Apply design.me bounce.me upside down with praying hands and scrunch.
Glaze over with Amika Plus size and scrunch.
Glaze over with Ouidad Advanced Climate Control Heat and Humidity gel. 
Microplop a bit with a t-shirt and plop in that t-shirt for 15 minutes. 
Diffuse until dry and SOTC with Briogio Don't Despair, Repair! Strengthening treatment oil."
