index,id,comments
BlackWidow1990,qz4uq7,"Torn and confused between Verb products. Send help!&&&I am looking at Verb’s products and I can’t seem to figure out which will work best before I invest in full sizes. My hair is fine, oily, occasionally frizzy/stringy looking.  My waves are currently 2b, but I am hoping they will upgrade to 2c because the waves at the front of my head start at the root so there seems to be some hope for enhancement. Here are the products I am looking at:

-Ghost shampoo, conditioner and oil

-Sea shampoo and conditioner

-Sea texture cream

-Sea spray

-Curl leave in conditioner 

-Curl cream

Has anyone used these products and can weigh in on which will work the best to enhance my waves.&&&I do hear good things about the ghost line but I’m concerned it’ll be too moisturizing and make my hair too oily and weigh it down. Do you find that it does that?

I’m not concerned about my hair drying out - that’s how oily I am lol. Do you think sea would work better for me since I’m super oily?&&&I also have really fine hair so thank you for the heads up with that line!

I’m not 100% familiar with the CGM (I also don’t follow it) but what is wrong with the oil that it isn’t  approved?"
Obsessedthenbored,qz4uq7,Ghost isn’t CGM approved if I remember correctly.
Yoga_Tea_Dogs,qz4uq7,I didn't care for the Sea version. I found it rather drying. I love Ghost and use it frequently. I am curious about the Curl line though and may try that next.
aginger,qz4uq7,"I've only used Ghost - I like the conditioner and the oil but several of the other products have chamomile, which I'm allergic to. 2A very fine hair. Ghost is aimed at folks that get weighed down."
nt2291,qz4uq7,"The ghost oil isn't cgm friendly, but the shampoo and conditioner are, and they are wonderful! I found the curl line to be too moisturizing for my hair but I have really fine hair...the ghost line is perfect- moisturizes but doesn't weigh the hair down"
KristenElyse,qz4h4w,"Got my hair cut at Devachan Salon today! On this wild, wavy journey since August. Having them be able to make my hair look a bit better is encouraging me to keep going!&&&&&&The routine they did today, since I have yet to find one that works for me: DevaCurl low poo, followed by one condition delight. Styled with the DevaCurl ultra gel and their anti frizz foam. Diffused and then kind of SOTC. My hair is soft so it struggles to hold all day, so they told me to leave some crunch in there. 
Fingers crossed I can replicate...

Hair characteristics: low porosity, fine strands yet pretty dense head of hair."
Fine_Entertainment20,qz4h2i,"I think both looks very great, I don’t see a lot of difference though"
Qwertyuiopasdfghjkzx,qz4h2i,Can you post a tutorial of you doing the denman brush? I have very similar hair type to yours and I can’t get it to work. Or maybe you have a YouTube video that worked for you?
_un1ty,qz4h2i,What do you think of the bouncecurl products?
awcurlz,qz4h2i,How does it compare to techniques like the plump method or finger curling? (If you've tried those)
gingerbeer52800,qz4h2i,How many rows on the brush?
