index,id,comments
Masters_pet_411,pw51wh,"I gather mine in a scrunchie to protect my root volume, then wrap leggings around my head 😂. They stay put better than a silk scarf"
MrsE2010,pw51wh,Medusa clipped and a satin pillowcase
Ok-Attempt8183,pw51wh,"How do you put your hair up to sleep?&&&in a bun? wrapped in a pillowcase, t-shirt or cap? silk or cotton? plopped or loose?"
Yoga_Tea_Dogs,pw51wh,"I do a loose pineapple with an invisibobble. I find sleeping stretches my waves out no matter what method I use. Bonnets and silk scrunchies never stay on all night. Since my waves are gonna stretch no matter what and I prefer my hair up at night, I started using the invisibobbles. I also sleep on a silk pillowcase (silk not satin. I hated satin)."
awcurlz,pw51wh,"I generally do nothing because nothing seems to help. Sometimes I plop in a silk scarf and sometimes I try a silk pillowcase 

My hair is very fine and gets misshapen very easily. Scrunchies, pineapple, bun, and even just laying on my hair all makes the curl loosen and frizz. 🤷‍♀️"
bucketofardvarks,pw51wh,Mine is above my shoulders now so I just sleep on it and assess the damage in the morning
sundrop_flower,pw51wh,"i keep mine pretty loose personally, with a scrunchie so there's not a dent in my hair in the morning. tie it at the nape of my neck&&&i also sleep with a silk pillowcase!"
fckinglies,pw3012,"Dressing up and wavy/curly hair.&&&Am I de only one who LOVES dressing up and having her hair all wavy and big and beautiful? 
I used to straighten my hair every wash day, I felt polished and it was easier for me to manage (as I didn't knew how to take care of it). But now I wear in its full potential. 
The other day I had to dress up (unusual in me) and once I diffused my hair, with my outfit already on, I felt so badass. It's almost like a straight hair is what everyone expects when dressing formal... But I think the ""contrast"" we are (sadly) not use to of dressing up and big hair is such a look! 
They even sent me photos of that day and not only did I felt confident but also I radiate it. 

Much love guys, and always love who you are."
nitogenesis,pw2u75,"Product feedback recommendations for 2b frizzy hair&&&Hi! I have been doing some research to find my routine and I have a lot of doubts I would like to receive some feedback about...

So, I have wavy, medium thickness, medium density hair. Not sure about porosity, as the glass and Water spray tests show low porosity but I have been ironing with heat my hair almost daily during 10 years and it gets frizzy even in dry weather (with humidity it's just untreatable) so I'm still pretty sure it is high porosity...
I also have seb derm so I'm following a modified cgm as I need to clarify a bit more often 😅

I'm looking for a routine moisture-protein balanced and I also want to avoid glycerin and humectants (if possible) cause I've read some hair react to It and gets frizzy, I don't know if that's my cases but I'm trying to avoid these just in case.

My actual routine is:
 - Wash with rituals ayurveda shampoo every 3 days, condition with LOVE Curls + valquer Curls leave In + cantú Custard

 - Clarify once a week with Neutrogena clarifying shampoo + ketoconazol shampoo (for seb derm) + Maui Moisture moisturizing mask + cantú Custard

(I've tried devacurl mousse for styling but it definetely doesn't have enough hold and I get some frizzy non-defined waves when I use it.)

After doing some research I think I'm going to test these but have you got any feedback or better alternatives for my type of hair? I'm also looking for some protein / Moisture Deep Treatments to use occasionally when needed.

1. Shampoo - Giovanni 2chic FRIZZ BE GONE SHAMPOO

Aqua (Purified Water), Decyl Glucoside, Lauryl Glucoside, Sodium Lauroyl Glutamate, Sodium Cocoyl Glutamate, Butyrospermum Parkii (Shea) Butter Extract, Prunus Amygdalus Dulcis (Sweet Almond) Oil, *Macadamia Ternifolia Seed Oil, *Argania Spinosa Kernel Oil, *Adansonia Digitata (Baobab) Seed Oil, *Moringa Oleifera Seed Oil, *Simmondsia Chinensis (Jojoba) Seed Oil, *Cocos Nucifera (Coconut) Oil, Fragrance, Glycol Distearate, Hydroxyethylcellulose, Polysorbate 20, Citric Acid, Phenoxyethanol, Ethylhexylglycerin

2. Conditioner - Jessicurl Island Fantasy Too Shea Extra Moisture Conditioner

Aqua (Water), Cetearyl Alcohol, Butyrospermum Parkii (Shea Butter), Simmondsia Chinensis (Jojoba) Seed Oil, Persea Gratissima (Avocado) Oil, Behentrimonium Methosulfate, Aloe Barbadensis (Aloe Vera) Leaf Juice Powder, Lecithin, Hydrolyzed Oat Flour, Equisetum Arvense (Horsetail) Extract, Mentha Piperita (Peppermint) Leaf Extract, Rosmarinus Officinalis (Rosemary) Flower/Leaf/Stem Extract, Laurus Nobilis (Bay Laurel) Leaf Extract, Ocimum Basilicum (Basil) Leaf Extract, Urtica Dioica (Nettle) Leaf Extract, Arctium Lappa (Burdock) Root Extract, Althea Officinalis (Marshmallow) Root Extract, Origanum Vulgare (Oregano) Leaf Extract, Cymbopogon Flexuosus (Lemongrass) Extract, Thymus Vulgaris (Thyme) Leaf Extract, Salvia Officinalis (Sage) Leaf Extract, Cinnamal, Citral, Eugenol, Geraniol, Citronellol, Limonene, Linalool, Benzoic Acid, Dehydroacetic Acid, Phenoxyethanol

3. Leave In - Kinky Curly Knot Today Natural Leave-In Detangler

ORGANIC MANGO FRUIT EXTRACT, ORGANIC SLIPPERY ELM, ORGANIC MARSHMALLOW ROOT, ORGANIC LEMONGRASS, CETYL ALCOHOL, BEHENTRIMONIUM METHOSULFATE, CITRIC ACID, PHENOXYETHANOL AND NATURAL FRAGRANCE.

4. Gel - Giovanni LA Hold Gel

Aqua (Purified Water), VP/VA Copolymer, Hydroxyethylcellulose , Tocopherol (Vitamin E), Citric Acid, Phenoxyethanol, Citrus Grandis (Grapefruit) Seed Extract, Fragrance, *Aloe Barbadensis (Aloe Vera) Leaf Juice, *Helianthus Annuus (Sunflower) Seed Oil, *Glycine Soja (Soybean) Seed Extract, *Betula Alba Extract, *Malva Sylvestris (Mallow) Extract, *Achillea Millefolium Extract, *Chamomilla Recutita (Matricaria) Flower Extract, *Equisetum Arvense Extract, *Lavandula Angustifolia (Lavender) Extract, *Rosmarinus Officinalis (Rosemary) Leaf Extract, *Salvia Sclarea (Clary) Extract, *Thymus Vulgaris (Thyme) Extract, *Tussilago Farfara (Coltsfoot) Flower Extract, *Urtica Dioica (Nettle) Extract


5. Oil - Curls Blueberry Bliss Hair Growth Oil

CERTIFIED ORGANIC SOYBEAN OIL, CERTIFIED ORGANIC SUNFLOWER SEED OIL, CASTOR SEED OIL, CERTIFIED ORGANIC BLUEBERRY SEED OIL, CERTIFIED ORGANIC OLIVE FRUIT OIL, CERTIFIED ORGANIC POMEGRANATE SEED OIL, CERTIFIED ORGANIC COCONUT OIL, CERTIFIED ORGANIC GARDENIA FLOWER, CERTIFIED ORGANIC SHEA BUTTER, CERTIFIED ORGANIC JOJOBA SEED OIL, CERTIFIED ORGANIC ARGAN OIL, AVOCADO OIL, CERTIFIED ORGANIC GRAPE SEED OIL, TOCOPHERYL ACETATE, TOCOPHEROL, FRAGRANCE

Thank youuuuuu!!!"
Eccentric_Tango,pw2tty,"Co wash is less stripping than any shampoo, and the itchy one is quite nice and refreshing. Shouldn’t cause any damage but depending on your hair type, it may not be cleansing enough… ex. If you’ve been exclusively co-washing for a while and are now itchy, it could be due to build up rather than scalp issues.

Zinc in hair products is relatively safe to my knowledge - look at how popular head and shoulders is. I’ve also never heard of zinc causing lightening or flattening"
WeAreStarless,pw2tty,"i've never tried the cowash, but i adooooore the shampoo! i don't find it to be stripping at all, nor does it flatten, lighten or damage my hair. it's just really helped clear up my dry and flaky scalp"
nettiemaria7,pw2tty,"Does As I Am Dry Itchy cowash make hair flatter or damage in any way&&&Hello.  On my road to hair wellness the itchy scalp from contact Derm is still here post 2 weeks.  Just wondering if this cowash (love cowashing) will flatten hair or cause lightening or damage (zinc).  

Also eyeing shampoo ...but heard its stripping and have high porosity.  Thanks so much.&&&Aww you guys are awesome.  Thank you.  I wash where needed.  Nope definitely not build up.  My whole scalp was completely stripped."
Longjumping-Size-762,pw16n3,"Girl it’s probably a little due to coloring, after my balayage I have the same texture. Your waves are pretty, they just need a little definition. The first pic you can really see all that wavy goodness. I had a good experience using Shea pomade."
WeAreStarless,pw16n3,what is your routine?
sushilovingrhino,pw16n3,"Help with waves?&&&&&&Thanks! I’ll give that a shot!&&&I don’t really have a routine. I just use Olaplex No.4 Bond Maintenance Shampoo.

I really know nothing about waves!"
COTAnerd,pvzoe3,"Wow, it's glorious!"
JosieP13,pvzoe3,"Best hair day so far ☺️&&&&&&I never had shiny hair, so this is really exciting 😄&&&Thank you so much!! I’m still trying to figure out what my hair likes, so I don’t have a set routine yet, but lately it’s been: Shea Moisture Miracle Multi Benefit Shampoo and Conditioner, Kinky-Curly Knot Today Leave-In, plop with a microfiber towel for 15 mins, Cake The Curl Whip Mousse, diffuse on medium heat, and then scrunching out the crunch. I’ve been clarifying and deep conditioning twice a month. 😊&&&Today’s Routine:
-Washed with Suave Daily Clarifying Shampoo
-Deep conditioned with Garnier Fructis Smoothing 1 Minute Mask w/ Avocado, squish to condish
-Applied the Kinky-Curly Knot Today Natural Leave-In and distrituted it with my Denman brush, squish to condish
-Plopped for 15 mins
-Glazed and scrunched in Cake The Curl Whip Mousse
-Diffused on medium heat for ~25 minutes
-Finished by air drying and scrunching out the crunch"
Ok-Attempt8183,pvzoe3,Beautiful!
goggles-for-safety,pvzoe3,Wow it’s so shiny! :D
hotrobot11,pvzoe3,"I would love to know your routine, because your hair is gorgeous!!"
mdimaline,pvzoe3,Lovely
Feelsliketeenspirit,pvwpst,What's sillier is I used to get my hair permed straight... And then at some point I really wanted waves so I got a wavy perm... And it literally looks like what my natural texture is now (though with a perm it was less frizzy and more evenly distributed)
Jeschalen,pvwpst,"Its like skincare - we analyze ourselves and nitpick every single flaw or imperfection in the mirror, when most people passing us by on the street wouldn't notice. I think frizz is one of the main culprits in the haircare world."
Scipio0404,pvwpst,same
Wavyhaircare,pvwpst,"Very true! I think it's a combination of us just being more critical than we should be to ourselves, but also us paying too much attention to our hair. We nitpick every little detail, while others are more likely to just take in the overall look. So we see every teeny tiny piece of frizz that nobody else will ever notice, and things like that."
anotheroneyo,pvwpst,"Yes! When I'm getting frustrated with my hair I just think of all the years my hair was referred to as a ""lion's mane"" and suddenly I'm not as worried lol"
bucketofardvarks,pvwpst,"A reminder our standards are higher than those around us&&&I went out last night with natural styled waves (I have a few ringlets in the front and waves in the back) and I wasn't really feeling it tbh. In the bathroom all I could see was a head of frizz, and one of my friends had her hair done that day cut to a similar length with hairdresser heat curls/waves completely perfect. 


But then I was at the bar and someone asked how I style my hair, not realizing this was my natural hair texture! She thought it was curled and asked if I could teach her how to do it herself! And later my hair was referenced as the desired thing. I still saw the frizzy mess when I went to the bathroom again, but I realized that I have high standards for my hair that others aren't necessarily looking for. 


A mediocre hair day to you might well mean you're looking GREAT, and don't forget it"
justukyte,pvwpst,"I've literally seen several natural texture curlies and wavies. I saw one with exact same frizz type as mine, and their hair looked spectacular despite the crown frizz and overall dryness. Not too crunchy or stringy, just bouncy and coily. But then again, there is no single person without frizz. Those who don't have it mask it with strong hold products."
mayqween,pvwpst,"That's such a good perspective to have! 

I struggle with being overly self-critical, and I'm in the early stages of my wavy hair journey. I'll definitely have to remember this. Thank you for sharing!"
pixiepeanut,pvwpst,"Agreed. I went out on Friday night and it was super humid all day, I had what I considered to be a huge frizz halo! I was not feeling my best.

The people I was out with could not believe my hair was natural and were so complimentary I was surprised. We are always our own worst enemy when it comes to appearance."
pizzabagelblastoff,pvwpst,"Yeah I'm always surprised how many straight haired people think I style my hair, etc. When all I do is wash it (albeit using the curly girl method) and then let it dry natural, or sometimes braid it. I rarely use heat or products to actually get it to curl."
weird_question_mark,pvwpst,"How funny is it that nearly all my life I was suffering to make my hair straight, whereas at the same time there are people who want to turn their straight hair wavy. At the end of the day, we all have to be content with our natural texture, cause it won't change lol."
hazelnuthoe,pvw279,Your hair looks almost exactly like mine and I’m 1c and fine too. I just bought Verb volumizing conditioner and it’s amazing. Gives me lift and body. I’ve also been using Bondi Boost Procapil and I don’t know if it helps with hair loss (I have loss but I’m using Minoxidil for it) but it gives my roots tons of volume. Doesn’t look like you need a trim imo. If you want to bring out waves try mousse.
inthebuffbuff,pvw279,I just got the Curlsmith Bouncy Strength Volume Foam and it's amazing. It's much more lightweight than mousse and gives so much more body. My hair HATES mousse and just goes stringy and gross but this stuff was perfect.
ladykiller1020,pvw279,"Can anyone help me figure out what kind of hair I have? It's suuuper thin but also wavy and kinda curly at the ends?&&&&&&Will mousse make it crunchy? I can't stand that wet look that some have given my hair. Maybe I'm putting too much? Do you recommend putting it on wet or dry hair? 

I'll look into those products. I only buy cruelty free so it's made it a bit tough to find good hair products just because they're not the super common brands. I should probably ask this on r/veganbeauty too&&&I'm just now starting to embrace my hair after keeping it super short for a long time. I shampoo about 2-3x a week with an anti thinning shampoo and have just now started only conditioning my ends and combing through with a wide toothed comb. I try not to brush it at all otherwise but is this even the right method for my hair? I occasionally will use sea salt sprays for some extra volume and definition but my hair gets so oily that I try not to use product too often to avoid buildup. I haven't had a haircut since January. Should I get get trim?"
t41ss4,pvw279,1c
LoveIsTrying,pvnaqg,"So, my hair is also “fine, but a lot of it”. Because it’s fine, any type of cream/oil/butter just makes it look greasy and stringy. Personally I’ve had most success with a gel. I apply it on wet hair, as a previous comment said. I shampoo, condition, rinse out completely. Then brush through with a wet brush. Apply gel with praying hands (still experimenting with upside down or right side up), scrunch a little, flip right side up if I was upside down, then microplop with a T shirt. Air dry completely, then scrunch out the crunch. 

I tried leave in conditioner and mousse before, but both of these were too greasy for my hair."
WeAreStarless,pvnaqg,"have you tried applying styling products on wet rather than damp / patted dry hair? you have to get ahead of the frizz, because once it's there, you can't take it away anymore"
jarvisismycopilot,pvnaqg,"My hair starts to frizz the moment I step out of the shower. Need help, more info in the comments!&&&&&&I have gel sitting around from when I tried the curly method, but I never tried it on really wet hair. I'll give this a shot! I'd try anything at this point, really.&&&Wow, thanks! You pretty much got it, my hair is drier than the Sahara. It's been a fine balance of 'use moisturizing hair products but not too much'. I've not tried styling my hair without at least patting it with a towel first. 

I'll have to give this a shot. God knows I have enough gels and mousses sitting around that I tried and failed with that I could try with a new method.&&&This is my hair that's been washed, patted dry, a little curl mousse, scrunched, and left to air dry. 

But I am really not kidding in the title- by the time I start to put in the curl mousse on damp hair, my hair is already starting to frizz. My usual stylist says I have thin hair but I have a lot of it, and even though she can tame the frizz, I obviously can't replicate the stylist method and battery of products in day to day. I tried the curly hair method, and it made me look like a wet frizzy poodle instead of a dry frizzy poodle. 

I'm pretty sure my scalp psoriasis just destroys my attempts at non frizzy hair. Or something. Without any product it's a zero definition ball of frizz. I had it in a pixie cut or mohawk for ten years, and now that I've grown it out down to my shoulders, I'm beginning to remember why I chopped it all off in the first place. 

My routine right now is shampoo and conditioner every 2-3 days, and a ponytail. I gave up for a while there. I'm going on a trip in a week, and I was planning to go to a new salon right before, but I don't even know what to ask for- 'hi, my hair is literally hot garbage, just do whatever you want because I'm out of ideas' is pretty much my first thought. Have the feeling the stylist wouldn't be fond of that approach, though. 

So, I mean, I'm kind of torn on what to even ask. The light products do little to tame the frizz, as seen in photo. The heavy products just make my hair look wet and gross. I know that I don't have the patience for a long and complicated hair routine. Is there any hope, or should I just straighten it and have emergency ponytail holders at the ready?"
leeggoeggo,pvnaqg,"Does your hair feel dry as well as frizzy?

For me managing dry frizz is all about managing wet frizz. I continue adding moisture to my hair when it is wet until I no longer have webbing or wet frizz. Only then do I get out of the shower and style. 

Techniques that are helping with this are squish to condish and the bowl method. There are tutorials on YouTube. I also do not plop, only micro-plop, and use the LOG method (leave in, oil, gel). I also do smasters when I am about 80% dry with a tiny bit of curl cream applied with wet hands via praying hands technique. 

[here is a great video about wet frizz and webbing ](https://youtu.be/JX594pnjUsI)

I have fine hair with a lot of it, and I have to
Keep my hair SOAKING WET UNTIL IT IS FULLY STYLED, otherwise it is frizzed out. So when I am out of the shower and applying products I am using a spray bottle to keep putting water back into my hair. 

Also try a denman brush to help curl clumps
Form? 

The routine will feel like a lot at first while you are experimenting but as you get used to it, it will streamline and feel faster."
MsSureFire,pvi0cv,Beautiful!
dreadlocktocon,pvi0cv,Ohh very pretty !
oatbevbran,pvi0cv,Results of my 1st time with gel&&&&&&2a/2b…I’m a newbie. Still getting used to the feeling of not shampooing every other day. I posted earlier about adding gel for the first time and having it feel very dry very quickly. I think I salvaged it with curl cream. Not sure of my porosity yet. You can see I battle frizz. Used a Denman brush to style…vertical sections. I think I might need smaller sections? The curls and waves turned out kinda random.  Is this feeling of being totally clueless about ones own hair common at the beginning of the journey?  I don’t even know me!!&&&OMG you are too kind….I feel like a goober! 🤪
Astrophobica,pveyyx,"Your hair looks so pretty!

And it has so much more shine now!"
Lady_Lethargy,pveyyx,"Got a haircut and ditched the shampoo&&&&&&My hair was clarified on Thursday. I washed it with Renpure cleansing conditioner yesterday including scrubbing my scalp. Today I only conditioned the lengths of it. I used to use clarifying shampoo daily, so not washing it is new to me and I’m loving the results already! My hair is so much softer and bouncier!&&&Thank you!&&&Thank you!&&&My trying to establish a routine, but what I did today is condition the lengths and use a wet brush to get all the tangles out. I don’t think this was necessary, but I’m used to be hair always being tangly. I used a lot of Renpure conditioner for this. I microplopped with a t-shirt, applied LA Look gel, but I think not enough. Then I scrunched a lot, plopped for about five minutes, then attempted to diffuse. I’m new to drying/diffusing my hair so I was really unsure and only dried to to maybe 20%. After that I air dried while chasing a toddler and going to Costco. Pictures were taken after that.&&&My scalp is naturally oily and occasionally flaky. I’m now on day 3 without shampoo and my scalp feels great."
Ok-Attempt8183,pveyyx,"Beautiful. 

I’ve thought about making a switch away from shampoo. I’m just worried about how my oily scalp would react. Is your scalp naturally dry/oily?"
nettiemaria7,pveyyx,Looks very nice.  I was behind a pretty lady at post office today and wanted to tell her about CG.  Really makes a big difference.
GardenAutumn,pveu2q,I learned how to diffuse by Swavy Courtney on YouTube. Watch a couple of her videos - she gives good tips and instructions!
HonestlyRespectful,pveu2q,"The bigger the hair, the harder they stare.... The bigger the hair, the closer to God/Heaven. Since you're in Texas: Everything's bigger in Texas lol 

 I'm sure that there are more sayings, but they all mean volume is AWESOME! My hair is very similar to yours in all aspects, and I embrace the volume, it's part of wavy/curly hair, just like frizz. It looks lovely."
InspiredBlue,pveu2q,"We have very similar hair! It looks great!! I haven’t used a diffuser in quite some time, but I do love the results."
Jeschalen,pveu2q,"If you want less volume at the roots, hover diffuse rightside up - this will dry them without giving any additional volume that diffusing upside down or side-to-side will."
